time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
135.55208,14.240142,0.0008924587,135.55208,14.240142,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.240142,1.0513043,135.55208,14.240142,0.3041035,,,,,,,,,,,,,,,,,135.55208,14.33008,0.024075009,135.55208,14.33008,-0.010970131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.33008,1.0000001e-07,135.55208,14.33008,7.0,,,,,,,
135.55208,14.270121,0.000951956,135.55208,14.270121,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.270121,1.2558022,135.55208,14.270121,0.42818743,,,,,,,,,,,,,,,,,135.55208,14.360059,0.023974968,135.55208,14.360059,0.009983791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.360059,1.0000001e-07,135.55208,14.360059,7.0,,,,,,,
135.55208,14.3001,0.0010263275,135.55208,14.3001,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.3001,1.5142745,135.55208,14.3001,0.40947077,,,,,,,,,,,,,,,,,135.55208,14.3900385,0.020340132,135.55208,14.3900385,0.006213734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.3900385,1.0000001e-07,135.55208,14.3900385,7.0,,,,,,,
135.55208,14.330079,0.0010858248,135.55208,14.330079,0.00040160643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.330079,1.75204,135.55208,14.330079,-0.49755478,,,,,,,,,,,,,,,,,135.55208,14.420017,0.021858415,135.55208,14.420017,0.0041984553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.420017,1.0000001e-07,135.55208,14.420017,7.0,,,,,,,
135.55208,14.360059,0.0011453221,135.55208,14.360059,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.360059,1.9076551,135.55208,14.360059,0.92775196,,,,,,,,,,,,,,,,,135.55208,14.449997,0.009962476,135.55208,14.449997,0.005483665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.449997,1.0000001e-07,135.55208,14.449997,7.0,,,,,,,
135.55208,14.390038,0.0010858248,135.55208,14.390038,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.390038,1.7069316,135.55208,14.390038,0.7584282,,,,,,,,,,,,,,,,,135.55208,14.479976,0.025515564,135.55208,14.479976,-0.006742835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.479976,1.0000001e-07,135.55208,14.479976,7.0,,,,,,,
135.55208,14.420017,0.0011601964,135.55208,14.420017,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.420017,1.9991989,135.55208,14.420017,0.53924805,,,,,,,,,,,,,,,,,135.55208,14.509955,0.017709093,135.55208,14.509955,-0.004270328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.509955,1.0000001e-07,135.55208,14.509955,7.0,,,,,,,
135.55208,14.449996,0.00090733304,135.55208,14.449996,0.0007288412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.449996,1.11564,135.55208,14.449996,0.7109827,,,,,,,,,,,,,,,,,135.55208,14.539934,0.02485711,135.55208,14.539934,0.019512739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.539934,1.0000001e-07,135.55208,14.539934,7.0,,,,,,,
135.55208,14.479976,0.0011750706,135.55208,14.479976,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.479976,2.0286996,135.55208,14.479976,-0.25914207,,,,,,,,,,,,,,,,,135.55208,14.569914,0.015466935,135.55208,14.569914,-0.0025017203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.569914,1.0000001e-07,135.55208,14.569914,7.0,,,,,,,
135.55208,14.509955,0.0009519559,135.55208,14.509955,0.00053547526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.509955,1.2380418,135.55208,14.509955,-0.01826819,,,,,,,,,,,,,,,,,135.55208,14.599893,0.020749003,135.55208,14.599893,0.004351975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.599893,1.0000001e-07,135.55208,14.599893,7.0,,,,,,,
135.55208,14.539934,0.0011750706,135.55208,14.539934,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.539934,2.0087352,135.55208,14.539934,1.7770039,,,,,,,,,,,,,,,,,135.55208,14.629872,0.013712203,135.55208,14.629872,-0.004282748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.629872,1.0000001e-07,135.55208,14.629872,7.0,,,,,,,
135.55208,14.569914,0.0010114531,135.55208,14.569914,0.00056522375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.569914,1.4387366,135.55208,14.569914,0.0029406333,,,,,,,,,,,,,,,,,135.55208,14.659851,0.03529361,135.55208,14.659851,-0.000250297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.659851,1.0000001e-07,135.55208,14.659851,7.0,,,,,,,
135.55208,14.599893,0.0011006991,135.55208,14.599893,0.00065446977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.599893,1.7321845,135.55208,14.599893,0.43072346,,,,,,,,,,,,,,,,,135.55208,14.689831,0.017292015,135.55208,14.689831,-0.0005036583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.689831,1.0000001e-07,135.55208,14.689831,7.0,,,,,,,
135.55208,14.629872,0.0009519559,135.55208,14.629872,0.00056522386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.629872,1.2484679,135.55208,14.629872,0.037196398,,,,,,,,,,,,,,,,,135.55208,14.71981,0.022790497,135.55208,14.71981,0.00064835395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.71981,1.0000001e-07,135.55208,14.71981,7.0,,,,,,,
135.55208,14.659851,0.0013238138,135.55208,14.659851,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.659851,2.5688365,135.55208,14.659851,0.37855986,,,,,,,,,,,,,,,,,135.55208,14.749789,0.01875517,135.55208,14.749789,0.00823388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.749789,1.0000001e-07,135.55208,14.749789,7.0,,,,,,,
135.55208,14.689831,0.0009668302,135.55208,14.689831,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.689831,1.2906182,135.55208,14.689831,0.3141302,,,,,,,,,,,,,,,,,135.55208,14.779768,0.018753253,135.55208,14.779768,0.013761772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.779768,1.0000001e-07,135.55208,14.779768,7.0,,,,,,,
135.55208,14.71981,0.0011155733,135.55208,14.71981,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.71981,1.8061271,135.55208,14.71981,0.6267364,,,,,,,,,,,,,,,,,135.55208,14.809748,0.016736286,135.55208,14.809748,0.010177252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.809748,1.0000001e-07,135.55208,14.809748,7.0,,,,,,,
135.55208,14.749789,0.0010114531,135.55208,14.749789,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.749789,1.446191,135.55208,14.749789,0.77038705,,,,,,,,,,,,,,,,,135.55208,14.839726,0.0012239784,135.55208,14.839726,-0.0021415977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.839726,1.0000001e-07,135.55208,14.839726,7.0,,,,,,,
135.55208,14.779768,0.0010263275,135.55208,14.779768,0.00086271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.779768,1.4856266,135.55208,14.779768,1.1621978,,,,,,,,,,,,,,,,,135.55208,14.869706,0.014360736,135.55208,14.869706,0.0061153173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.869706,1.0000001e-07,135.55208,14.869706,7.0,,,,,,,
135.55208,14.809748,0.000996579,135.55208,14.809748,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.809748,1.4220058,135.55208,14.809748,1.0124795,,,,,,,,,,,,,,,,,135.55208,14.899685,0.018372117,135.55208,14.899685,0.00050804927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.899685,1.0000001e-07,135.55208,14.899685,7.0,,,,,,,
135.55208,14.839726,0.0007437155,135.55208,14.839726,0.00056522386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.839726,0.4928243,135.55208,14.839726,0.10322148,,,,,,,,,,,,,,,,,135.55208,14.929665,0.019883625,135.55208,14.929665,0.00016568167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.929665,1.0000001e-07,135.55208,14.929665,7.0,,,,,,,
135.55208,14.869706,0.00093708164,135.55208,14.869706,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.869706,1.1789924,135.55208,14.869706,0.6286033,,,,,,,,,,,,,,,,,135.55208,14.959643,0.021605521,135.55208,14.959643,-0.0071846866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.959643,1.0000001e-07,135.55208,14.959643,7.0,,,,,,,
135.55208,14.899685,0.0010263276,135.55208,14.899685,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.899685,1.5315739,135.55208,14.899685,0.33682466,,,,,,,,,,,,,,,,,135.55208,14.989623,0.017049571,135.55208,14.989623,-0.005008488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.989623,1.0000001e-07,135.55208,14.989623,7.0,,,,,,,
135.55208,14.929665,0.0010560763,135.55208,14.929665,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.929665,1.6447018,135.55208,14.929665,0.2799951,,,,,,,,,,,,,,,,,135.55208,15.019603,0.034498766,135.55208,15.019603,0.01252575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.019603,1.0000001e-07,135.55208,15.019603,7.0,,,,,,,
135.55208,14.959643,0.0010709505,135.55208,14.959643,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.959643,1.6621933,135.55208,14.959643,-0.057075102,,,,,,,,,,,,,,,,,135.55208,15.049582,0.02411037,135.55208,15.049582,-0.0011939437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.049582,1.0000001e-07,135.55208,15.049582,7.0,,,,,,,
135.55208,14.989623,0.0009519559,135.55208,14.989623,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,14.989623,1.2240068,135.55208,14.989623,0.14615491,,,,,,,,,,,,,,,,,135.55208,15.079561,0.010018464,135.55208,15.079561,0.0025716089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.079561,1.0000001e-07,135.55208,15.079561,7.0,,,,,,,
135.55208,15.019602,0.0012196936,135.55208,15.019602,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.019602,2.180668,135.55208,15.019602,1.106571,,,,,,,,,,,,,,,,,135.55208,15.10954,0.014169607,135.55208,15.10954,0.003957064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.10954,1.0000001e-07,135.55208,15.10954,7.0,,,,,,,
135.55208,15.049582,0.0010858248,135.55208,15.049582,0.00065446977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.049582,1.7006553,135.55208,15.049582,0.4875991,,,,,,,,,,,,,,,,,135.55208,15.13952,0.020799924,135.55208,15.13952,-0.00399543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.13952,1.0000001e-07,135.55208,15.13952,7.0,,,,,,,
135.55208,15.07956,0.00084783573,135.55208,15.07956,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.07956,0.8498806,135.55208,15.07956,0.49643046,,,,,,,,,,,,,,,,,135.55208,15.169498,0.025001897,135.55208,15.169498,-0.0040341765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.169498,1.0000001e-07,135.55208,15.169498,7.0,,,,,,,
135.55208,15.10954,0.0010114531,135.55208,15.10954,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.10954,1.4401633,135.55208,15.10954,0.5095921,,,,,,,,,,,,,,,,,135.55208,15.199478,0.014401157,135.55208,15.199478,0.015500347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.199478,1.0000001e-07,135.55208,15.199478,7.0,,,,,,,
135.55208,15.139519,0.0010560761,135.55208,15.139519,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.139519,1.6018481,135.55208,15.139519,0.046930153,,,,,,,,,,,,,,,,,135.55208,15.229457,0.016798167,135.55208,15.229457,0.0023398465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.229457,1.0000001e-07,135.55208,15.229457,7.0,,,,,,,
135.55208,15.169498,0.0011006991,135.55208,15.169498,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.169498,1.756395,135.55208,15.169498,0.15091732,,,,,,,,,,,,,,,,,135.55208,15.259437,0.012918554,135.55208,15.259437,0.004666961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.259437,1.0000001e-07,135.55208,15.259437,7.0,,,,,,,
135.55208,15.199477,0.00087758445,135.55208,15.199477,0.00086271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.199477,0.9712794,135.55208,15.199477,1.1287665,,,,,,,,,,,,,,,,,135.55208,15.289415,0.034619283,135.55208,15.289415,0.0050993133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.289415,1.0000001e-07,135.55208,15.289415,7.0,,,,,,,
135.55208,15.229457,0.0009668303,135.55208,15.229457,0.00059497246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.229457,1.289527,135.55208,15.229457,0.22675,,,,,,,,,,,,,,,,,135.55208,15.319395,0.018733647,135.55208,15.319395,0.012600933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.319395,1.0000001e-07,135.55208,15.319395,7.0,,,,,,,
135.55208,15.259436,0.0009668302,135.55208,15.259436,0.0006693439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.259436,1.3287772,135.55208,15.259436,0.42964655,,,,,,,,,,,,,,,,,135.55208,15.349374,0.018705374,135.55208,15.349374,-0.0018408158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.349374,1.0000001e-07,135.55208,15.349374,7.0,,,,,,,
135.55208,15.289415,0.0012494423,135.55208,15.289415,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.289415,2.3283517,135.55208,15.289415,0.37483332,,,,,,,,,,,,,,,,,135.55208,15.379354,0.011615311,135.55208,15.379354,0.007371432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.379354,1.0000001e-07,135.55208,15.379354,7.0,,,,,,,
135.55208,15.319394,0.0010412018,135.55208,15.319394,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.319394,1.5438766,135.55208,15.319394,0.9519795,,,,,,,,,,,,,,,,,135.55208,15.409332,0.012982736,135.55208,15.409332,-0.0022627173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.409332,1.0000001e-07,135.55208,15.409332,7.0,,,,,,,
135.55208,15.349374,0.000996579,135.55208,15.349374,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.349374,1.4166903,135.55208,15.349374,0.06404929,,,,,,,,,,,,,,,,,135.55208,15.439312,0.011327993,135.55208,15.439312,-0.0078086425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.439312,1.0000001e-07,135.55208,15.439312,7.0,,,,,,,
135.55208,15.379354,0.0008924587,135.55208,15.379354,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.379354,1.0122043,135.55208,15.379354,0.77160484,,,,,,,,,,,,,,,,,135.55208,15.469291,0.01141861,135.55208,15.469291,5.715625e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.469291,1.0000001e-07,135.55208,15.469291,7.0,,,,,,,
135.55208,15.409332,0.00093708164,135.55208,15.409332,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.409332,1.2074187,135.55208,15.409332,0.37110582,,,,,,,,,,,,,,,,,135.55208,15.49927,0.021170877,135.55208,15.49927,-0.0028657655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.49927,1.0000001e-07,135.55208,15.49927,7.0,,,,,,,
135.55208,15.439312,0.00083296146,135.55208,15.439312,0.00052060094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.439312,0.7937464,135.55208,15.439312,-0.064777866,,,,,,,,,,,,,,,,,135.55208,15.529249,0.009101757,135.55208,15.529249,-0.0032271992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.529249,1.0000001e-07,135.55208,15.529249,7.0,,,,,,,
135.55208,15.469291,0.00090733304,135.55208,15.469291,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.469291,1.0918267,135.55208,15.469291,0.34497207,,,,,,,,,,,,,,,,,135.55208,15.559229,0.006673529,135.55208,15.559229,0.0042226496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.559229,1.0000001e-07,135.55208,15.559229,7.0,,,,,,,
135.55208,15.49927,0.000996579,135.55208,15.49927,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.49927,1.38804,135.55208,15.49927,-0.038584966,,,,,,,,,,,,,,,,,135.55208,15.589208,0.009549277,135.55208,15.589208,0.0003061997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.589208,1.0000001e-07,135.55208,15.589208,7.0,,,,,,,
135.55208,15.529249,0.00083296135,135.55208,15.529249,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.529249,0.8301278,135.55208,15.529249,-0.21614924,,,,,,,,,,,,,,,,,135.55208,15.619187,0.0059506274,135.55208,15.619187,0.0062465984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.619187,1.0000001e-07,135.55208,15.619187,7.0,,,,,,,
135.55208,15.559229,0.0007883385,135.55208,15.559229,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.559229,0.6602357,135.55208,15.559229,0.90598804,,,,,,,,,,,,,,,,,135.55208,15.649166,0.004505826,135.55208,15.649166,-0.0016483408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.649166,1.0000001e-07,135.55208,15.649166,7.0,,,,,,,
135.55208,15.589208,0.00083296146,135.55208,15.589208,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.589208,0.77927184,135.55208,15.589208,0.41510248,,,,,,,,,,,,,,,,,135.55208,15.679146,0.011117542,135.55208,15.679146,-0.0048125423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.679146,1.0000001e-07,135.55208,15.679146,7.0,,,,,,,
135.55208,15.619187,0.00083296146,135.55208,15.619187,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.619187,0.7858562,135.55208,15.619187,0.59409076,,,,,,,,,,,,,,,,,135.55208,15.709125,0.028116664,135.55208,15.709125,0.009721343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.709125,1.0000001e-07,135.55208,15.709125,7.0,,,,,,,
135.55208,15.649166,0.0007437156,135.55208,15.649166,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.649166,0.4785195,135.55208,15.649166,0.3752002,,,,,,,,,,,,,,,,,135.55208,15.739104,0.001872386,135.55208,15.739104,-0.0034986713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.739104,1.0000001e-07,135.55208,15.739104,7.0,,,,,,,
135.55208,15.679146,0.00086271006,135.55208,15.679146,0.00060984667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.679146,0.8776778,135.55208,15.679146,0.21189658,,,,,,,,,,,,,,,,,135.55208,15.769083,0.023554465,135.55208,15.769083,-0.0029638587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.769083,1.0000001e-07,135.55208,15.769083,7.0,,,,,,,
135.55208,15.709125,0.0011155733,135.55208,15.709125,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.709125,1.8292707,135.55208,15.709125,0.829262,,,,,,,,,,,,,,,,,135.55208,15.799063,0.01820648,135.55208,15.799063,0.0032219305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.799063,1.0000001e-07,135.55208,15.799063,7.0,,,,,,,
135.55208,15.739104,0.00068421825,135.55208,15.739104,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.739104,0.33824486,135.55208,15.739104,0.022438433,,,,,,,,,,,,,,,,,135.55208,15.829042,0.033450212,135.55208,15.829042,-0.00063512946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.829042,1.0000001e-07,135.55208,15.829042,7.0,,,,,,,
135.55208,15.769083,0.0010412018,135.55208,15.769083,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.769083,1.5781406,135.55208,15.769083,0.041045435,,,,,,,,,,,,,,,,,135.55208,15.859021,0.013422041,135.55208,15.859021,0.009411495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.859021,1.0000001e-07,135.55208,15.859021,7.0,,,,,,,
135.55208,15.799063,0.0009668302,135.55208,15.799063,0.0007288412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.799063,1.3459697,135.55208,15.799063,0.7342518,,,,,,,,,,,,,,,,,135.55208,15.889001,0.021779472,135.55208,15.889001,-0.00069729163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.889001,1.0000001e-07,135.55208,15.889001,7.0,,,,,,,
