time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
135.55208,15.8290415,0.0011750706,135.55208,15.8290415,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.8290415,2.0615923,135.55208,15.8290415,0.09407859,,,,,,,,,,,,,,,,,135.55208,15.91898,0.0032902823,135.55208,15.91898,0.008048836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.91898,1.0000001e-07,135.55208,15.91898,7.0,,,,,,,
135.55208,15.859021,0.0009073329,135.55208,15.859021,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.859021,1.095269,135.55208,15.859021,0.65853286,,,,,,,,,,,,,,,,,135.55208,15.948959,0.022879906,135.55208,15.948959,-0.005589427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.948959,1.0000001e-07,135.55208,15.948959,7.0,,,,,,,
135.55208,15.889,0.0010709505,135.55208,15.889,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.889,1.6753955,135.55208,15.889,0.25737014,,,,,,,,,,,,,,,,,135.55208,15.978938,0.021093875,135.55208,15.978938,0.002493372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.978938,1.0000001e-07,135.55208,15.978938,7.0,,,,,,,
135.55208,15.91898,0.00071396696,135.55208,15.91898,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.91898,0.37153423,135.55208,15.91898,0.57954097,,,,,,,,,,,,,,,,,135.55208,16.008917,0.01885945,135.55208,16.008917,-0.0036789593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.008917,1.0000001e-07,135.55208,16.008917,7.0,,,,,,,
135.55208,15.948958,0.0010263275,135.55208,15.948958,0.0005206008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.948958,1.483914,135.55208,15.948958,-0.0831017,,,,,,,,,,,,,,,,,135.55208,16.038897,0.010484014,135.55208,16.038897,0.008967468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.038897,1.0000001e-07,135.55208,16.038897,7.0,,,,,,,
135.55208,15.978938,0.0010114531,135.55208,15.978938,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,15.978938,1.4286866,135.55208,15.978938,0.4904694,,,,,,,,,,,,,,,,,135.55208,16.068876,0.022961382,135.55208,16.068876,-0.002004496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.068876,1.0000001e-07,135.55208,16.068876,7.0,,,,,,,
135.55208,16.008917,0.0009817046,135.55208,16.008917,0.00056522375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.008917,1.3409287,135.55208,16.008917,0.017306698,,,,,,,,,,,,,,,,,135.55208,16.098856,0.010037422,135.55208,16.098856,-0.007618008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.098856,1.0000001e-07,135.55208,16.098856,7.0,,,,,,,
135.55208,16.038897,0.00087758433,135.55208,16.038897,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.038897,0.96799344,135.55208,16.038897,0.615429,,,,,,,,,,,,,,,,,135.55208,16.128834,0.0096857045,135.55208,16.128834,0.00736632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.128834,1.0000001e-07,135.55208,16.128834,7.0,,,,,,,
135.55208,16.068876,0.0010263275,135.55208,16.068876,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.068876,1.5073528,135.55208,16.068876,0.25803703,,,,,,,,,,,,,,,,,135.55208,16.158813,0.0233533,135.55208,16.158813,0.0069048833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.158813,1.0000001e-07,135.55208,16.158813,7.0,,,,,,,
135.55208,16.098854,0.0007734641,135.55208,16.098854,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.098854,0.5890978,135.55208,16.098854,-0.020337977,,,,,,,,,,,,,,,,,135.55208,16.188793,0.010028397,135.55208,16.188793,-0.00433788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.188793,1.0000001e-07,135.55208,16.188793,7.0,,,,,,,
135.55208,16.128834,0.00083296146,135.55208,16.128834,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.128834,0.80148625,135.55208,16.128834,0.63204026,,,,,,,,,,,,,,,,,135.55208,16.218773,0.009561226,135.55208,16.218773,-0.0043770503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.218773,1.0000001e-07,135.55208,16.218773,7.0,,,,,,,
135.55208,16.158813,0.0010263275,135.55208,16.158813,0.00063959544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.158813,1.5462358,135.55208,16.158813,0.30305675,,,,,,,,,,,,,,,,,135.55208,16.24875,0.022565378,135.55208,16.24875,-0.0084683215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.24875,1.0000001e-07,135.55208,16.24875,7.0,,,,,,,
135.55208,16.188793,0.00083296146,135.55208,16.188793,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.188793,0.7957542,135.55208,16.188793,-0.029640457,,,,,,,,,,,,,,,,,135.55208,16.27873,0.011786119,135.55208,16.27873,0.002896933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.27873,1.0000001e-07,135.55208,16.27873,7.0,,,,,,,
135.55208,16.218773,0.00084783573,135.55208,16.218773,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.218773,0.8719953,135.55208,16.218773,0.15747589,,,,,,,,,,,,,,,,,135.55208,16.30871,0.025954077,135.55208,16.30871,-0.01255421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.30871,1.0000001e-07,135.55208,16.30871,7.0,,,,,,,
135.55208,16.24875,0.0010412019,135.55208,16.24875,0.00043135503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.24875,1.5561384,135.55208,16.24875,-0.44103038,,,,,,,,,,,,,,,,,135.55208,16.33869,0.02397447,135.55208,16.33869,0.011765273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.33869,1.0000001e-07,135.55208,16.33869,7.0,,,,,,,
135.55208,16.27873,0.0008924587,135.55208,16.27873,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.27873,1.0203502,135.55208,16.27873,0.6095895,,,,,,,,,,,,,,,,,135.55208,16.368668,0.023613561,135.55208,16.368668,-0.0061862846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.368668,1.0000001e-07,135.55208,16.368668,7.0,,,,,,,
135.55208,16.30871,0.0010709505,135.55208,16.30871,0.00046110366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.30871,1.6569811,135.55208,16.30871,-0.3003299,,,,,,,,,,,,,,,,,135.55208,16.398647,0.016914334,135.55208,16.398647,-0.008686249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.398647,1.0000001e-07,135.55208,16.398647,7.0,,,,,,,
135.55208,16.33869,0.0010114531,135.55208,16.33869,0.0008180872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.33869,1.4391052,135.55208,16.33869,1.0219594,,,,,,,,,,,,,,,,,135.55208,16.428627,0.022536486,135.55208,16.428627,0.0050327466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.428627,1.0000001e-07,135.55208,16.428627,7.0,,,,,,,
135.55208,16.368668,0.000996579,135.55208,16.368668,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.368668,1.4061737,135.55208,16.368668,0.047911637,,,,,,,,,,,,,,,,,135.55208,16.458607,0.003832868,135.55208,16.458607,0.0067963726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.458607,1.0000001e-07,135.55208,16.458607,7.0,,,,,,,
135.55208,16.398647,0.0009370816,135.55208,16.398647,0.0004611036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.398647,1.1819593,135.55208,16.398647,-0.30483758,,,,,,,,,,,,,,,,,135.55208,16.488585,0.0101089645,135.55208,16.488585,0.004368285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.488585,1.0000001e-07,135.55208,16.488585,7.0,,,,,,,
135.55208,16.428627,0.000996579,135.55208,16.428627,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.428627,1.3842795,135.55208,16.428627,0.5003131,,,,,,,,,,,,,,,,,135.55208,16.518564,0.022389026,135.55208,16.518564,-0.005893966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.518564,1.0000001e-07,135.55208,16.518564,7.0,,,,,,,
135.55208,16.458607,0.0007288413,135.55208,16.458607,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.458607,0.42369044,135.55208,16.458607,0.57166755,,,,,,,,,,,,,,,,,135.55208,16.548544,0.029314352,135.55208,16.548544,0.001368322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.548544,1.0000001e-07,135.55208,16.548544,7.0,,,,,,,
135.55208,16.488585,0.0007734642,135.55208,16.488585,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.488585,0.6170356,135.55208,16.488585,0.48976627,,,,,,,,,,,,,,,,,135.55208,16.578524,0.011185771,135.55208,16.578524,0.0068583544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.578524,1.0000001e-07,135.55208,16.578524,7.0,,,,,,,
135.55208,16.518564,0.000951956,135.55208,16.518564,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.518564,1.2387719,135.55208,16.518564,-0.13019393,,,,,,,,,,,,,,,,,135.55208,16.608501,0.0065076444,135.55208,16.608501,0.0013000811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.608501,1.0000001e-07,135.55208,16.608501,7.0,,,,,,,
135.55208,16.548544,0.0010412018,135.55208,16.548544,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.548544,1.5329125,135.55208,16.548544,0.3692891,,,,,,,,,,,,,,,,,135.55208,16.638481,0.012664974,135.55208,16.638481,0.004450904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.638481,1.0000001e-07,135.55208,16.638481,7.0,,,,,,,
135.55208,16.578524,0.0008180871,135.55208,16.578524,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.578524,0.7556365,135.55208,16.578524,0.564036,,,,,,,,,,,,,,,,,135.55208,16.66846,0.022484966,135.55208,16.66846,0.001191643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.66846,1.0000001e-07,135.55208,16.66846,7.0,,,,,,,
135.55208,16.608501,0.00080321287,135.55208,16.608501,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.608501,0.6926009,135.55208,16.608501,0.30459827,,,,,,,,,,,,,,,,,135.55208,16.69844,0.014124106,135.55208,16.69844,-0.0010951292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.69844,1.0000001e-07,135.55208,16.69844,7.0,,,,,,,
135.55208,16.638481,0.00086271006,135.55208,16.638481,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.638481,0.9294603,135.55208,16.638481,0.5547965,,,,,,,,,,,,,,,,,135.55208,16.72842,0.017766587,135.55208,16.72842,0.0060815285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.72842,1.0000001e-07,135.55208,16.72842,7.0,,,,,,,
135.55208,16.66846,0.000996579,135.55208,16.66846,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.66846,1.3836688,135.55208,16.66846,0.1178205,,,,,,,,,,,,,,,,,135.55208,16.758398,0.02061381,135.55208,16.758398,-0.0045432113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.758398,1.0000001e-07,135.55208,16.758398,7.0,,,,,,,
135.55208,16.69844,0.0008924587,135.55208,16.69844,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.69844,1.0395675,135.55208,16.69844,0.19231471,,,,,,,,,,,,,,,,,135.55208,16.788378,0.01568546,135.55208,16.788378,-0.010778237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.788378,1.0000001e-07,135.55208,16.788378,7.0,,,,,,,
135.55208,16.728418,0.0008924586,135.55208,16.728418,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.728418,1.0451001,135.55208,16.728418,0.55775195,,,,,,,,,,,,,,,,,135.55208,16.818357,0.019613078,135.55208,16.818357,0.011908383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.818357,1.0000001e-07,135.55208,16.818357,7.0,,,,,,,
135.55208,16.758398,0.0009073329,135.55208,16.758398,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.758398,1.0700729,135.55208,16.758398,-0.05515653,,,,,,,,,,,,,,,,,135.55208,16.848337,0.031038063,135.55208,16.848337,0.004750207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.848337,1.0000001e-07,135.55208,16.848337,7.0,,,,,,,
135.55208,16.788378,0.00087758445,135.55208,16.788378,0.00043135503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.788378,0.9495998,135.55208,16.788378,-0.4777409,,,,,,,,,,,,,,,,,135.55208,16.878315,0.021341737,135.55208,16.878315,-0.005299443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.878315,1.0000001e-07,135.55208,16.878315,7.0,,,,,,,
135.55208,16.818357,0.0009668303,135.55208,16.818357,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.818357,1.2958654,135.55208,16.818357,0.7877891,,,,,,,,,,,,,,,,,135.55208,16.908295,0.022051416,135.55208,16.908295,0.009605517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.908295,1.0000001e-07,135.55208,16.908295,7.0,,,,,,,
135.55208,16.848335,0.0010114532,135.55208,16.848335,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.848335,1.4759738,135.55208,16.848335,0.6159428,,,,,,,,,,,,,,,,,135.55208,16.938274,-0.0020834971,135.55208,16.938274,0.0033510355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.938274,1.0000001e-07,135.55208,16.938274,7.0,,,,,,,
135.55208,16.878315,0.0010114532,135.55208,16.878315,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.878315,1.4342968,135.55208,16.878315,0.06464912,,,,,,,,,,,,,,,,,135.55208,16.968254,0.023742724,135.55208,16.968254,6.658315e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.968254,1.0000001e-07,135.55208,16.968254,7.0,,,,,,,
135.55208,16.908295,0.0009222073,135.55208,16.908295,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.908295,1.1611383,135.55208,16.908295,0.65965986,,,,,,,,,,,,,,,,,135.55208,16.998232,0.023871409,135.55208,16.998232,0.0001762706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.998232,1.0000001e-07,135.55208,16.998232,7.0,,,,,,,
135.55208,16.938274,0.0006395953,135.55208,16.938274,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.938274,0.124163255,135.55208,16.938274,0.3753208,,,,,,,,,,,,,,,,,135.55208,17.028212,0.013588127,135.55208,17.028212,0.008022573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.028212,1.0000001e-07,135.55208,17.028212,7.0,,,,,,,
135.55208,16.968252,0.000996579,135.55208,16.968252,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.968252,1.3862149,135.55208,16.968252,0.34402773,,,,,,,,,,,,,,,,,135.55208,17.058191,0.00918915,135.55208,17.058191,-0.0023400167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.058191,1.0000001e-07,135.55208,17.058191,7.0,,,,,,,
135.55208,16.998232,0.0010114532,135.55208,16.998232,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,16.998232,1.4652133,135.55208,16.998232,0.37033954,,,,,,,,,,,,,,,,,135.55208,17.088171,0.003938371,135.55208,17.088171,0.0041183326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.088171,1.0000001e-07,135.55208,17.088171,7.0,,,,,,,
135.55208,17.028212,0.0008180871,135.55208,17.028212,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.028212,0.75766975,135.55208,17.028212,0.6810452,,,,,,,,,,,,,,,,,135.55208,17.118149,0.015664207,135.55208,17.118149,0.0018920228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.118149,1.0000001e-07,135.55208,17.118149,7.0,,,,,,,
135.55208,17.058191,0.00083296146,135.55208,17.058191,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.058191,0.81886816,135.55208,17.058191,0.050510354,,,,,,,,,,,,,,,,,135.55208,17.148129,0.014483737,135.55208,17.148129,0.002332791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.148129,1.0000001e-07,135.55208,17.148129,7.0,,,,,,,
135.55208,17.088171,0.0007139669,135.55208,17.088171,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.088171,0.364716,135.55208,17.088171,0.33177534,,,,,,,,,,,,,,,,,135.55208,17.178108,0.016767219,135.55208,17.178108,-0.010095473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.178108,1.0000001e-07,135.55208,17.178108,7.0,,,,,,,
135.55208,17.118149,0.00086271006,135.55208,17.118149,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.118149,0.94097257,135.55208,17.118149,0.6142638,,,,,,,,,,,,,,,,,135.55208,17.208088,0.006775098,135.55208,17.208088,-0.005701544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.208088,1.0000001e-07,135.55208,17.208088,7.0,,,,,,,
135.55208,17.148129,0.00090733304,135.55208,17.148129,0.00063959544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.148129,1.0971435,135.55208,17.148129,0.26317573,,,,,,,,,,,,,,,,,135.55208,17.238066,0.0069688144,135.55208,17.238066,2.554072e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.238066,1.0000001e-07,135.55208,17.238066,7.0,,,,,,,
135.55208,17.178108,0.0008924586,135.55208,17.178108,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.178108,1.0228333,135.55208,17.178108,-0.26465285,,,,,,,,,,,,,,,,,135.55208,17.268045,0.01294417,135.55208,17.268045,0.0044843345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.268045,1.0000001e-07,135.55208,17.268045,7.0,,,,,,,
135.55208,17.208088,0.0007288413,135.55208,17.208088,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.208088,0.4408959,135.55208,17.208088,0.017785825,,,,,,,,,,,,,,,,,135.55208,17.298025,0.013732174,135.55208,17.298025,0.0033403104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.298025,1.0000001e-07,135.55208,17.298025,7.0,,,,,,,
135.55208,17.238066,0.0007883385,135.55208,17.238066,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.238066,0.6672876,135.55208,17.238066,0.25673664,,,,,,,,,,,,,,,,,135.55208,17.328005,0.006058423,135.55208,17.328005,0.0041227266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.328005,1.0000001e-07,135.55208,17.328005,7.0,,,,,,,
135.55208,17.268045,0.00083296146,135.55208,17.268045,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.268045,0.7802446,135.55208,17.268045,0.45851305,,,,,,,,,,,,,,,,,135.55208,17.357983,0.008952855,135.55208,17.357983,0.009812783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.357983,1.0000001e-07,135.55208,17.357983,7.0,,,,,,,
135.55208,17.298025,0.00087758445,135.55208,17.298025,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.298025,0.9682425,135.55208,17.298025,0.42444843,,,,,,,,,,,,,,,,,135.55208,17.387962,0.035997555,135.55208,17.387962,0.016502148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.387962,1.0000001e-07,135.55208,17.387962,7.0,,,,,,,
135.55208,17.328005,0.000713967,135.55208,17.328005,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.328005,0.37599346,135.55208,17.328005,0.35008484,,,,,,,,,,,,,,,,,135.55208,17.417942,0.02106364,135.55208,17.417942,-0.0023709817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.417942,1.0000001e-07,135.55208,17.417942,7.0,,,,,,,
135.55208,17.357983,0.00074371556,135.55208,17.357983,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.357983,0.48179013,135.55208,17.357983,0.7418249,,,,,,,,,,,,,,,,,135.55208,17.447922,0.011007234,135.55208,17.447922,-0.010062245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.447922,1.0000001e-07,135.55208,17.447922,7.0,,,,,,,
135.55208,17.387962,0.0011155733,135.55208,17.387962,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.387962,1.8381315,135.55208,17.387962,0.90601474,,,,,,,,,,,,,,,,,135.55208,17.477901,0.019623969,135.55208,17.477901,0.0069928244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.477901,1.0000001e-07,135.55208,17.477901,7.0,,,,,,,
