time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
135.55208,17.417942,0.0009222073,135.55208,17.417942,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.417942,1.1544844,135.55208,17.417942,-0.0055263424,,,,,,,,,,,,,,,,,135.55208,17.50788,0.019938022,135.55208,17.50788,-0.0011187249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.50788,1.0000001e-07,135.55208,17.50788,7.0,,,,,,,
135.55208,17.447922,0.00077346415,135.55208,17.447922,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.447922,0.62037617,135.55208,17.447922,-0.2635994,,,,,,,,,,,,,,,,,135.55208,17.537859,-0.0006340612,135.55208,17.537859,-0.0068892706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.537859,1.0000001e-07,135.55208,17.537859,7.0,,,,,,,
135.55208,17.4779,0.00086270995,135.55208,17.4779,0.0006990927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.4779,0.9137806,135.55208,17.4779,0.54007345,,,,,,,,,,,,,,,,,135.55208,17.567839,0.015458491,135.55208,17.567839,0.0020008914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.567839,1.0000001e-07,135.55208,17.567839,7.0,,,,,,,
135.55208,17.50788,0.0008924587,135.55208,17.50788,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.50788,1.008056,135.55208,17.50788,0.16230384,,,,,,,,,,,,,,,,,135.55208,17.597818,0.007811146,135.55208,17.597818,-0.008324134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.597818,1.0000001e-07,135.55208,17.597818,7.0,,,,,,,
135.55208,17.537859,0.00069909263,135.55208,17.537859,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.537859,0.35247707,135.55208,17.537859,-0.2958665,,,,,,,,,,,,,,,,,135.55208,17.627796,0.002143573,135.55208,17.627796,-0.0049117645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.627796,1.0000001e-07,135.55208,17.627796,7.0,,,,,,,
135.55208,17.567839,0.0008329615,135.55208,17.567839,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.567839,0.82923603,135.55208,17.567839,0.18831481,,,,,,,,,,,,,,,,,135.55208,17.657776,0.019495182,135.55208,17.657776,0.013839137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.657776,1.0000001e-07,135.55208,17.657776,7.0,,,,,,,
135.55208,17.597816,0.0007585899,135.55208,17.597816,0.0004908522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.597816,0.54403377,135.55208,17.597816,-0.19963312,,,,,,,,,,,,,,,,,135.55208,17.687756,0.018929338,135.55208,17.687756,0.0071457783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.687756,1.0000001e-07,135.55208,17.687756,7.0,,,,,,,
135.55208,17.627796,0.00066934404,135.55208,17.627796,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.627796,0.25517118,135.55208,17.627796,-0.111283265,,,,,,,,,,,,,,,,,135.55208,17.717735,0.017128363,135.55208,17.717735,-0.0018061021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.717735,1.0000001e-07,135.55208,17.717735,7.0,,,,,,,
135.55208,17.657776,0.0009519559,135.55208,17.657776,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.657776,1.2232597,135.55208,17.657776,0.6780567,,,,,,,,,,,,,,,,,135.55208,17.747713,0.030202577,135.55208,17.747713,0.0069155362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.747713,1.0000001e-07,135.55208,17.747713,7.0,,,,,,,
135.55208,17.687756,0.00084783573,135.55208,17.687756,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.687756,0.8831055,135.55208,17.687756,0.32644892,,,,,,,,,,,,,,,,,135.55208,17.777693,0.022963634,135.55208,17.777693,0.008725533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.777693,1.0000001e-07,135.55208,17.777693,7.0,,,,,,,
135.55208,17.717733,0.0008180871,135.55208,17.717733,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.717733,0.7769067,135.55208,17.717733,0.05119817,,,,,,,,,,,,,,,,,135.55208,17.807673,0.019781174,135.55208,17.807673,0.013051359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.807673,1.0000001e-07,135.55208,17.807673,7.0,,,,,,,
135.55208,17.747713,0.0010560761,135.55208,17.747713,0.00065446977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.747713,1.6081322,135.55208,17.747713,0.40327722,,,,,,,,,,,,,,,,,135.55208,17.837652,0.013395113,135.55208,17.837652,0.0179899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.837652,1.0000001e-07,135.55208,17.837652,7.0,,,,,,,
135.55208,17.777693,0.00093708164,135.55208,17.777693,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.777693,1.1464167,135.55208,17.777693,0.4160694,,,,,,,,,,,,,,,,,135.55208,17.86763,0.02600242,135.55208,17.86763,-0.0114613315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.86763,1.0000001e-07,135.55208,17.86763,7.0,,,,,,,
135.55208,17.807673,0.0009370816,135.55208,17.807673,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.807673,1.1856743,135.55208,17.807673,0.6775398,,,,,,,,,,,,,,,,,135.55208,17.89761,0.015193512,135.55208,17.89761,-0.002455875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.89761,1.0000001e-07,135.55208,17.89761,7.0,,,,,,,
135.55208,17.83765,0.00080321287,135.55208,17.83765,0.00083296135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.83765,0.6895437,135.55208,17.83765,0.9840388,,,,,,,,,,,,,,,,,135.55208,17.92759,0.025332399,135.55208,17.92759,0.0078560235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.92759,1.0000001e-07,135.55208,17.92759,7.0,,,,,,,
135.55208,17.86763,0.000996579,135.55208,17.86763,0.00046110366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.86763,1.3938063,135.55208,17.86763,-0.33490223,,,,,,,,,,,,,,,,,135.55208,17.95757,0.010168415,135.55208,17.95757,0.009039472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.95757,1.0000001e-07,135.55208,17.95757,7.0,,,,,,,
135.55208,17.89761,0.00087758445,135.55208,17.89761,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.89761,0.96734595,135.55208,17.89761,0.13448519,,,,,,,,,,,,,,,,,135.55208,17.987547,-0.00013954555,135.55208,17.987547,-0.010046418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.987547,1.0000001e-07,135.55208,17.987547,7.0,,,,,,,
135.55208,17.92759,0.0009370816,135.55208,17.92759,0.0006990927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.92759,1.1744137,135.55208,17.92759,0.5822424,,,,,,,,,,,,,,,,,135.55208,18.017527,0.0011190044,135.55208,18.017527,0.008147243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.017527,1.0000001e-07,135.55208,18.017527,7.0,,,,,,,
135.55208,17.95757,0.00077346415,135.55208,17.95757,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.95757,0.6112073,135.55208,17.95757,0.5539221,,,,,,,,,,,,,,,,,135.55208,18.047506,0.031380136,135.55208,18.047506,0.015388919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.047506,1.0000001e-07,135.55208,18.047506,7.0,,,,,,,
135.55208,17.987547,0.00065446965,135.55208,17.987547,0.00043135497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,17.987547,0.16873299,135.55208,17.987547,-0.49301657,,,,,,,,,,,,,,,,,135.55208,18.077486,-0.00858144,135.55208,18.077486,-0.0023097994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.077486,1.0000001e-07,135.55208,18.077486,7.0,,,,,,,
135.55208,18.017527,0.0006842183,135.55208,18.017527,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.017527,0.278131,135.55208,18.017527,0.67156786,,,,,,,,,,,,,,,,,135.55208,18.107464,0.013418434,135.55208,18.107464,0.00096468505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.107464,1.0000001e-07,135.55208,18.107464,7.0,,,,,,,
135.55208,18.047506,0.0009965788,135.55208,18.047506,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.047506,1.4231908,135.55208,18.047506,0.88014865,,,,,,,,,,,,,,,,,135.55208,18.137444,0.004898297,135.55208,18.137444,-0.009209689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.137444,1.0000001e-07,135.55208,18.137444,7.0,,,,,,,
135.55208,18.077486,0.0006395953,135.55208,18.077486,0.00052060094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.077486,0.14816532,135.55208,18.077486,-0.08945402,,,,,,,,,,,,,,,,,135.55208,18.167423,0.012366482,135.55208,18.167423,0.009328957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.167423,1.0000001e-07,135.55208,18.167423,7.0,,,,,,,
135.55208,18.107464,0.0007883386,135.55208,18.107464,0.00065446977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.107464,0.6524492,135.55208,18.107464,0.3724876,,,,,,,,,,,,,,,,,135.55208,18.197403,0.008834805,135.55208,18.197403,0.01085895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.197403,1.0000001e-07,135.55208,18.197403,7.0,,,,,,,
135.55208,18.137444,0.00069909263,135.55208,18.137444,0.00053547515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.137444,0.34333208,135.55208,18.137444,-0.07491551,,,,,,,,,,,,,,,,,135.55208,18.22738,0.0076312954,135.55208,18.22738,0.005617402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.22738,1.0000001e-07,135.55208,18.22738,7.0,,,,,,,
135.55208,18.167423,0.00080321275,135.55208,18.167423,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.167423,0.72906655,135.55208,18.167423,0.4356274,,,,,,,,,,,,,,,,,135.55208,18.25736,0.016135033,135.55208,18.25736,-0.0112795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.25736,1.0000001e-07,135.55208,18.25736,7.0,,,,,,,
135.55208,18.197403,0.00080321275,135.55208,18.197403,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.197403,0.7226922,135.55208,18.197403,0.58193254,,,,,,,,,,,,,,,,,135.55208,18.28734,0.011812631,135.55208,18.28734,-0.004425135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.28734,1.0000001e-07,135.55208,18.28734,7.0,,,,,,,
135.55208,18.22738,0.00068421836,135.55208,18.22738,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.22738,0.2716459,135.55208,18.22738,0.24106605,,,,,,,,,,,,,,,,,135.55208,18.31732,0.025290279,135.55208,18.31732,0.012760367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.31732,1.0000001e-07,135.55208,18.31732,7.0,,,,,,,
135.55208,18.25736,0.0008180872,135.55208,18.25736,0.00046110366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.25736,0.7799596,135.55208,18.25736,-0.2075292,,,,,,,,,,,,,,,,,135.55208,18.3473,-0.0014807056,135.55208,18.3473,-0.002438831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.3473,1.0000001e-07,135.55208,18.3473,7.0,,,,,,,
135.55208,18.28734,0.0008478358,135.55208,18.28734,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.28734,0.87084126,135.55208,18.28734,-0.049508385,,,,,,,,,,,,,,,,,135.55208,18.377277,0.02216893,135.55208,18.377277,-0.008826474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.377277,1.0000001e-07,135.55208,18.377277,7.0,,,,,,,
135.55208,18.31732,0.0009519559,135.55208,18.31732,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.31732,1.2728754,135.55208,18.31732,0.44513023,,,,,,,,,,,,,,,,,135.55208,18.407257,0.012423118,135.55208,18.407257,-0.0066211675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.407257,1.0000001e-07,135.55208,18.407257,7.0,,,,,,,
135.55208,18.347298,0.00066934404,135.55208,18.347298,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.347298,0.24267265,135.55208,18.347298,0.18909197,,,,,,,,,,,,,,,,,135.55208,18.437237,0.0038861344,135.55208,18.437237,0.013644016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.437237,1.0000001e-07,135.55208,18.437237,7.0,,,,,,,
135.55208,18.377277,0.0008478358,135.55208,18.377277,0.00046110366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.377277,0.88887393,135.55208,18.377277,-0.27590254,,,,,,,,,,,,,,,,,135.55208,18.467216,0.036731817,135.55208,18.467216,0.0058611473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.467216,1.0000001e-07,135.55208,18.467216,7.0,,,,,,,
135.55208,18.407257,0.00077346415,135.55208,18.407257,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.407257,0.59540004,135.55208,18.407257,-0.13435167,,,,,,,,,,,,,,,,,135.55208,18.497194,0.007654949,135.55208,18.497194,0.0034691591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.497194,1.0000001e-07,135.55208,18.497194,7.0,,,,,,,
135.55208,18.437237,0.0007139669,135.55208,18.437237,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.437237,0.39335212,135.55208,18.437237,0.6702537,,,,,,,,,,,,,,,,,135.55208,18.527174,0.01948508,135.55208,18.527174,0.00025578836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.527174,1.0000001e-07,135.55208,18.527174,7.0,,,,,,,
135.55208,18.467215,0.0010560761,135.55208,18.467215,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.467215,1.6136951,135.55208,18.467215,0.34049386,,,,,,,,,,,,,,,,,135.55208,18.557154,0.02555002,135.55208,18.557154,0.0035710314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.557154,1.0000001e-07,135.55208,18.557154,7.0,,,,,,,
135.55208,18.497194,0.0007288413,135.55208,18.497194,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.497194,0.43865442,135.55208,18.497194,0.44951546,,,,,,,,,,,,,,,,,135.55208,18.587133,0.008277986,135.55208,18.587133,0.0025202888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.587133,1.0000001e-07,135.55208,18.587133,7.0,,,,,,,
135.55208,18.527174,0.0008329615,135.55208,18.527174,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.527174,0.81863946,135.55208,18.527174,0.30682144,,,,,,,,,,,,,,,,,135.55208,18.617111,0.00558574,135.55208,18.617111,0.0013258404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.617111,1.0000001e-07,135.55208,18.617111,7.0,,,,,,,
135.55208,18.557154,0.00093708164,135.55208,18.557154,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.557154,1.2253362,135.55208,18.557154,0.28658047,,,,,,,,,,,,,,,,,135.55208,18.64709,0.0043642586,135.55208,18.64709,0.0056206244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.64709,1.0000001e-07,135.55208,18.64709,7.0,,,,,,,
135.55208,18.587132,0.0007883385,135.55208,18.587132,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.587132,0.6267619,135.55208,18.587132,0.43001026,,,,,,,,,,,,,,,,,135.55208,18.67707,0.010953382,135.55208,18.67707,0.011282749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.67707,1.0000001e-07,135.55208,18.67707,7.0,,,,,,,
135.55208,18.617111,0.00077346415,135.55208,18.617111,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.617111,0.6092301,135.55208,18.617111,0.35344106,,,,,,,,,,,,,,,,,135.55208,18.70705,0.0071464116,135.55208,18.70705,0.00055247254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.70705,1.0000001e-07,135.55208,18.70705,7.0,,,,,,,
135.55208,18.64709,0.00066934404,135.55208,18.64709,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.64709,0.2346105,135.55208,18.64709,0.3880492,,,,,,,,,,,,,,,,,135.55208,18.737028,0.011839312,135.55208,18.737028,0.0025039348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.737028,1.0000001e-07,135.55208,18.737028,7.0,,,,,,,
135.55208,18.67707,0.0007585899,135.55208,18.67707,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.67707,0.5420831,135.55208,18.67707,0.8901734,,,,,,,,,,,,,,,,,135.55208,18.767008,-0.003128202,135.55208,18.767008,-0.009152606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.767008,1.0000001e-07,135.55208,18.767008,7.0,,,,,,,
135.55208,18.707048,0.00084783573,135.55208,18.707048,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.707048,0.9079511,135.55208,18.707048,0.061443184,,,,,,,,,,,,,,,,,135.55208,18.796988,0.019975983,135.55208,18.796988,-0.004776332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.796988,1.0000001e-07,135.55208,18.796988,7.0,,,,,,,
135.55208,18.737028,0.00078833854,135.55208,18.737028,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.737028,0.6738329,135.55208,18.737028,0.08289516,,,,,,,,,,,,,,,,,135.55208,18.826967,0.006420462,135.55208,18.826967,0.007934513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.826967,1.0000001e-07,135.55208,18.826967,7.0,,,,,,,
135.55208,18.767008,0.0006842183,135.55208,18.767008,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.767008,0.28494182,135.55208,18.767008,-0.26170507,,,,,,,,,,,,,,,,,135.55208,18.856945,0.018802194,135.55208,18.856945,0.0071050706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.856945,1.0000001e-07,135.55208,18.856945,7.0,,,,,,,
135.55208,18.796988,0.00086271006,135.55208,18.796988,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.796988,0.9333246,135.55208,18.796988,-0.14287914,,,,,,,,,,,,,,,,,135.55208,18.886925,-0.00033913148,135.55208,18.886925,-0.0059225466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.886925,1.0000001e-07,135.55208,18.886925,7.0,,,,,,,
135.55208,18.826967,0.000713967,135.55208,18.826967,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.826967,0.3897202,135.55208,18.826967,0.64005786,,,,,,,,,,,,,,,,,135.55208,18.916904,0.02894493,135.55208,18.916904,-0.0031099797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.916904,1.0000001e-07,135.55208,18.916904,7.0,,,,,,,
135.55208,18.856945,0.0008032128,135.55208,18.856945,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.856945,0.74993485,135.55208,18.856945,0.1886341,,,,,,,,,,,,,,,,,135.55208,18.946884,0.012811954,135.55208,18.946884,0.0092437165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.946884,1.0000001e-07,135.55208,18.946884,7.0,,,,,,,
135.55208,18.886925,0.0006544697,135.55208,18.886925,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.886925,0.2048747,135.55208,18.886925,-0.17235409,,,,,,,,,,,,,,,,,135.55208,18.976862,0.015189603,135.55208,18.976862,-0.007912787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.976862,1.0000001e-07,135.55208,18.976862,7.0,,,,,,,
135.55208,18.916904,0.00093708164,135.55208,18.916904,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.916904,1.1667088,135.55208,18.916904,0.16628265,,,,,,,,,,,,,,,,,135.55208,19.006842,-0.001218013,135.55208,19.006842,0.0014474011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.006842,1.0000001e-07,135.55208,19.006842,7.0,,,,,,,
135.55208,18.946884,0.0008329614,135.55208,18.946884,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.946884,0.78677344,135.55208,18.946884,0.66704583,,,,,,,,,,,,,,,,,135.55208,19.036821,0.008159464,135.55208,19.036821,-0.0007630049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.036821,1.0000001e-07,135.55208,19.036821,7.0,,,,,,,
135.55208,18.976862,0.0007585899,135.55208,18.976862,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,18.976862,0.52704936,135.55208,18.976862,-0.13355929,,,,,,,,,,,,,,,,,135.55208,19.066801,0.0033092415,135.55208,19.066801,0.021147465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.066801,1.0000001e-07,135.55208,19.066801,7.0,,,,,,,
