time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
135.55208,19.006842,0.00066934404,135.55208,19.006842,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.006842,0.23520978,135.55208,19.006842,0.041148663,,,,,,,,,,,,,,,,,135.55208,19.096779,0.006367431,135.55208,19.096779,0.0056752414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.096779,1.0000001e-07,135.55208,19.096779,7.0,,,,,,,
135.55208,19.036821,0.00074371556,135.55208,19.036821,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.036821,0.49244398,135.55208,19.036821,0.22992267,,,,,,,,,,,,,,,,,135.55208,19.126759,0.010029088,135.55208,19.126759,0.0050890422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.126759,1.0000001e-07,135.55208,19.126759,7.0,,,,,,,
135.55208,19.066801,0.0006842183,135.55208,19.066801,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.066801,0.287786,135.55208,19.066801,0.9303233,,,,,,,,,,,,,,,,,135.55208,19.156738,0.01308303,135.55208,19.156738,-0.0038423203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.156738,1.0000001e-07,135.55208,19.156738,7.0,,,,,,,
135.55208,19.096779,0.00069909263,135.55208,19.096779,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.096779,0.34001473,135.55208,19.096779,0.49927813,,,,,,,,,,,,,,,,,135.55208,19.186718,0.0028673382,135.55208,19.186718,-0.00026046962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.186718,1.0000001e-07,135.55208,19.186718,7.0,,,,,,,
135.55208,19.126759,0.0007734642,135.55208,19.126759,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.126759,0.59163225,135.55208,19.126759,0.062298134,,,,,,,,,,,,,,,,,135.55208,19.216698,0.018839322,135.55208,19.216698,0.002363877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.216698,1.0000001e-07,135.55208,19.216698,7.0,,,,,,,
135.55208,19.156738,0.0007734642,135.55208,19.156738,0.00059497246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.156738,0.593641,135.55208,19.156738,0.22674002,,,,,,,,,,,,,,,,,135.55208,19.246675,0.0003573784,135.55208,19.246675,0.01622203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.246675,1.0000001e-07,135.55208,19.246675,7.0,,,,,,,
135.55208,19.186718,0.00065446965,135.55208,19.186718,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.186718,0.19434696,135.55208,19.186718,0.16881174,,,,,,,,,,,,,,,,,135.55208,19.276655,0.011687275,135.55208,19.276655,-0.0045704246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.276655,1.0000001e-07,135.55208,19.276655,7.0,,,,,,,
135.55208,19.216696,0.00087758445,135.55208,19.216696,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.216696,0.9685628,135.55208,19.216696,0.39365885,,,,,,,,,,,,,,,,,135.55208,19.306635,0.0027645715,135.55208,19.306635,0.0066846814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.306635,1.0000001e-07,135.55208,19.306635,7.0,,,,,,,
135.55208,19.246675,0.0006395953,135.55208,19.246675,0.0007883386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.246675,0.08040252,135.55208,19.246675,0.8942108,,,,,,,,,,,,,,,,,135.55208,19.336615,0.013199838,135.55208,19.336615,0.0038759452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.336615,1.0000001e-07,135.55208,19.336615,7.0,,,,,,,
135.55208,19.276655,0.0008180871,135.55208,19.276655,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.276655,0.76326996,135.55208,19.276655,0.009903099,,,,,,,,,,,,,,,,,135.55208,19.366592,0.034756117,135.55208,19.366592,0.0015016552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.366592,1.0000001e-07,135.55208,19.366592,7.0,,,,,,,
135.55208,19.306635,0.00066934404,135.55208,19.306635,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.306635,0.2459467,135.55208,19.306635,0.2298558,,,,,,,,,,,,,,,,,135.55208,19.396572,0.0125748785,135.55208,19.396572,0.0069287103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.396572,1.0000001e-07,135.55208,19.396572,7.0,,,,,,,
135.55208,19.336613,0.00068421836,135.55208,19.336613,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.336613,0.28286487,135.55208,19.336613,0.26491308,,,,,,,,,,,,,,,,,135.55208,19.426552,0.0068041873,135.55208,19.426552,-0.011924495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.426552,1.0000001e-07,135.55208,19.426552,7.0,,,,,,,
135.55208,19.366592,0.0010412018,135.55208,19.366592,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.366592,1.5481533,135.55208,19.366592,0.065356754,,,,,,,,,,,,,,,,,135.55208,19.456532,-0.011573304,135.55208,19.456532,0.0019800966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.456532,1.0000001e-07,135.55208,19.456532,7.0,,,,,,,
135.55208,19.396572,0.0007585899,135.55208,19.396572,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.396572,0.5063339,135.55208,19.396572,0.6422856,,,,,,,,,,,,,,,,,135.55208,19.48651,0.023137964,135.55208,19.48651,-0.0042999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.48651,1.0000001e-07,135.55208,19.48651,7.0,,,,,,,
135.55208,19.426552,0.0007585899,135.55208,19.426552,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.426552,0.54418075,135.55208,19.426552,-0.07691052,,,,,,,,,,,,,,,,,135.55208,19.516489,0.013272185,135.55208,19.516489,-0.0068031596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.516489,1.0000001e-07,135.55208,19.516489,7.0,,,,,,,
135.55208,19.45653,0.0005652238,135.55208,19.45653,0.0006247212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.45653,-0.14950436,135.55208,19.45653,0.22089556,,,,,,,,,,,,,,,,,135.55208,19.546469,0.03056364,135.55208,19.546469,0.010030752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.546469,1.0000001e-07,135.55208,19.546469,7.0,,,,,,,
135.55208,19.48651,0.0008924587,135.55208,19.48651,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.48651,1.034347,135.55208,19.48651,-0.09651691,,,,,,,,,,,,,,,,,135.55208,19.576448,0.0050650206,135.55208,19.576448,-0.0043189987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.576448,1.0000001e-07,135.55208,19.576448,7.0,,,,,,,
135.55208,19.516489,0.00074371556,135.55208,19.516489,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.516489,0.47577137,135.55208,19.516489,-0.110283695,,,,,,,,,,,,,,,,,135.55208,19.606426,0.0076086945,135.55208,19.606426,0.0041863266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.606426,1.0000001e-07,135.55208,19.606426,7.0,,,,,,,
135.55208,19.546469,0.0009519559,135.55208,19.546469,0.0007288412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.546469,1.2690244,135.55208,19.546469,0.59922636,,,,,,,,,,,,,,,,,135.55208,19.636406,0.0067341714,135.55208,19.636406,-0.014270425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.636406,1.0000001e-07,135.55208,19.636406,7.0,,,,,,,
135.55208,19.576447,0.0006842183,135.55208,19.576447,0.00056522386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.576447,0.31104088,135.55208,19.576447,0.059099898,,,,,,,,,,,,,,,,,135.55208,19.666386,0.02101542,135.55208,19.666386,-0.0026258635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.666386,1.0000001e-07,135.55208,19.666386,7.0,,,,,,,
135.55208,19.606426,0.0007288413,135.55208,19.606426,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.606426,0.4409124,135.55208,19.606426,0.30046374,,,,,,,,,,,,,,,,,135.55208,19.696365,-0.013080135,135.55208,19.696365,0.012033462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.696365,1.0000001e-07,135.55208,19.696365,7.0,,,,,,,
135.55208,19.636406,0.0006990927,135.55208,19.636406,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.636406,0.33313286,135.55208,19.636406,-0.14787912,,,,,,,,,,,,,,,,,135.55208,19.726343,0.0027420158,135.55208,19.726343,-0.015367352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.726343,1.0000001e-07,135.55208,19.726343,7.0,,,,,,,
135.55208,19.666386,0.0008478358,135.55208,19.666386,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.666386,0.8709023,135.55208,19.666386,-0.08522496,,,,,,,,,,,,,,,,,135.55208,19.756323,0.007416139,135.55208,19.756323,0.017472945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.756323,1.0000001e-07,135.55208,19.756323,7.0,,,,,,,
135.55208,19.696365,0.00050572655,135.55208,19.696365,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.696365,-0.31769896,135.55208,19.696365,0.6578334,,,,,,,,,,,,,,,,,135.55208,19.786303,0.0016408483,135.55208,19.786303,0.010719495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.786303,1.0000001e-07,135.55208,19.786303,7.0,,,,,,,
135.55208,19.726343,0.0006842183,135.55208,19.726343,0.0004611036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.726343,0.28001118,135.55208,19.726343,-0.30485937,,,,,,,,,,,,,,,,,135.55208,19.816282,0.0075183245,135.55208,19.816282,0.0039222855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.816282,1.0000001e-07,135.55208,19.816282,7.0,,,,,,,
135.55208,19.756323,0.0006990926,135.55208,19.756323,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.756323,0.3227322,135.55208,19.756323,0.681301,,,,,,,,,,,,,,,,,135.55208,19.84626,0.033066463,135.55208,19.84626,-0.0016748589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.84626,1.0000001e-07,135.55208,19.84626,7.0,,,,,,,
135.55208,19.786303,0.00065446965,135.55208,19.786303,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.786303,0.21218078,135.55208,19.786303,0.43863037,,,,,,,,,,,,,,,,,135.55208,19.87624,0.031434983,135.55208,19.87624,-0.013720723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.87624,1.0000001e-07,135.55208,19.87624,7.0,,,,,,,
135.55208,19.816282,0.00071396696,135.55208,19.816282,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.816282,0.40731966,135.55208,19.816282,0.24390942,,,,,,,,,,,,,,,,,135.55208,19.90622,0.0051430897,135.55208,19.90622,-0.0067022224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.90622,1.0000001e-07,135.55208,19.90622,7.0,,,,,,,
135.55208,19.84626,0.00093708164,135.55208,19.84626,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.84626,1.1680981,135.55208,19.84626,0.35427946,,,,,,,,,,,,,,,,,135.55208,19.9362,0.025349697,135.55208,19.9362,-0.0037158197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.9362,1.0000001e-07,135.55208,19.9362,7.0,,,,,,,
135.55208,19.87624,0.00090733304,135.55208,19.87624,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.87624,1.0794452,135.55208,19.87624,-0.19906084,,,,,,,,,,,,,,,,,135.55208,19.966177,0.009480091,135.55208,19.966177,-0.0038388537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.966177,1.0000001e-07,135.55208,19.966177,7.0,,,,,,,
135.55208,19.90622,0.0007139669,135.55208,19.90622,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.90622,0.39344954,135.55208,19.90622,0.05644782,,,,,,,,,,,,,,,,,135.55208,19.996157,-0.006790671,135.55208,19.996157,-0.0037411663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.996157,1.0000001e-07,135.55208,19.996157,7.0,,,,,,,
135.55208,19.9362,0.0009222073,135.55208,19.9362,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.9362,1.1019,135.55208,19.9362,0.008108179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,19.966177,0.000713967,135.55208,19.966177,0.00052060094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.966177,0.36228105,135.55208,19.966177,-0.057431657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,19.996157,0.0005354752,135.55208,19.996157,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,19.996157,-0.24084374,135.55208,19.996157,0.04302883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.026136,0.0007883385,135.55208,20.026136,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.026136,0.6496157,135.55208,20.026136,-0.12663382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.056116,0.0007734642,135.55208,20.056116,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.056116,0.63228726,135.55208,20.056116,-0.19965956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.086094,0.00083296146,135.55208,20.086094,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.086094,0.83528626,135.55208,20.086094,0.15892845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.116074,0.0008329614,135.55208,20.116074,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.116074,0.8156984,135.55208,20.116074,0.6482962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.146053,0.00065446965,135.55208,20.146053,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.146053,0.22002745,135.55208,20.146053,0.5848032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.176033,0.00080321287,135.55208,20.176033,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.176033,0.75164145,135.55208,20.176033,0.31133878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.20601,0.0007734642,135.55208,20.20601,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.20601,0.6073905,135.55208,20.20601,0.55804324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.23599,0.0007585899,135.55208,20.23599,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.23599,0.5377265,135.55208,20.23599,0.047538027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.26597,0.00086270995,135.55208,20.26597,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.26597,0.9356587,135.55208,20.26597,0.06816753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.29595,0.00069909263,135.55208,20.29595,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.29595,0.34372112,135.55208,20.29595,0.18304154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.325928,0.0006247211,135.55208,20.325928,0.0007288412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.325928,0.035431582,135.55208,20.325928,0.60082513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.355907,0.0008032129,135.55208,20.355907,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.355907,0.69679654,135.55208,20.355907,0.16697195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.385887,0.00075858994,135.55208,20.385887,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.385887,0.57156605,135.55208,20.385887,0.21326306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.415867,0.00080321275,135.55208,20.415867,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.415867,0.72580194,135.55208,20.415867,0.41278684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.445845,0.0006842183,135.55208,20.445845,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.445845,0.27856627,135.55208,20.445845,0.4850137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.475824,0.0007437155,135.55208,20.475824,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.475824,0.48831028,135.55208,20.475824,0.7433264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.505804,0.0005949724,135.55208,20.505804,0.00046110366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.505804,-0.014352977,135.55208,20.505804,-0.34679118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.535784,0.00066934404,135.55208,20.535784,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.535784,0.265184,135.55208,20.535784,0.67697793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.565763,0.00058009813,135.55208,20.565763,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.565763,-0.05899758,135.55208,20.565763,0.50220305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.595741,0.0006098467,135.55208,20.595741,0.00053547526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.595741,0.004723019,135.55208,20.595741,-0.010540445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.625721,0.00083296146,135.55208,20.625721,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.625721,0.79744583,135.55208,20.625721,0.11975525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.6557,0.0005652238,135.55208,20.6557,0.00056522386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.6557,-0.17280222,135.55208,20.6557,0.09991809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.68568,0.0006544697,135.55208,20.68568,0.000431355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.68568,0.18040982,135.55208,20.68568,-0.47993252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.715658,0.00068421836,135.55208,20.715658,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.715658,0.30589405,135.55208,20.715658,-0.07564927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.745638,0.00080321287,135.55208,20.745638,0.00034210912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.745638,0.72831196,135.55208,20.745638,-0.71717817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.775618,0.0006098467,135.55208,20.775618,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.775618,0.035656717,135.55208,20.775618,0.11177434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.805597,0.0007139669,135.55208,20.805597,0.00040160638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.805597,0.37925828,135.55208,20.805597,-0.46223864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.55208,20.835575,0.0008180872,135.55208,20.835575,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.55208,20.835575,0.77147174,135.55208,20.835575,0.4147775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
