time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
142.0,0.029979246,21.20281,142.0,0.029979246,17.283148,142.0,26.759256,142.0,26.055555,142.0,25.0,142.0,89.0,142.0,1.2517121,142.0,178.33333,142.0,967.8933,142.0,24.099781,142.0,0.0,142.0,0.0,142.0,0.0,142.0,0.19488934,142.0,0.195634,142.0,22.239998,142.0,22.595556,142.0,22.332222,142.0,20240521,142.0,000000,142.0,2024.0,142.0,5.0,142.0,21.0,142.0,0.0,142.0,0.0,142.0,0.0,142.0,-1.0,142.0,-999.0,142.0,-999.0,142.0,-999.0,142.0,4.0099998,142.0,2500.0,142.0,0.029979246,3982.4365,142.0,0.029979246,3196.538,142.0,,142.0,,142.0,,142.0,,142.0,,142.0,,142.0,,142.0,,142.0,0.11991698,0.15602838,142.0,0.11991698,0.006341408,,,,,,,,,,,,,142.0,0.0,0.0,1.1092321,142.0,0.0,1.468983,142.0,0.11991698,0.053413145,142.0,0.11991698,27.735018,142.0,0.11991698,0.0017804384,142.0,0.11991698,0.039011337,142.0,0.11991698,5.0,142.0,0.0,WaterCloud,142.0,30.0,142.0,
142.0,0.05995849,7.198022,142.0,0.05995849,0.8610888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.05995849,1327.0466,142.0,0.05995849,124.313286,,,,,,,,,,,,,,,,,142.0,0.14989623,0.14471316,142.0,0.14989623,0.0060024452,,,,,,,,,,,,,142.0,0.0,1.0,1.4090246,142.0,1.0,,142.0,0.14989623,0.046828106,142.0,0.14989623,27.706045,142.0,0.14989623,0.0015609368,142.0,0.14989623,0.039801843,142.0,0.14989623,5.0,142.0,1.0,MixedCloud,,,,
142.0,0.08993774,6.393351,142.0,0.08993774,0.6390302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.08993774,1174.6362,142.0,0.08993774,82.856224,,,,,,,,,,,,,,,,,142.0,0.17987548,0.1369927,142.0,0.17987548,0.0056613563,,,,,,,,,,,,,142.0,0.0,2.0,1.6488585,142.0,2.0,,142.0,0.17987548,0.042323872,142.0,0.17987548,27.686224,142.0,0.17987548,0.0014107958,142.0,0.17987548,0.039679985,142.0,0.17987548,5.0,142.0,2.0,Ice/dust/ash,,,,
142.0,0.11991698,5.7043433,142.0,0.11991698,0.52808267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.11991698,1043.587,142.0,0.11991698,62.19492,,,,,,,,,,,,,,,,,142.0,0.20985472,0.12992758,142.0,0.20985472,0.005359228,,,,,,,,,,,,,142.0,1.0,0.0,,142.0,3.0,,142.0,0.20985472,0.038126633,142.0,0.20985472,27.667757,142.0,0.20985472,0.0012708878,142.0,0.20985472,0.039612547,142.0,0.20985472,5.0,142.0,3.0,Rain/Dust,,,,
142.0,0.14989623,5.086286,142.0,0.14989623,0.46038973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.14989623,926.7994,142.0,0.14989623,49.440876,,,,,,,,,,,,,,,,,142.0,0.23983397,0.12533301,142.0,0.23983397,0.0051115365,,,,,,,,,,,,,142.0,1.0,1.0,,142.0,4.0,,142.0,0.23983397,0.035515986,142.0,0.23983397,27.656271,142.0,0.23983397,0.0011838662,142.0,0.23983397,0.039185345,142.0,0.23983397,5.0,142.0,4.0,Molecular,,,,
142.0,0.17987548,4.626967,142.0,0.17987548,0.415737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.17987548,840.10516,142.0,0.17987548,41.107506,,,,,,,,,,,,,,,,,142.0,0.2698132,0.123277515,142.0,0.2698132,0.004967684,,,,,,,,,,,,,142.0,1.0,2.0,,142.0,5.0,,142.0,0.2698132,0.03454052,142.0,0.2698132,27.651978,142.0,0.2698132,0.0011513506,142.0,0.2698132,0.038729016,142.0,0.2698132,5.0,142.0,5.0,CleanAerosol,,,,
142.0,0.20985472,4.207407,142.0,0.20985472,0.3849918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.20985472,760.6581,142.0,0.20985472,35.392693,,,,,,,,,,,,,,,,,142.0,0.29979247,0.12192827,142.0,0.29979247,0.00501505,,,,,,,,,,,,,142.0,2.0,0.0,,142.0,6.0,,142.0,0.29979247,0.03409378,142.0,0.29979247,27.650013,142.0,0.29979247,0.0011364593,142.0,0.29979247,0.039503742,142.0,0.29979247,5.0,142.0,6.0,PollutedAerosol,,,,
142.0,0.23983397,3.8780453,142.0,0.23983397,0.3621895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.23983397,698.35956,142.0,0.23983397,31.07151,,,,,,,,,,,,,,,,,142.0,0.3297717,0.1192707,142.0,0.3297717,0.004583381,,,,,,,,,,,,,142.0,2.0,1.0,,142.0,7.0,,142.0,0.3297717,0.03273462,142.0,0.3297717,27.644032,142.0,0.3297717,0.001091154,142.0,0.3297717,0.037011094,142.0,0.3297717,5.0,142.0,7.0,Undetected,,,,
142.0,0.2698132,3.5749218,142.0,0.2698132,0.34362638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.2698132,640.96216,142.0,0.2698132,27.742464,,,,,,,,,,,,,,,,,142.0,0.35975096,0.118139215,142.0,0.35975096,0.0043776124,,,,,,,,,,,,,142.0,2.0,2.0,,142.0,8.0,,142.0,0.35975096,0.03230314,142.0,0.35975096,27.642136,142.0,0.35975096,0.0010767714,142.0,0.35975096,0.035705384,142.0,0.35975096,5.0,,,,,,,
142.0,0.29979247,3.2995539,142.0,0.29979247,0.332426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.29979247,588.29443,142.0,0.29979247,25.638134,,,,,,,,,,,,,,,,,142.0,0.3897302,0.11858557,142.0,0.3897302,0.004220137,,,,,,,,,,,,,142.0,3.0,0.0,,142.0,9.0,,142.0,0.3897302,0.032974828,142.0,0.3897302,27.645088,142.0,0.3897302,0.001099161,142.0,0.3897302,0.034362067,142.0,0.3897302,5.0,,,,,,,
142.0,0.3297717,2.9796965,142.0,0.3297717,0.3099063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.3297717,527.72375,142.0,0.3297717,21.393425,,,,,,,,,,,,,,,,,142.0,0.41970944,0.12253017,142.0,0.41970944,0.004360004,,,,,,,,,,,,,142.0,3.0,1.0,,,,,142.0,0.41970944,0.035776153,142.0,0.41970944,27.657417,142.0,0.41970944,0.0011925385,142.0,0.41970944,0.034357406,142.0,0.41970944,5.0,,,,,,,
142.0,0.35975096,2.6828947,142.0,0.35975096,0.29406515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.35975096,471.7348,142.0,0.35975096,18.393442,,,,,,,,,,,,,,,,,142.0,0.4496887,0.12679453,142.0,0.4496887,0.0046660355,,,,,,,,,,,,,142.0,3.0,2.0,,,,,142.0,0.4496887,0.038991205,142.0,0.4496887,27.671562,142.0,0.4496887,0.0012997069,142.0,0.4496887,0.035498586,142.0,0.4496887,5.0,,,,,,,
142.0,0.3897302,2.453726,142.0,0.3897302,0.28179383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.3897302,428.10248,142.0,0.3897302,16.136602,,,,,,,,,,,,,,,,,142.0,0.47966793,0.12831753,142.0,0.47966793,0.004269193,,,,,,,,,,,,,142.0,4.0,0.0,,,,,142.0,0.47966793,0.040393695,142.0,0.47966793,27.677732,142.0,0.47966793,0.0013464564,142.0,0.47966793,0.03218836,142.0,0.47966793,5.0,,,,,,,
142.0,0.41970944,2.3006246,142.0,0.41970944,0.2756061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.41970944,399.08847,142.0,0.41970944,14.931622,,,,,,,,,,,,,,,,,142.0,0.5096472,0.13223556,142.0,0.5096472,0.0043833707,,,,,,,,,,,,,142.0,4.0,1.0,,,,,142.0,0.5096472,0.043464895,142.0,0.5096472,27.691246,142.0,0.5096472,0.0014488299,142.0,0.5096472,0.0320464,142.0,0.5096472,5.0,,,,,,,
142.0,0.44968867,2.148059,142.0,0.44968867,0.27237839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.44968867,370.2328,142.0,0.44968867,14.402568,,,,,,,,,,,,,,,,,142.0,0.5396264,0.1363355,142.0,0.5396264,0.0045806807,,,,,,,,,,,,,142.0,4.0,2.0,,,,,142.0,0.5396264,0.046643727,142.0,0.5396264,27.705233,142.0,0.5396264,0.0015547909,142.0,0.5396264,0.032475844,142.0,0.5396264,5.0,,,,,,,
142.0,0.47966793,1.9770936,142.0,0.47966793,0.25936338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.47966793,337.8521,142.0,0.47966793,11.857376,,,,,,,,,,,,,,,,,142.0,0.56960565,0.13870083,142.0,0.56960565,0.0043474752,,,,,,,,,,,,,142.0,5.0,0.0,,,,,142.0,0.56960565,0.048622783,142.0,0.56960565,27.713938,142.0,0.56960565,0.0016207595,142.0,0.56960565,0.030390415,142.0,0.56960565,5.0,,,,,,,
142.0,0.5096472,1.8407408,142.0,0.5096472,0.2544846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.5096472,311.9986,142.0,0.5096472,10.960103,,,,,,,,,,,,,,,,,142.0,0.59958494,0.14082687,142.0,0.59958494,0.0047094114,,,,,,,,,,,,,142.0,5.0,1.0,,,,,142.0,0.59958494,0.050542243,142.0,0.59958494,27.722387,142.0,0.59958494,0.0016847415,142.0,0.59958494,0.032366764,142.0,0.59958494,5.0,,,,,,,
142.0,0.5396264,1.7236056,142.0,0.5396264,0.25113788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.5396264,289.74664,142.0,0.5396264,10.333736,,,,,,,,,,,,,,,,,142.0,0.62956417,0.14334434,142.0,0.62956417,0.004178646,,,,,,,,,,,,,142.0,5.0,2.0,,,,,142.0,0.62956417,0.052611664,142.0,0.62956417,27.731491,142.0,0.62956417,0.001753722,142.0,0.62956417,0.02833607,142.0,0.62956417,5.0,,,,,,,
142.0,0.56960565,1.6068274,142.0,0.56960565,0.2436561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.56960565,267.6236,142.0,0.56960565,8.951371,,,,,,,,,,,,,,,,,142.0,0.6595434,0.14709547,142.0,0.6595434,0.004670683,,,,,,,,,,,,,142.0,6.0,0.0,,,,,142.0,0.6595434,0.055811968,142.0,0.6595434,27.745571,142.0,0.6595434,0.001860399,142.0,0.6595434,0.03075751,142.0,0.6595434,5.0,,,,,,,
142.0,0.59958494,1.4984679,142.0,0.59958494,0.2430314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.59958494,247.02574,142.0,0.59958494,8.864946,,,,,,,,,,,,,,,,,142.0,0.6895227,0.15104544,142.0,0.6895227,0.0051836353,,,,,,,,,,,,,142.0,6.0,1.0,,,,,142.0,0.6895227,0.05894379,142.0,0.6895227,27.759352,142.0,0.6895227,0.0019647933,142.0,0.6895227,0.030958904,142.0,0.6895227,5.0,,,,,,,
142.0,0.62956417,1.4051167,142.0,0.62956417,0.23458277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.62956417,229.44427,142.0,0.62956417,7.3232107,,,,,,,,,,,,,,,,,142.0,0.7195019,0.15355575,142.0,0.7195019,0.004674632,,,,,,,,,,,,,142.0,6.0,2.0,,,,,142.0,0.7195019,0.06127201,142.0,0.7195019,27.769596,142.0,0.7195019,0.0020424004,142.0,0.7195019,0.024774916,142.0,0.7195019,5.0,,,,,,,
142.0,0.6595434,1.3383609,142.0,0.6595434,0.23549011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.6595434,216.88618,142.0,0.6595434,7.4002023,,,,,,,,,,,,,,,,,142.0,0.74948114,0.15761742,142.0,0.74948114,0.004865372,,,,,,,,,,,,,142.0,7.0,0.0,,,,,142.0,0.74948114,0.06449202,142.0,0.74948114,27.783764,142.0,0.74948114,0.0021497342,142.0,0.74948114,0.024908883,142.0,0.74948114,5.0,,,,,,,
142.0,0.6895226,1.2759631,142.0,0.6895226,0.23621896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.6895226,204.96503,142.0,0.6895226,7.636768,,,,,,,,,,,,,,,,,142.0,0.7794604,0.15521947,142.0,0.7794604,0.0048919665,,,,,,,,,,,,,142.0,7.0,1.0,,,,,142.0,0.7794604,0.06375771,142.0,0.7794604,27.780535,142.0,0.7794604,0.002125257,142.0,0.7794604,0.022099504,142.0,0.7794604,5.0,,,,,,,
142.0,0.7195019,1.2096832,142.0,0.7195019,0.22976351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.7195019,192.42062,142.0,0.7195019,6.364833,,,,,,,,,,,,,,,,,142.0,0.80943966,0.14705934,142.0,0.80943966,0.0051365886,,,,,,,,,,,,,142.0,7.0,2.0,,,,,142.0,0.80943966,0.05862103,142.0,0.80943966,27.75793,142.0,0.80943966,0.0019540344,142.0,0.80943966,0.024996692,142.0,0.80943966,5.0,,,,,,,
142.0,0.74948114,1.1568049,142.0,0.74948114,0.22855867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.74948114,182.32835,142.0,0.74948114,6.1674976,,,,,,,,,,,,,,,,,142.0,0.8394189,0.14635542,142.0,0.8394189,0.0045553455,,,,,,,,,,,,,142.0,8.0,0.0,,,,,142.0,0.8394189,0.05882339,142.0,0.8394189,27.758823,142.0,0.8394189,0.00196078,142.0,0.8394189,0.008335572,142.0,0.8394189,4.0,,,,,,,
142.0,0.7794604,1.0796967,142.0,0.7794604,0.22671427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.7794604,167.57487,142.0,0.7794604,5.8364196,,,,,,,,,,,,,,,,,142.0,0.8693981,0.1477361,142.0,0.8693981,0.0043197963,,,,,,,,,,,,,142.0,8.0,1.0,,,,,142.0,0.8693981,0.060371287,142.0,0.8693981,27.765633,142.0,0.8693981,0.002012376,142.0,0.8693981,1.0000001e-07,142.0,0.8693981,7.0,,,,,,,
142.0,0.80943966,0.98219544,142.0,0.80943966,0.22617878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.80943966,149.06552,142.0,0.80943966,5.6669865,,,,,,,,,,,,,,,,,142.0,0.8993774,0.14727843,142.0,0.8993774,0.0040035266,,,,,,,,,,,,,142.0,8.0,2.0,,,,,142.0,0.8993774,0.0604523,142.0,0.8993774,27.765993,142.0,0.8993774,0.0020150766,142.0,0.8993774,1.0000001e-07,142.0,0.8993774,7.0,,,,,,,
142.0,0.8394189,0.92753243,142.0,0.8394189,0.22134462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.8394189,138.78497,142.0,0.8394189,4.7949877,,,,,,,,,,,,,,,,,142.0,0.92935663,0.14901452,142.0,0.92935663,0.004400881,,,,,,,,,,,,,142.0,9.0,0.0,,,,,142.0,0.92935663,0.06293221,142.0,0.92935663,27.776901,142.0,0.92935663,0.0020977403,142.0,0.92935663,1.0000001e-07,142.0,0.92935663,7.0,,,,,,,
142.0,0.8693981,0.89086723,142.0,0.8693981,0.21886063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.8693981,131.89154,142.0,0.8693981,4.3284626,,,,,,,,,,,,,,,,,142.0,0.95933586,0.14868599,142.0,0.95933586,0.0037478656,,,,,,,,,,,,,142.0,9.0,1.0,,,,,142.0,0.95933586,0.06291465,142.0,0.95933586,27.776825,142.0,0.95933586,0.002097155,142.0,0.95933586,0.00500503,142.0,0.95933586,4.0,,,,,,,
142.0,0.89937735,0.8429272,142.0,0.89937735,0.21603449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.89937735,122.805626,142.0,0.89937735,3.8243115,,,,,,,,,,,,,,,,,142.0,0.98931515,0.1503576,142.0,0.98931515,0.0047814986,,,,,,,,,,,,,142.0,9.0,2.0,,,,,142.0,0.98931515,0.06479638,142.0,0.98931515,27.785105,142.0,0.98931515,0.0021598795,142.0,0.98931515,1.0000001e-07,142.0,0.98931515,7.0,,,,,,,
142.0,0.92935663,0.8121671,142.0,0.92935663,0.2166741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.92935663,116.94718,142.0,0.92935663,3.9344287,,,,,,,,,,,,,,,,,142.0,1.0192944,0.15368947,142.0,1.0192944,0.0047215084,,,,,,,,,,,,,,,,,,,,142.0,1.0192944,0.06778428,142.0,1.0192944,27.798252,142.0,1.0192944,0.0022594759,142.0,1.0192944,1.0000001e-07,142.0,1.0192944,7.0,,,,,,,
142.0,0.95933586,0.777272,142.0,0.95933586,0.2129704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.95933586,110.436905,142.0,0.95933586,3.247176,,,,,,,,,,,,,,,,,142.0,1.0492736,0.15312856,142.0,1.0492736,0.0036703295,,,,,,,,,,,,,,,,,,,,142.0,1.0492736,0.068138205,142.0,1.0492736,27.79981,142.0,1.0492736,0.0022712734,142.0,1.0492736,1.0000001e-07,142.0,1.0492736,7.0,,,,,,,
142.0,0.9893151,0.7490406,142.0,0.9893151,0.21585602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.9893151,105.11355,142.0,0.9893151,3.8090925,,,,,,,,,,,,,,,,,142.0,1.0792528,0.15265886,142.0,1.0792528,0.004878464,,,,,,,,,,,,,,,,,,,,142.0,1.0792528,0.06848556,142.0,1.0792528,27.801336,142.0,1.0792528,0.002282852,142.0,1.0792528,1.0000001e-07,142.0,1.0792528,7.0,,,,,,,
142.0,1.0192944,0.7348357,142.0,1.0192944,0.21462144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.0192944,102.35764,142.0,1.0192944,3.5869353,,,,,,,,,,,,,,,,,142.0,1.1092321,0.15149829,142.0,1.1092321,0.0046466724,,,,,,,,,,,,,,,,,,,,142.0,1.1092321,0.06873015,142.0,1.1092321,27.802414,142.0,1.1092321,0.0022910053,142.0,1.1092321,1.0000001e-07,142.0,1.1092321,7.0,,,,,,,
142.0,1.0492736,0.7063067,142.0,1.0492736,0.2103674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.0492736,96.88917,142.0,1.0492736,2.725342,,,,,,,,,,,,,,,,,142.0,1.1392113,0.15414421,142.0,1.1392113,0.004131689,,,,,,,,,,,,,,,,,,,,142.0,1.1392113,0.07077349,142.0,1.1392113,27.811405,142.0,1.1392113,0.002359116,142.0,1.1392113,1.0000001e-07,142.0,1.1392113,7.0,,,,,,,
142.0,1.0792528,0.676558,142.0,1.0792528,0.21349101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.0792528,91.24833,142.0,1.0792528,3.3231246,,,,,,,,,,,,,,,,,142.0,1.1691906,0.15781187,142.0,1.1691906,0.00464998,,,,,,,,,,,,,,,,,,,,142.0,1.1691906,0.07448221,142.0,1.1691906,27.82772,142.0,1.1691906,0.0024827402,142.0,1.1691906,1.0000001e-07,142.0,1.1691906,7.0,,,,,,,
142.0,1.1092321,0.6508701,142.0,1.1092321,0.21197382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.1092321,86.469536,142.0,1.1092321,3.0752962,,,,,,,,,,,,,,,,,142.0,1.1991699,0.16504027,142.0,1.1991699,0.004589882,,,,,,,,,,,,,,,,,,,,142.0,1.1991699,0.08016815,142.0,1.1991699,27.852737,142.0,1.1991699,0.0026722716,142.0,1.1991699,1.0000001e-07,142.0,1.1991699,7.0,,,,,,,
