time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
142.0,1.1392113,0.63584715,142.0,1.1392113,0.2098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.1392113,83.53623,142.0,1.1392113,2.687811,,,,,,,,,,,,,,,,,142.0,1.2291491,0.18469153,142.0,1.2291491,0.0056118467,,,,,,,,,,,,,,,,,,,,142.0,1.2291491,0.09532791,142.0,1.2291491,27.919443,142.0,1.2291491,0.003177597,142.0,1.2291491,1.0000001e-07,142.0,1.2291491,7.0,,,,,,,
142.0,1.1691905,0.62397736,142.0,1.1691905,0.21050125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.1691905,81.408424,142.0,1.1691905,2.7637122,,,,,,,,,,,,,,,,,142.0,1.2591283,0.21259359,142.0,1.2591283,0.0074261525,,,,,,,,,,,,,,,,,,,,142.0,1.2591283,0.11673767,142.0,1.2591283,28.013647,142.0,1.2591283,0.0038912562,142.0,1.2591283,1.0000001e-07,142.0,1.2591283,7.0,,,,,,,
142.0,1.1991699,0.62544996,142.0,1.1991699,0.20968318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.1991699,81.704056,142.0,1.1991699,2.6309903,,,,,,,,,,,,,,,,,142.0,1.2891076,0.25124732,142.0,1.2891076,0.0071606818,,,,,,,,,,,,,,,,,,,,142.0,1.2891076,0.14882666,142.0,1.2891076,28.154839,142.0,1.2891076,0.004960889,142.0,1.2891076,1.0000001e-07,142.0,1.2891076,7.0,,,,,,,
142.0,1.2291491,0.6508701,142.0,1.2291491,0.21158709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.2291491,86.72675,142.0,1.2291491,2.986638,,,,,,,,,,,,,,,,,142.0,1.3190868,0.31786475,142.0,1.3190868,0.00759815,,,,,,,,,,,,,,,,,,,,142.0,1.3190868,0.20179865,142.0,1.3190868,28.387915,142.0,1.3190868,0.006726622,142.0,1.3190868,1.0000001e-07,142.0,1.3190868,7.0,,,,,,,
142.0,1.2591283,0.69991076,142.0,1.2591283,0.21538004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.2591283,95.92445,142.0,1.2591283,3.7269058,,,,,,,,,,,,,,,,,142.0,1.349066,0.6231163,142.0,1.349066,0.013679978,,,,,,,,,,,,,,,,,,,,142.0,1.349066,0.4342974,142.0,1.349066,29.41091,142.0,1.349066,0.014476581,142.0,1.349066,0.0073162937,142.0,1.349066,0.0,,,,,,,
142.0,1.2891076,0.76552135,142.0,1.2891076,0.21389261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.2891076,108.21253,142.0,1.2891076,3.4180837,,,,,,,,,,,,,,,,,142.0,1.3790454,5.032009,142.0,1.3790454,0.096688956,,,,,,,,,,,,,,,,,,,,142.0,1.3790454,4.4771934,142.0,1.3790454,47.199654,142.0,1.3790454,0.1492398,142.0,1.3790454,0.018311974,142.0,1.3790454,0.0,,,,,,,
142.0,1.3190868,0.8848431,142.0,1.3190868,0.21424958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.3190868,131.25429,142.0,1.3190868,3.483488,,,,,,,,,,,,,,,,,142.0,1.4090246,8.488147,142.0,1.4090246,0.26478556,,,,,,,,,,,,,,,,,,,,142.0,1.4090246,16.729069,142.0,1.4090246,101.107895,142.0,1.4090246,0.55763555,142.0,1.4090246,0.027368417,142.0,1.4090246,0.0,,,,,,,
142.0,1.349066,1.4911945,142.0,1.349066,0.22600028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.349066,250.57726,142.0,1.349066,5.7469926,,,,,,,,,,,,,,,,,142.0,1.4390038,4.958499,142.0,1.4390038,0.117198534,,,,,,,,,,,,,,,,,,,,142.0,1.4390038,9.055839,142.0,1.4390038,67.345695,142.0,1.4390038,0.3018613,142.0,1.4390038,0.022310127,142.0,1.4390038,0.0,,,,,,,
142.0,1.3790452,10.262725,142.0,1.3790452,0.3909118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.3790452,1874.8784,142.0,1.3790452,36.108734,,,,,,,,,,,,,,,,,142.0,1.468983,1.8649821,142.0,1.468983,0.041369528,,,,,,,,,,,,,,,,,,,,142.0,1.468983,-3.9338214,142.0,1.468983,10.191184,142.0,1.468983,-0.1311274,142.0,1.468983,0.009925315,142.0,1.468983,0.0,,,,,,,
142.0,1.4090246,16.482447,142.0,1.4090246,0.70502746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.4090246,3031.2249,142.0,1.4090246,93.41116,,,,,,,,,,,,,,,,,142.0,1.4989623,1.1860102,142.0,1.4989623,0.020915445,,,,,,,,,,,,,,,,,,,,142.0,1.4989623,3.0667856,142.0,1.4989623,40.993855,142.0,1.4989623,0.10222618,142.0,1.4989623,0.0065605086,142.0,1.4989623,0.0,,,,,,,
142.0,1.4390038,9.363826,142.0,1.4390038,0.4141752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.4390038,1739.1965,142.0,1.4390038,42.168327,,,,,,,,,,,,,,,,,142.0,1.5289415,1.7432007,142.0,1.5289415,0.036981698,,,,,,,,,,,,,,,,,,,,142.0,1.5289415,-0.4072562,142.0,1.5289415,25.70807,142.0,1.5289415,-0.013575213,142.0,1.5289415,0.010326868,142.0,1.5289415,0.0,,,,,,,
142.0,1.468983,3.472869,142.0,1.468983,0.27016214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.468983,637.2917,142.0,1.468983,15.4540825,,,,,,,,,,,,,,,,,142.0,1.5589207,1.3395886,142.0,1.5589207,0.038015984,,,,,,,,,,,,,,,,,,,,142.0,1.5589207,2.0888696,142.0,1.5589207,36.691025,142.0,1.5589207,0.06962899,142.0,1.5589207,0.017360544,142.0,1.5589207,0.0,,,,,,,
142.0,1.4989623,2.2166595,142.0,1.4989623,0.23315483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.4989623,409.49133,142.0,1.4989623,7.328524,,,,,,,,,,,,,,,,,142.0,1.5889001,0.44143736,142.0,1.5889001,0.017181633,,,,,,,,,,,,,,,,,,,,142.0,1.5889001,-1.1027862,142.0,1.5889001,22.647741,142.0,1.5889001,-0.036759544,142.0,1.5889001,0.010474819,142.0,1.5889001,0.0,,,,,,,
142.0,1.5289415,3.057177,142.0,1.5289415,0.25811392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.5289415,574.4784,142.0,1.5289415,11.6637,,,,,,,,,,,,,,,,,142.0,1.6188793,0.20787154,142.0,1.6188793,0.007629076,,,,,,,,,,,,,,,,,,,,142.0,1.6188793,-7.812245,142.0,1.6188793,-6.8738794,142.0,1.6188793,-0.2604082,142.0,1.6188793,0.003502362,142.0,1.6188793,0.0,,,,,,,
142.0,1.5589207,2.3331847,142.0,1.5589207,0.25809905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.5589207,418.4286,142.0,1.5589207,11.499313,,,,,,,,,,,,,,,,,142.0,1.6488585,0.07380488,142.0,1.6488585,0.0012187755,,,,,,,,,,,,,,,,,,,,142.0,1.6488585,-0.6104884,142.0,1.6488585,24.813852,142.0,1.6488585,-0.020349614,142.0,1.6488585,1.0000001e-07,142.0,1.6488585,7.0,,,,,,,
142.0,1.5889,0.8761267,142.0,1.5889,0.22388816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.5889,131.4457,142.0,1.5889,5.1444054,,,,,,,,,,,,,,,,,142.0,1.6788378,0.023979602,142.0,1.6788378,-0.000385786,,,,,,,,,,,,,,,,,,,,142.0,1.6788378,-0.28609043,142.0,1.6788378,26.241203,142.0,1.6788378,-0.009536346,142.0,1.6788378,1.0000001e-07,142.0,1.6788378,7.0,,,,,,,
142.0,1.6188793,0.50440276,142.0,1.6188793,0.20867173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.6188793,55.59751,142.0,1.6188793,2.3567266,,,,,,,,,,,,,,,,,142.0,1.708817,0.004605733,142.0,1.708817,0.002813248,,,,,,,,,,,,,,,,,,,,142.0,1.708817,-0.08118099,142.0,1.708817,27.142803,142.0,1.708817,-0.002706033,142.0,1.708817,1.0000001e-07,142.0,1.708817,7.0,,,,,,,
142.0,1.6488585,0.3017998,142.0,1.6488585,0.19925629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.6488585,19.043026,142.0,1.6488585,0.6889576,,,,,,,,,,,,,,,,,142.0,1.7387962,0.00073168374,142.0,1.7387962,0.00041352288,,,,,,,,,,,,,,,,,,,,142.0,1.7387962,-0.042676575,142.0,1.7387962,27.31222,142.0,1.7387962,-0.0014225524,142.0,1.7387962,1.0000001e-07,142.0,1.7387962,7.0,,,,,,,
142.0,1.6788378,0.22989736,142.0,1.6788378,0.19671276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.6788378,6.3533325,142.0,1.6788378,0.21475703,,,,,,,,,,,,,,,,,142.0,1.7687756,-0.0012266565,142.0,1.7687756,0.00016891734,,,,,,,,,,,,,,,,,,,,142.0,1.7687756,-0.0636255,142.0,1.7687756,27.220049,142.0,1.7687756,-0.0021208501,142.0,1.7687756,1.0000001e-07,142.0,1.7687756,7.0,,,,,,,
142.0,1.708817,0.20287074,142.0,1.708817,0.2011007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.708817,1.4728428,142.0,1.708817,1.0672058,,,,,,,,,,,,,,,,,142.0,1.7987548,0.004162383,142.0,1.7987548,-0.0015928113,,,,,,,,,,,,,,,,,,,,142.0,1.7987548,-0.06267288,142.0,1.7987548,27.224241,142.0,1.7987548,-0.002089096,142.0,1.7987548,1.0000001e-07,142.0,1.7987548,7.0,,,,,,,
142.0,1.7387962,0.1975606,142.0,1.7387962,0.19781348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.7387962,0.47234502,142.0,1.7387962,0.39727083,,,,,,,,,,,,,,,,,142.0,1.828734,0.0007372325,142.0,1.828734,6.7247616e-05,,,,,,,,,,,,,,,,,,,,142.0,1.828734,-0.07352735,142.0,1.828734,27.17648,142.0,1.828734,-0.0024509118,142.0,1.828734,1.0000001e-07,142.0,1.828734,7.0,,,,,,,
142.0,1.7687755,0.1951956,142.0,1.7687755,0.19741186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.7687755,0.034382384,142.0,1.7687755,0.34168372,,,,,,,,,,,,,,,,,142.0,1.8587133,-0.0016844743,142.0,1.8587133,0.0030564072,,,,,,,,,,,,,,,,,,,,142.0,1.8587133,-0.032884557,142.0,1.8587133,27.355309,142.0,1.8587133,-0.0010961521,142.0,1.8587133,1.0000001e-07,142.0,1.8587133,7.0,,,,,,,
142.0,1.7987547,0.20178491,142.0,1.7987547,0.19513611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.7987547,1.2422916,142.0,1.7987547,-0.028548352,,,,,,,,,,,,,,,,,142.0,1.8886925,0.00032832279,142.0,1.8886925,0.0001256839,,,,,,,,,,,,,,,,,,,,142.0,1.8886925,-0.034642145,142.0,1.8886925,27.347574,142.0,1.8886925,-0.0011547382,142.0,1.8886925,1.0000001e-07,142.0,1.8886925,7.0,,,,,,,
142.0,1.828734,0.19741186,142.0,1.828734,0.19717388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.828734,0.41753235,142.0,1.828734,0.27506912,,,,,,,,,,,,,,,,,142.0,1.9186717,-0.0019988401,142.0,1.9186717,0.0019087901,,,,,,,,,,,,,,,,,,,,142.0,1.9186717,-0.02607129,142.0,1.9186717,27.385288,142.0,1.9186717,-0.00086904294,142.0,1.9186717,1.0000001e-07,142.0,1.9186717,7.0,,,,,,,
142.0,1.8587133,0.1946155,142.0,1.8587133,0.20065449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.8587133,-0.033508673,142.0,1.8587133,0.95247626,,,,,,,,,,,,,,,,,142.0,1.948651,0.00055929495,142.0,1.948651,0.0031194764,,,,,,,,,,,,,,,,,,,,142.0,1.948651,-0.008646492,142.0,1.948651,27.461954,142.0,1.948651,-0.00028821628,142.0,1.948651,1.0000001e-07,142.0,1.948651,7.0,,,,,,,
142.0,1.8886925,0.19695076,142.0,1.8886925,0.19726314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.8886925,0.35893598,142.0,1.8886925,0.27337077,,,,,,,,,,,,,,,,,142.0,1.9786303,-0.0018313862,142.0,1.9786303,-0.0013182225,,,,,,,,,,,,,,,,,,,,142.0,1.9786303,-0.030305134,142.0,1.9786303,27.36666,142.0,1.9786303,-0.0010101713,142.0,1.9786303,1.0000001e-07,142.0,1.9786303,7.0,,,,,,,
142.0,1.9186717,0.19446677,142.0,1.9186717,0.19904804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.9186717,-0.082706764,142.0,1.9186717,0.6450752,,,,,,,,,,,,,,,,,142.0,2.0086095,-0.000955153,142.0,2.0086095,0.00033893497,,,,,,,,,,,,,,,,,,,,142.0,2.0086095,-0.056215927,142.0,2.0086095,27.252647,142.0,2.0086095,-0.0018738641,142.0,2.0086095,1.0000001e-07,142.0,2.0086095,7.0,,,,,,,
142.0,1.948651,0.19696563,142.0,1.948651,0.20031236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.948651,0.35727218,142.0,1.948651,0.9153467,,,,,,,,,,,,,,,,,142.0,2.0385888,-0.0015761921,142.0,2.0385888,0.002704538,,,,,,,,,,,,,,,,,,,,142.0,2.0385888,-0.038042527,142.0,2.0385888,27.332613,142.0,2.0385888,-0.0012680842,142.0,2.0385888,1.0000001e-07,142.0,2.0385888,7.0,,,,,,,
142.0,1.9786302,0.19463037,142.0,1.9786302,0.1957608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.9786302,-0.0901632,142.0,1.9786302,0.06290211,,,,,,,,,,,,,,,,,142.0,2.068568,0.0007394846,142.0,2.068568,-0.001563472,,,,,,,,,,,,,,,,,,,,142.0,2.068568,-0.0145305265,142.0,2.068568,27.436066,142.0,2.068568,-0.00048435092,142.0,2.068568,1.0000001e-07,142.0,2.068568,7.0,,,,,,,
142.0,2.0086095,0.19555259,142.0,2.0086095,0.19736725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.0086095,0.098440304,142.0,2.0086095,0.28471684,,,,,,,,,,,,,,,,,142.0,2.0985472,0.0008116527,142.0,2.0985472,-0.0014915426,,,,,,,,,,,,,,,,,,,,142.0,2.0985472,-0.055504095,142.0,2.0985472,27.255781,142.0,2.0985472,-0.0018501364,142.0,2.0985472,1.0000001e-07,142.0,2.0985472,7.0,,,,,,,
142.0,2.0385888,0.19488323,142.0,2.0385888,0.19953889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.0385888,-0.019885292,142.0,2.0385888,0.7420367,,,,,,,,,,,,,,,,,142.0,2.1285264,-0.0012212871,142.0,2.1285264,-0.0026284945,,,,,,,,,,,,,,,,,,,,142.0,2.1285264,-0.018275551,142.0,2.1285264,27.419586,142.0,2.1285264,-0.000609185,142.0,2.1285264,1.0000001e-07,142.0,2.1285264,7.0,,,,,,,
142.0,2.068568,0.1971144,142.0,2.068568,0.19550797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.068568,0.45989513,142.0,2.068568,-0.038533755,,,,,,,,,,,,,,,,,142.0,2.1585057,-0.0010687915,142.0,2.1585057,-0.0025503587,,,,,,,,,,,,,,,,,,,,142.0,2.1585057,-0.04176805,142.0,2.1585057,27.316223,142.0,2.1585057,-0.0013922683,142.0,2.1585057,1.0000001e-07,142.0,2.1585057,7.0,,,,,,,
142.0,2.0985472,0.1970995,142.0,2.0985472,0.19562696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.0985472,0.36996165,142.0,2.0985472,-0.00942763,,,,,,,,,,,,,,,,,142.0,2.188485,0.0007136239,142.0,2.188485,0.0034185073,,,,,,,,,,,,,,,,,,,,142.0,2.188485,-0.0104025295,142.0,2.188485,27.454227,142.0,2.188485,-0.00034675104,142.0,2.188485,1.0000001e-07,142.0,2.188485,7.0,,,,,,,
142.0,2.1285264,0.19534433,142.0,2.1285264,0.19466013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.1285264,0.08697346,142.0,2.1285264,-0.16298483,,,,,,,,,,,,,,,,,142.0,2.2184641,0.00038609002,142.0,2.2184641,0.0013266453,,,,,,,,,,,,,,,,,,,,142.0,2.2184641,-0.059653297,142.0,2.2184641,27.237526,142.0,2.2184641,-0.001988443,142.0,2.2184641,1.0000001e-07,142.0,2.2184641,7.0,,,,,,,
142.0,2.1585057,0.19550794,142.0,2.1585057,0.194794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.1585057,0.11099102,142.0,2.1585057,-0.16685161,,,,,,,,,,,,,,,,,142.0,2.2484434,-0.00035942357,142.0,2.2484434,-0.0041410867,,,,,,,,,,,,,,,,,,,,142.0,2.2484434,-0.06706818,142.0,2.2484434,27.204903,142.0,2.2484434,-0.0022356063,142.0,2.2484434,1.0000001e-07,142.0,2.2484434,7.0,,,,,,,
142.0,2.188485,0.19693589,142.0,2.188485,0.19970252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.188485,0.4004082,142.0,2.188485,0.74530727,,,,,,,,,,,,,,,,,142.0,2.2784226,-0.0014899559,142.0,2.2784226,-0.00083745446,,,,,,,,,,,,,,,,,,,,142.0,2.2784226,-0.01006918,142.0,2.2784226,27.455696,142.0,2.2784226,-0.00033563928,142.0,2.2784226,1.0000001e-07,142.0,2.2784226,7.0,,,,,,,
142.0,2.2184641,0.1964153,142.0,2.2184641,0.19794735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.2184641,0.25687492,142.0,2.2184641,0.39269757,,,,,,,,,,,,,,,,,142.0,2.308402,0.00075688097,142.0,2.308402,0.0018747853,,,,,,,,,,,,,,,,,,,,142.0,2.308402,-0.046639994,142.0,2.308402,27.294786,142.0,2.308402,-0.0015546663,142.0,2.308402,1.0000001e-07,142.0,2.308402,7.0,,,,,,,
142.0,2.2484434,0.19592445,142.0,2.2484434,0.1936338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.2484434,0.20572847,142.0,2.2484434,-0.37951982,,,,,,,,,,,,,,,,,142.0,2.3383813,-0.00015098446,142.0,2.3383813,0.005362812,,,,,,,,,,,,,,,,,,,,142.0,2.3383813,-0.014826868,142.0,2.3383813,27.434761,142.0,2.3383813,-0.000494229,142.0,2.3383813,1.0000001e-07,142.0,2.3383813,7.0,,,,,,,
142.0,2.2784226,0.1951361,142.0,2.2784226,0.19616243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.2784226,0.058641247,142.0,2.2784226,0.11855907,,,,,,,,,,,,,,,,,142.0,2.3683605,0.0013753063,142.0,2.3683605,-0.000626934,,,,,,,,,,,,,,,,,,,,142.0,2.3683605,-0.023170853,142.0,2.3683605,27.398048,142.0,2.3683605,-0.0007723619,142.0,2.3683605,1.0000001e-07,142.0,2.3683605,7.0,,,,,,,
142.0,2.3084018,0.19672766,142.0,2.3084018,0.19815558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.3084018,0.371036,142.0,2.3084018,0.49878967,,,,,,,,,,,,,,,,,142.0,2.3983397,-0.0036275797,142.0,2.3983397,-0.0005695294,,,,,,,,,,,,,,,,,,,,142.0,2.3983397,-0.004256998,142.0,2.3983397,27.481268,142.0,2.3983397,-0.00014189993,142.0,2.3983397,1.0000001e-07,142.0,2.3983397,7.0,,,,,,,
142.0,2.338381,0.1961178,142.0,2.338381,0.20065448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.338381,0.23527476,142.0,2.338381,0.9448862,,,,,,,,,,,,,,,,,142.0,2.428319,-0.00045080337,142.0,2.428319,0.0037985316,,,,,,,,,,,,,,,,,,,,142.0,2.428319,-0.0426434,142.0,2.428319,27.312368,142.0,2.428319,-0.0014214468,142.0,2.428319,1.0000001e-07,142.0,2.428319,7.0,,,,,,,
142.0,2.3683605,0.1971739,142.0,2.3683605,0.19634092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.3683605,0.49073443,142.0,2.3683605,0.14380151,,,,,,,,,,,,,,,,,142.0,2.4582982,-0.0054247547,142.0,2.4582982,-0.003229804,,,,,,,,,,,,,,,,,,,,142.0,2.4582982,-0.05852421,142.0,2.4582982,27.242495,142.0,2.4582982,-0.001950807,142.0,2.4582982,1.0000001e-07,142.0,2.4582982,7.0,,,,,,,
142.0,2.3983397,0.19358918,142.0,2.3983397,0.19637066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.3983397,-0.2415105,142.0,2.3983397,0.12763673,,,,,,,,,,,,,,,,,142.0,2.4882774,0.00018458528,142.0,2.4882774,0.000276435,,,,,,,,,,,,,,,,,,,,142.0,2.4882774,0.024309473,142.0,2.4882774,27.606962,142.0,2.4882774,0.0008103158,142.0,2.4882774,1.0000001e-07,142.0,2.4882774,7.0,,,,,,,
