time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
142.0,2.428319,0.19585006,142.0,2.428319,0.19936042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.428319,0.21490239,142.0,2.428319,0.7012906,,,,,,,,,,,,,,,,,142.0,2.5182567,-0.0014641157,142.0,2.5182567,0.003532091,,,,,,,,,,,,,,,,,,,,142.0,2.5182567,-0.02683066,142.0,2.5182567,27.381947,142.0,2.5182567,-0.0008943552,142.0,2.5182567,1.0000001e-07,142.0,2.5182567,7.0,,,,,,,
142.0,2.4582982,0.19275622,142.0,2.4582982,0.19467498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.4582982,-0.3980333,142.0,2.4582982,-0.15675849,,,,,,,,,,,,,,,,,142.0,2.548236,-0.0028619335,142.0,2.548236,0.0013824701,,,,,,,,,,,,,,,,,,,,142.0,2.548236,0.008817791,142.0,2.548236,27.538795,142.0,2.548236,0.0002939264,142.0,2.548236,1.0000001e-07,142.0,2.548236,7.0,,,,,,,
142.0,2.4882774,0.19629629,142.0,2.4882774,0.19693589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.4882774,0.27784947,142.0,2.4882774,0.23780693,,,,,,,,,,,,,,,,,142.0,2.5782151,-0.0017328854,142.0,2.5782151,-0.00036416936,,,,,,,,,,,,,,,,,,,,142.0,2.5782151,-0.017209612,142.0,2.5782151,27.424276,142.0,2.5782151,-0.0005736536,142.0,2.5782151,1.0000001e-07,142.0,2.5782151,7.0,,,,,,,
142.0,2.5182567,0.19506174,142.0,2.5182567,0.19907779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.5182567,0.042109087,142.0,2.5182567,0.61837566,,,,,,,,,,,,,,,,,142.0,2.6081944,-0.0018933681,142.0,2.6081944,-0.0035781844,,,,,,,,,,,,,,,,,,,,142.0,2.6081944,-0.041499376,142.0,2.6081944,27.317404,142.0,2.6081944,-0.0013833125,142.0,2.6081944,1.0000001e-07,142.0,2.6081944,7.0,,,,,,,
142.0,2.548236,0.19445188,142.0,2.548236,0.19764987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.548236,-0.06757818,142.0,2.548236,0.35780016,,,,,,,,,,,,,,,,,142.0,2.6381736,0.0045369235,142.0,2.6381736,-0.0012914034,,,,,,,,,,,,,,,,,,,,142.0,2.6381736,-0.10066722,142.0,2.6381736,27.057064,142.0,2.6381736,-0.003355574,142.0,2.6381736,1.0000001e-07,142.0,2.6381736,7.0,,,,,,,
142.0,2.5782151,0.19504686,142.0,2.5782151,0.19641529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.5782151,-0.013487403,142.0,2.5782151,0.1130431,,,,,,,,,,,,,,,,,142.0,2.6681528,-0.006696115,142.0,2.6681528,-0.00053828536,,,,,,,,,,,,,,,,,,,,142.0,2.6681528,0.014507309,142.0,2.6681528,27.563831,142.0,2.6681528,0.00048357694,142.0,2.6681528,1.0000001e-07,142.0,2.6681528,7.0,,,,,,,
142.0,2.6081944,0.19494271,142.0,2.6081944,0.19457087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.6081944,-0.018444784,142.0,2.6081944,-0.2211765,,,,,,,,,,,,,,,,,142.0,2.698132,-0.0010749054,142.0,2.698132,5.9434173e-05,,,,,,,,,,,,,,,,,,,,142.0,2.698132,-0.037639014,142.0,2.698132,27.334389,142.0,2.698132,-0.0012546338,142.0,2.698132,1.0000001e-07,142.0,2.698132,7.0,,,,,,,
142.0,2.6381736,0.19849768,142.0,2.6381736,0.19582032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.6381736,0.6514819,142.0,2.6381736,0.049505003,,,,,,,,,,,,,,,,,142.0,2.7281115,-0.0018911236,142.0,2.7281115,0.0034912543,,,,,,,,,,,,,,,,,,,,142.0,2.7281115,-0.020532219,142.0,2.7281115,27.409658,142.0,2.7281115,-0.0006844073,142.0,2.7281115,1.0000001e-07,142.0,2.7281115,7.0,,,,,,,
142.0,2.6681528,0.1922356,142.0,2.6681528,0.19628142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.6681528,-0.47880146,142.0,2.6681528,0.14865412,,,,,,,,,,,,,,,,,142.0,2.7580907,-0.0012615868,142.0,2.7580907,0.008032728,,,,,,,,,,,,,,,,,,,,142.0,2.7580907,-0.0768865,142.0,2.7580907,27.161703,142.0,2.7580907,-0.0025628833,142.0,2.7580907,1.0000001e-07,142.0,2.7580907,7.0,,,,,,,
142.0,2.698132,0.19535923,142.0,2.698132,0.19660866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.698132,0.08408732,142.0,2.698132,0.20140046,,,,,,,,,,,,,,,,,142.0,2.78807,0.003720187,142.0,2.78807,-0.0005370325,,,,,,,,,,,,,,,,,,,,142.0,2.78807,-0.05624332,142.0,2.78807,27.25253,142.0,2.78807,-0.0018747771,142.0,2.78807,1.0000001e-07,142.0,2.78807,7.0,,,,,,,
142.0,2.7281113,0.19498736,142.0,2.7281113,0.1984382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.7281113,0.056226417,142.0,2.7281113,0.51724607,,,,,,,,,,,,,,,,,142.0,2.8180492,0.0070456243,142.0,2.8180492,-0.0018463352,,,,,,,,,,,,,,,,,,,,142.0,2.8180492,-0.06660683,142.0,2.8180492,27.206932,142.0,2.8180492,-0.0022202274,142.0,2.8180492,1.0000001e-07,142.0,2.8180492,7.0,,,,,,,
142.0,2.7580905,0.19529973,142.0,2.7580905,0.20078833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.7580905,0.04124816,142.0,2.7580905,0.97712827,,,,,,,,,,,,,,,,,142.0,2.8480284,-0.0033109554,142.0,2.8480284,0.006695024,,,,,,,,,,,,,,,,,,,,142.0,2.8480284,-0.015580348,142.0,2.8480284,27.431446,142.0,2.8480284,-0.000519345,142.0,2.8480284,1.0000001e-07,142.0,2.8480284,7.0,,,,,,,
142.0,2.78807,0.19794734,142.0,2.78807,0.19644505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.78807,0.59613496,142.0,2.78807,0.08799985,,,,,,,,,,,,,,,,,142.0,2.8780077,0.0053434246,142.0,2.8780077,-0.002920185,,,,,,,,,,,,,,,,,,,,142.0,2.8780077,0.023558117,142.0,2.8780077,27.603657,142.0,2.8780077,0.0007852707,142.0,2.8780077,1.0000001e-07,142.0,2.8780077,7.0,,,,,,,
142.0,2.8180492,0.19950914,142.0,2.8180492,0.19567156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.8180492,0.858295,142.0,2.8180492,-0.0640116,,,,,,,,,,,,,,,,,142.0,2.9079869,-0.010842957,142.0,2.9079869,0.0037161808,,,,,,,,,,,,,,,,,,,,142.0,2.9079869,-0.010864967,142.0,2.9079869,27.452194,142.0,2.9079869,-0.00036216562,142.0,2.9079869,1.0000001e-07,142.0,2.9079869,7.0,,,,,,,
142.0,2.8480284,0.19431801,142.0,2.8480284,0.19977689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.8480284,-0.046469674,142.0,2.8480284,0.75847346,,,,,,,,,,,,,,,,,142.0,2.937966,0.002432851,142.0,2.937966,-0.002412442,,,,,,,,,,,,,,,,,,,,142.0,2.937966,-0.05059146,142.0,2.937966,27.277397,142.0,2.937966,-0.0016863821,142.0,2.937966,1.0000001e-07,142.0,2.937966,7.0,,,,,,,
142.0,2.8780077,0.19854231,142.0,2.8780077,0.19519562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.8780077,0.7163015,142.0,2.8780077,-0.11477718,,,,,,,,,,,,,,,,,142.0,2.9679453,-0.008630489,142.0,2.9679453,-0.0035803467,,,,,,,,,,,,,,,,,,,,142.0,2.9679453,-0.049630273,142.0,2.9679453,27.281626,142.0,2.9679453,-0.0016543424,142.0,2.9679453,1.0000001e-07,142.0,2.9679453,7.0,,,,,,,
142.0,2.9079869,0.1907333,142.0,2.9079869,0.19830434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.9079869,-0.76406604,142.0,2.9079869,0.4823917,,,,,,,,,,,,,,,,,142.0,2.9979246,0.0011361913,142.0,2.9979246,0.009096462,,,,,,,,,,,,,,,,,,,,142.0,2.9979246,-0.06157312,142.0,2.9979246,27.229078,142.0,2.9979246,-0.002052437,142.0,2.9979246,1.0000001e-07,142.0,2.9979246,7.0,,,,,,,
142.0,2.937966,0.19696563,142.0,2.937966,0.19550794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.937966,0.39052394,142.0,2.937966,-0.011722075,,,,,,,,,,,,,,,,,142.0,3.0279038,-0.004016875,142.0,3.0279038,-0.004886999,,,,,,,,,,,,,,,,,,,,142.0,3.0279038,-0.021832708,142.0,3.0279038,27.403938,142.0,3.0279038,-0.00072775694,142.0,3.0279038,1.0000001e-07,142.0,3.0279038,7.0,,,,,,,
142.0,2.9679453,0.19198275,142.0,2.9679453,0.1948981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.9679453,-0.5815685,142.0,2.9679453,-0.105706185,,,,,,,,,,,,,,,,,142.0,3.057883,0.002219131,142.0,3.057883,0.0029401954,,,,,,,,,,,,,,,,,,,,142.0,3.057883,-0.014841058,142.0,3.057883,27.4347,142.0,3.057883,-0.00049470185,142.0,3.057883,1.0000001e-07,142.0,3.057883,7.0,,,,,,,
142.0,2.9979246,0.19638555,142.0,2.9979246,0.20055035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.9979246,0.25120875,142.0,2.9979246,0.86767334,,,,,,,,,,,,,,,,,142.0,3.0878623,-0.009355399,142.0,3.0878623,0.0022166437,,,,,,,,,,,,,,,,,,,,142.0,3.0878623,-0.049628872,142.0,3.0878623,27.281633,142.0,3.0878623,-0.0016542958,142.0,3.0878623,1.0000001e-07,142.0,3.0878623,7.0,,,,,,,
142.0,3.0279038,0.1940354,142.0,3.0279038,0.19424364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.0279038,-0.15000306,142.0,3.0279038,-0.2393101,,,,,,,,,,,,,,,,,142.0,3.1178415,6.2955856e-05,142.0,3.1178415,-0.006551668,,,,,,,,,,,,,,,,,,,,142.0,3.1178415,-0.012959431,142.0,3.1178415,27.44298,142.0,3.1178415,-0.00043198105,142.0,3.1178415,1.0000001e-07,142.0,3.1178415,7.0,,,,,,,
142.0,3.057883,0.19681689,142.0,3.057883,0.19775398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.057883,0.31712538,142.0,3.057883,0.39675528,,,,,,,,,,,,,,,,,142.0,3.147821,0.0034921574,142.0,3.147821,-0.0052913185,,,,,,,,,,,,,,,,,,,,142.0,3.147821,-0.09700498,142.0,3.147821,27.073177,142.0,3.147821,-0.0032334991,142.0,3.147821,1.0000001e-07,142.0,3.147821,7.0,,,,,,,
142.0,3.0878623,0.19201249,142.0,3.0878623,0.19748624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.0878623,-0.49563777,142.0,3.0878623,0.32861903,,,,,,,,,,,,,,,,,142.0,3.1778002,0.0047266884,142.0,3.1778002,-0.00056426856,,,,,,,,,,,,,,,,,,,,142.0,3.1778002,0.0071825925,142.0,3.1778002,27.531603,142.0,3.1778002,0.00023941975,142.0,3.1778002,1.0000001e-07,142.0,3.1778002,7.0,,,,,,,
142.0,3.1178415,0.19582032,142.0,3.1178415,0.19366354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.1178415,0.1547206,142.0,3.1178415,-0.40043533,,,,,,,,,,,,,,,,,142.0,3.2077794,-0.006004698,142.0,3.2077794,0.0065388884,,,,,,,,,,,,,,,,,,,,142.0,3.2077794,0.01954863,142.0,3.2077794,27.586014,142.0,3.2077794,0.00065162097,142.0,3.2077794,1.0000001e-07,142.0,3.2077794,7.0,,,,,,,
142.0,3.1478207,0.19712926,142.0,3.1478207,0.1944519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.1478207,0.38435987,142.0,3.1478207,-0.23833317,,,,,,,,,,,,,,,,,142.0,3.2377586,0.0016793186,142.0,3.2377586,-0.0057116877,,,,,,,,,,,,,,,,,,,,142.0,3.2377586,0.054732863,142.0,3.2377586,27.740824,142.0,3.2377586,0.0018244287,142.0,3.2377586,1.0000001e-07,142.0,3.2377586,7.0,,,,,,,
142.0,3.1778,0.1977391,142.0,3.1778,0.1961922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.1778,0.5123843,142.0,3.1778,0.0958457,,,,,,,,,,,,,,,,,142.0,3.2677379,-0.00053756195,142.0,3.2677379,0.0028436864,,,,,,,,,,,,,,,,,,,,142.0,3.2677379,-0.055123143,142.0,3.2677379,27.25746,142.0,3.2677379,-0.001837438,142.0,3.2677379,1.0000001e-07,142.0,3.2677379,7.0,,,,,,,
142.0,3.2077794,0.1934107,142.0,3.2077794,0.19897367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.2077794,-0.2727853,142.0,3.2077794,0.6592884,,,,,,,,,,,,,,,,,142.0,3.297717,-0.005902335,142.0,3.297717,-0.0016546393,,,,,,,,,,,,,,,,,,,,142.0,3.297717,0.008705703,142.0,3.297717,27.538305,142.0,3.297717,0.00029019013,142.0,3.297717,1.0000001e-07,142.0,3.297717,7.0,,,,,,,
142.0,3.2377586,0.19647479,142.0,3.2377586,0.19428828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.2377586,0.31417024,142.0,3.2377586,-0.1910244,,,,,,,,,,,,,,,,,142.0,3.3276963,0.0032431392,142.0,3.3276963,-4.3324297e-05,,,,,,,,,,,,,,,,,,,,142.0,3.3276963,-0.059684712,142.0,3.3276963,27.237389,142.0,3.3276963,-0.0019894904,142.0,3.3276963,1.0000001e-07,142.0,3.3276963,7.0,,,,,,,
142.0,3.2677379,0.19558233,142.0,3.2677379,0.197635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.2677379,0.12693848,142.0,3.2677379,0.37466258,,,,,,,,,,,,,,,,,142.0,3.3576756,0.0054203463,142.0,3.3576756,-0.0008000658,,,,,,,,,,,,,,,,,,,,142.0,3.3576756,-0.0779096,142.0,3.3576756,27.1572,142.0,3.3576756,-0.0025969865,142.0,3.3576756,1.0000001e-07,142.0,3.3576756,7.0,,,,,,,
142.0,3.297717,0.19360405,142.0,3.297717,0.19570132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.297717,-0.2519051,142.0,3.297717,0.0024563936,,,,,,,,,,,,,,,,,142.0,3.3876548,0.00171995,142.0,3.3876548,0.00082852796,,,,,,,,,,,,,,,,,,,,142.0,3.3876548,0.006457672,142.0,3.3876548,27.528414,142.0,3.3876548,0.00021525573,142.0,3.3876548,1.0000001e-07,142.0,3.3876548,7.0,,,,,,,
142.0,3.3276963,0.19704,142.0,3.3276963,0.19637066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.3276963,0.4025793,142.0,3.3276963,0.104553156,,,,,,,,,,,,,,,,,142.0,3.417634,0.0015084136,142.0,3.417634,0.0018693688,,,,,,,,,,,,,,,,,,,,142.0,3.417634,-0.059237726,142.0,3.417634,27.239353,142.0,3.417634,-0.001974591,142.0,3.417634,1.0000001e-07,142.0,3.417634,7.0,,,,,,,
142.0,3.3576756,0.19769448,142.0,3.3576756,0.19614755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.3576756,0.51718277,142.0,3.3576756,0.08279114,,,,,,,,,,,,,,,,,142.0,3.4476132,0.0029110557,142.0,3.4476132,0.002480741,,,,,,,,,,,,,,,,,,,,142.0,3.4476132,0.0723612,142.0,3.4476132,27.818388,142.0,3.4476132,0.0024120403,142.0,3.4476132,1.0000001e-07,142.0,3.4476132,7.0,,,,,,,
142.0,3.3876548,0.19635579,142.0,3.3876548,0.19665328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.3876548,0.28654593,142.0,3.3876548,0.14052783,,,,,,,,,,,,,,,,,142.0,3.4775925,1.4897669e-05,142.0,3.4775925,-0.00829437,,,,,,,,,,,,,,,,,,,,142.0,3.4775925,-0.120478116,142.0,3.4775925,26.969896,142.0,3.4775925,-0.0040159365,142.0,3.4775925,1.0000001e-07,142.0,3.4775925,7.0,,,,,,,
142.0,3.417634,0.19623679,142.0,3.417634,0.1970995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.417634,0.26416457,142.0,3.417634,0.24316828,,,,,,,,,,,,,,,,,142.0,3.5075717,-0.003628165,142.0,3.5075717,0.010121539,,,,,,,,,,,,,,,,,,,,142.0,3.5075717,0.0030454902,142.0,3.5075717,27.5134,142.0,3.5075717,0.000101516336,142.0,3.5075717,1.0000001e-07,142.0,3.5075717,7.0,,,,,,,
142.0,3.4476132,0.19675739,142.0,3.4476132,0.1972185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.4476132,0.34624314,142.0,3.4476132,0.30757853,,,,,,,,,,,,,,,,,142.0,3.5375512,0.0006375636,142.0,3.5375512,-0.016921077,,,,,,,,,,,,,,,,,,,,142.0,3.5375512,-0.0054483637,142.0,3.5375512,27.476028,142.0,3.5375512,-0.00018161217,142.0,3.5375512,1.0000001e-07,142.0,3.5375512,7.0,,,,,,,
142.0,3.4775925,0.19580545,142.0,3.4775925,0.19364867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.4775925,0.17098774,142.0,3.4775925,-0.36667094,,,,,,,,,,,,,,,,,142.0,3.5675304,0.0017051867,142.0,3.5675304,-0.010123718,,,,,,,,,,,,,,,,,,,,142.0,3.5675304,0.016708547,142.0,3.5675304,27.573519,142.0,3.5675304,0.0005569516,142.0,3.5675304,1.0000001e-07,142.0,3.5675304,7.0,,,,,,,
142.0,3.5075717,0.19455601,142.0,3.5075717,0.19968764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.5075717,-0.049885675,142.0,3.5075717,0.71496326,,,,,,,,,,,,,,,,,142.0,3.5975096,-0.005257442,142.0,3.5975096,0.0010569247,,,,,,,,,,,,,,,,,,,,142.0,3.5975096,-0.035462335,142.0,3.5975096,27.343966,142.0,3.5975096,-0.0011820778,142.0,3.5975096,1.0000001e-07,142.0,3.5975096,7.0,,,,,,,
142.0,3.537551,0.19590956,142.0,3.537551,0.19089693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.537551,0.20914155,142.0,3.537551,-0.91839767,,,,,,,,,,,,,,,,,142.0,3.6274889,0.0042285207,142.0,3.6274889,-0.0059269834,,,,,,,,,,,,,,,,,,,,142.0,3.6274889,-0.12754256,142.0,3.6274889,26.93881,142.0,3.6274889,-0.004251418,142.0,3.6274889,1.0000001e-07,142.0,3.6274889,7.0,,,,,,,
142.0,3.5675302,0.1962219,142.0,3.5675302,0.19308345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.5675302,0.24386708,142.0,3.5675302,-0.4910877,,,,,,,,,,,,,,,,,142.0,3.657468,0.0077122333,142.0,3.657468,-0.0031115273,,,,,,,,,,,,,,,,,,,,142.0,3.657468,-0.20411007,142.0,3.657468,26.601915,142.0,3.657468,-0.0068036686,142.0,3.657468,1.0000001e-07,142.0,3.657468,7.0,,,,,,,
142.0,3.5975094,0.19402054,142.0,3.5975094,0.19666816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.5975094,-0.13603258,142.0,3.5975094,0.21889739,,,,,,,,,,,,,,,,,142.0,3.6874473,-0.0035648057,142.0,3.6874473,-0.009035136,,,,,,,,,,,,,,,,,,,,142.0,3.6874473,-0.19567238,142.0,3.6874473,26.639042,142.0,3.6874473,-0.006522413,142.0,3.6874473,1.0000001e-07,142.0,3.6874473,7.0,,,,,,,
142.0,3.6274889,0.19701025,142.0,3.6274889,0.19452626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.6274889,0.39246637,142.0,3.6274889,-0.19285463,,,,,,,,,,,,,,,,,142.0,3.7174265,-0.0025322093,142.0,3.7174265,0.009175027,,,,,,,,,,,,,,,,,,,,142.0,3.7174265,-0.051292583,142.0,3.7174265,27.274313,142.0,3.7174265,-0.0017097528,142.0,3.7174265,1.0000001e-07,142.0,3.7174265,7.0,,,,,,,
142.0,3.657468,0.19788784,142.0,3.657468,0.19550796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.657468,0.5389842,142.0,3.657468,-0.029943846,,,,,,,,,,,,,,,,,142.0,3.7474058,0.0008729922,142.0,3.7474058,-0.0068560345,,,,,,,,,,,,,,,,,,,,142.0,3.7474058,0.08139746,142.0,3.7474058,27.858149,142.0,3.7474058,0.0027132488,142.0,3.7474058,1.0000001e-07,142.0,3.7474058,7.0,,,,,,,
142.0,3.6874473,0.19460063,142.0,3.6874473,0.19378252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.6874473,-0.06325157,142.0,3.6874473,-0.36268172,,,,,,,,,,,,,,,,,142.0,3.777385,0.015206873,142.0,3.777385,0.00049196684,,,,,,,,,,,,,,,,,,,,142.0,3.777385,-0.06922336,142.0,3.777385,27.195417,142.0,3.777385,-0.0023074457,142.0,3.777385,1.0000001e-07,142.0,3.777385,7.0,,,,,,,
