time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
142.0,3.7174265,0.19492786,142.0,3.7174265,0.19912243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.7174265,-0.0002090931,142.0,3.7174265,0.6249937,,,,,,,,,,,,,,,,,142.0,3.8073642,-0.006832531,142.0,3.8073642,-0.0055341776,,,,,,,,,,,,,,,,,,,,142.0,3.8073642,0.0057516745,142.0,3.8073642,27.525307,142.0,3.8073642,0.00019172246,142.0,3.8073642,1.0000001e-07,142.0,3.8073642,7.0,,,,,,,
142.0,3.7474058,0.19601367,142.0,3.7474058,0.1943329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.7474058,0.19182016,142.0,3.7474058,-0.25816393,,,,,,,,,,,,,,,,,142.0,3.8373435,-0.01076111,142.0,3.8373435,0.0024443897,,,,,,,,,,,,,,,,,,,,142.0,3.8373435,0.08751808,142.0,3.8373435,27.885078,142.0,3.8373435,0.0029172695,142.0,3.8373435,1.0000001e-07,142.0,3.8373435,7.0,,,,,,,
142.0,3.777385,0.1999405,142.0,3.777385,0.19643016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.777385,0.98079467,142.0,3.777385,0.10414501,,,,,,,,,,,,,,,,,142.0,3.8673227,-0.007592722,142.0,3.8673227,-0.0026227152,,,,,,,,,,,,,,,,,,,,142.0,3.8673227,-0.055851646,142.0,3.8673227,27.254251,142.0,3.8673227,-0.0018617215,142.0,3.8673227,1.0000001e-07,142.0,3.8673227,7.0,,,,,,,
142.0,3.8073642,0.19375281,142.0,3.8073642,0.19470471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.8073642,-0.20313981,142.0,3.8073642,-0.16402708,,,,,,,,,,,,,,,,,142.0,3.897302,0.0050924593,142.0,3.897302,0.0040865256,,,,,,,,,,,,,,,,,,,,142.0,3.897302,0.07084522,142.0,3.897302,27.81172,142.0,3.897302,0.002361507,142.0,3.897302,1.0000001e-07,142.0,3.897302,7.0,,,,,,,
142.0,3.8373435,0.19274133,142.0,3.8373435,0.19695075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.8373435,-0.39904597,142.0,3.8373435,0.23610207,,,,,,,,,,,,,,,,,142.0,3.9272811,-0.00055667676,142.0,3.9272811,0.0004177853,,,,,,,,,,,,,,,,,,,,142.0,3.9272811,-0.12280795,142.0,3.9272811,26.959642,142.0,3.9272811,-0.0040935986,142.0,3.9272811,1.0000001e-07,142.0,3.9272811,7.0,,,,,,,
142.0,3.8673227,0.19352967,142.0,3.8673227,0.19564183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.8673227,-0.2941845,142.0,3.8673227,0.0097465515,,,,,,,,,,,,,,,,,142.0,3.9572606,-0.0078112623,142.0,3.9572606,-0.0038530577,,,,,,,,,,,,,,,,,,,,142.0,3.9572606,-0.035904035,142.0,3.9572606,27.342022,142.0,3.9572606,-0.0011968008,142.0,3.9572606,1.0000001e-07,142.0,3.9572606,7.0,,,,,,,
142.0,3.897302,0.196921,142.0,3.897302,0.19730775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.897302,0.3609267,142.0,3.897302,0.33182278,,,,,,,,,,,,,,,,,142.0,3.9872398,0.0001332048,142.0,3.9872398,-0.0006438119,,,,,,,,,,,,,,,,,,,,142.0,3.9872398,-0.04663182,142.0,3.9872398,27.294823,142.0,3.9872398,-0.0015543939,142.0,3.9872398,1.0000001e-07,142.0,3.9872398,7.0,,,,,,,
142.0,3.9272811,0.19555257,142.0,3.9272811,0.19640042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.9272811,0.118815765,142.0,3.9272811,0.13738331,,,,,,,,,,,,,,,,,142.0,4.017219,0.0030676094,142.0,4.017219,-0.0006557725,,,,,,,,,,,,,,,,,,,,142.0,4.017219,-0.0005338159,142.0,4.017219,27.497654,142.0,4.017219,-1.7793953e-05,142.0,4.017219,1.0000001e-07,142.0,4.017219,7.0,,,,,,,
142.0,3.9572604,0.19352967,142.0,3.9572604,0.19529973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.9572604,-0.23224068,142.0,3.9572604,-0.04522203,,,,,,,,,,,,,,,,,142.0,4.0471983,-0.0002572106,142.0,4.0471983,-0.0036029082,,,,,,,,,,,,,,,,,,,,142.0,4.0471983,0.06932308,142.0,4.0471983,27.805021,142.0,4.0471983,0.0023107694,142.0,4.0471983,1.0000001e-07,142.0,4.0471983,7.0,,,,,,,
142.0,3.9872396,0.19552281,142.0,3.9872396,0.19607317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.9872396,0.1267671,142.0,3.9872396,0.11676702,,,,,,,,,,,,,,,,,142.0,4.0771775,-0.004439629,142.0,4.0771775,-0.0035307743,,,,,,,,,,,,,,,,,,,,142.0,4.0771775,-0.09005302,142.0,4.0771775,27.103767,142.0,4.0771775,-0.0030017672,142.0,4.0771775,1.0000001e-07,142.0,4.0771775,7.0,,,,,,,
142.0,4.017219,0.19644505,142.0,4.017219,0.19613267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.017219,0.33368194,142.0,4.017219,0.065043196,,,,,,,,,,,,,,,,,142.0,4.1071568,-0.0052941903,142.0,4.1071568,0.004567057,,,,,,,,,,,,,,,,,,,,142.0,4.1071568,0.039292213,142.0,4.1071568,27.672888,142.0,4.1071568,0.0013097405,142.0,4.1071568,1.0000001e-07,142.0,4.1071568,7.0,,,,,,,
142.0,4.0471983,0.19547823,142.0,4.0471983,0.19535923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.0471983,0.13073705,142.0,4.0471983,-0.043675564,,,,,,,,,,,,,,,,,142.0,4.137136,-0.006155124,142.0,4.137136,-0.009038533,,,,,,,,,,,,,,,,,,,,142.0,4.137136,0.06825879,142.0,4.137136,27.800339,142.0,4.137136,0.0022752932,142.0,4.137136,1.0000001e-07,142.0,4.137136,7.0,,,,,,,
142.0,4.0771775,0.19446677,142.0,4.0771775,0.19544846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.0771775,-0.06583115,142.0,4.0771775,-0.024877483,,,,,,,,,,,,,,,,,142.0,4.167115,-0.0042541977,142.0,4.167115,0.0069499263,,,,,,,,,,,,,,,,,,,,142.0,4.167115,0.05714441,142.0,4.167115,27.751434,142.0,4.167115,0.0019048138,142.0,4.167115,1.0000001e-07,142.0,4.167115,7.0,,,,,,,
142.0,4.1071568,0.19436261,142.0,4.1071568,0.1973375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.1071568,-0.08261217,142.0,4.1071568,0.30839,,,,,,,,,,,,,,,,,142.0,4.1970944,0.004084288,142.0,4.1970944,0.0070860037,,,,,,,,,,,,,,,,,,,,142.0,4.1970944,-0.08806452,142.0,4.1970944,27.112516,142.0,4.1970944,-0.0029354845,142.0,4.1970944,1.0000001e-07,142.0,4.1970944,7.0,,,,,,,
142.0,4.137136,0.19412464,142.0,4.137136,0.19405028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.137136,-0.15565723,142.0,4.137136,-0.31196418,,,,,,,,,,,,,,,,,142.0,4.2270737,0.0011978303,142.0,4.2270737,-0.009204518,,,,,,,,,,,,,,,,,,,,142.0,4.2270737,0.02802573,142.0,4.2270737,27.623314,142.0,4.2270737,0.00093419116,142.0,4.2270737,1.0000001e-07,142.0,4.2270737,7.0,,,,,,,
142.0,4.167115,0.19455601,142.0,4.167115,0.19778374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.167115,-0.031478897,142.0,4.167115,0.44016382,,,,,,,,,,,,,,,,,142.0,4.257053,-0.013066615,142.0,4.257053,0.014303901,,,,,,,,,,,,,,,,,,,,142.0,4.257053,-0.020707062,142.0,4.257053,27.408888,142.0,4.257053,-0.0006902353,142.0,4.257053,1.0000001e-07,142.0,4.257053,7.0,,,,,,,
142.0,4.1970944,0.19644505,142.0,4.1970944,0.19782835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.1970944,0.22963269,142.0,4.1970944,0.407385,,,,,,,,,,,,,,,,,142.0,4.287032,0.014253823,142.0,4.287032,-0.0030712988,,,,,,,,,,,,,,,,,,,,142.0,4.287032,-0.12849627,142.0,4.287032,26.934616,142.0,4.287032,-0.0042832093,142.0,4.287032,1.0000001e-07,142.0,4.287032,7.0,,,,,,,
142.0,4.2270737,0.19590956,142.0,4.2270737,0.1940949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.2270737,0.16048625,142.0,4.2270737,-0.29615727,,,,,,,,,,,,,,,,,142.0,4.3170114,0.001990272,142.0,4.3170114,0.008058918,,,,,,,,,,,,,,,,,,,,142.0,4.3170114,-0.043291245,142.0,4.3170114,27.309517,142.0,4.3170114,-0.0014430415,142.0,4.3170114,1.0000001e-07,142.0,4.3170114,7.0,,,,,,,
142.0,4.257053,0.19278598,142.0,4.257053,0.19924141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.257053,-0.42352775,142.0,4.257053,0.67611396,,,,,,,,,,,,,,,,,142.0,4.3469906,0.009396253,142.0,4.3469906,-0.0073065097,,,,,,,,,,,,,,,,,,,,142.0,4.3469906,-0.052100923,142.0,4.3469906,27.270756,142.0,4.3469906,-0.0017366974,142.0,4.3469906,1.0000001e-07,142.0,4.3469906,7.0,,,,,,,
142.0,4.287032,0.19869106,142.0,4.287032,0.19559722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.287032,0.71101254,142.0,4.287032,-0.01734617,,,,,,,,,,,,,,,,,142.0,4.37697,-0.00018874586,142.0,4.37697,-0.0059748064,,,,,,,,,,,,,,,,,,,,142.0,4.37697,0.11575969,142.0,4.37697,28.009342,142.0,4.37697,0.0038586566,142.0,4.37697,1.0000001e-07,142.0,4.37697,7.0,,,,,,,
142.0,4.3170114,0.19593932,142.0,4.3170114,0.19784322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.3170114,0.19475634,142.0,4.3170114,0.46750674,,,,,,,,,,,,,,,,,142.0,4.406949,0.008613255,142.0,4.406949,0.01610808,,,,,,,,,,,,,,,,,,,,142.0,4.406949,-0.06359856,142.0,4.406949,27.220167,142.0,4.406949,-0.0021199516,142.0,4.406949,1.0000001e-07,142.0,4.406949,7.0,,,,,,,
142.0,4.3469906,0.19756061,142.0,4.3469906,0.194675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.3469906,0.5375694,142.0,4.3469906,-0.17479883,,,,,,,,,,,,,,,,,142.0,4.4369283,0.004630954,142.0,4.4369283,-0.008817302,,,,,,,,,,,,,,,,,,,,142.0,4.4369283,-0.17359133,142.0,4.4369283,26.736198,142.0,4.4369283,-0.0057863784,142.0,4.4369283,1.0000001e-07,142.0,4.4369283,7.0,,,,,,,
142.0,4.37697,0.19544846,142.0,4.37697,0.1948981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.37697,0.12487909,142.0,4.37697,-0.17374721,,,,,,,,,,,,,,,,,142.0,4.4669075,-0.00047396662,142.0,4.4669075,0.007667115,,,,,,,,,,,,,,,,,,,,142.0,4.4669075,0.013630708,142.0,4.4669075,27.559975,142.0,4.4669075,0.00045435678,142.0,4.4669075,1.0000001e-07,142.0,4.4669075,7.0,,,,,,,
142.0,4.406949,0.19724825,142.0,4.406949,0.19943477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.406949,0.5139468,142.0,4.406949,0.6775858,,,,,,,,,,,,,,,,,142.0,4.4968867,0.0060725817,142.0,4.4968867,-0.015114571,,,,,,,,,,,,,,,,,,,,142.0,4.4968867,0.14402707,142.0,4.4968867,28.133718,142.0,4.4968867,0.0048009027,142.0,4.4968867,1.0000001e-07,142.0,4.4968867,7.0,,,,,,,
142.0,4.4369283,0.19648966,142.0,4.4369283,0.1943775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.4369283,0.27600476,142.0,4.4369283,-0.2609231,,,,,,,,,,,,,,,,,142.0,4.526866,-0.014111108,142.0,4.526866,-0.0003347496,,,,,,,,,,,,,,,,,,,,142.0,4.526866,0.014761556,142.0,4.526866,27.564949,142.0,4.526866,0.0004920518,142.0,4.526866,1.0000001e-07,142.0,4.526866,7.0,,,,,,,
142.0,4.4669075,0.19538896,142.0,4.4669075,0.19766474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.4669075,0.06559554,142.0,4.4669075,0.36066267,,,,,,,,,,,,,,,,,142.0,4.556845,0.001043505,142.0,4.556845,-0.0077520343,,,,,,,,,,,,,,,,,,,,142.0,4.556845,-0.05879636,142.0,4.556845,27.241295,142.0,4.556845,-0.0019598787,142.0,4.556845,1.0000001e-07,142.0,4.556845,7.0,,,,,,,
142.0,4.4968867,0.19668303,142.0,4.4968867,0.19315782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.4968867,0.38272747,142.0,4.4968867,-0.5134041,,,,,,,,,,,,,,,,,142.0,4.586825,0.007993035,142.0,4.586825,0.008580986,,,,,,,,,,,,,,,,,,,,142.0,4.586825,-0.073675916,142.0,4.586825,27.175827,142.0,4.586825,-0.0024558639,142.0,4.586825,1.0000001e-07,142.0,4.586825,7.0,,,,,,,
142.0,4.526866,0.19274133,142.0,4.526866,0.19608805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.526866,-0.40424836,142.0,4.526866,0.10334657,,,,,,,,,,,,,,,,,142.0,4.616804,-6.2187514e-06,142.0,4.616804,0.009492227,,,,,,,,,,,,,,,,,,,,142.0,4.616804,0.028975457,142.0,4.616804,27.627491,142.0,4.616804,0.00096584845,142.0,4.616804,1.0000001e-07,142.0,4.616804,7.0,,,,,,,
142.0,4.556845,0.1957162,142.0,4.556845,0.19457088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.556845,0.13405651,142.0,4.556845,-0.19888183,,,,,,,,,,,,,,,,,142.0,4.6467834,-0.00038188157,142.0,4.6467834,-0.007615776,,,,,,,,,,,,,,,,,,,,142.0,4.6467834,-0.06489289,142.0,4.6467834,27.21447,142.0,4.6467834,-0.0021630963,142.0,4.6467834,1.0000001e-07,142.0,4.6467834,7.0,,,,,,,
142.0,4.5868244,0.19702514,142.0,4.5868244,0.19784325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.5868244,0.38054883,142.0,4.5868244,0.3712084,,,,,,,,,,,,,,,,,142.0,4.6767626,-0.018885268,142.0,4.6767626,0.0025574246,,,,,,,,,,,,,,,,,,,,142.0,4.6767626,0.022861721,142.0,4.6767626,27.60059,142.0,4.6767626,0.00076205726,142.0,4.6767626,1.0000001e-07,142.0,4.6767626,7.0,,,,,,,
142.0,4.6168036,0.19541872,142.0,4.6168036,0.19794734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.6168036,0.12312607,142.0,4.6168036,0.43056813,,,,,,,,,,,,,,,,,142.0,4.706742,-0.010002239,142.0,4.706742,-0.0061800173,,,,,,,,,,,,,,,,,,,,142.0,4.706742,0.022111863,142.0,4.706742,27.597294,142.0,4.706742,0.0007370619,142.0,4.706742,1.0000001e-07,142.0,4.706742,7.0,,,,,,,
142.0,4.646783,0.19532949,142.0,4.646783,0.19471961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.646783,0.040357947,142.0,4.646783,-0.18346265,,,,,,,,,,,,,,,,,142.0,4.736721,-0.008978692,142.0,4.736721,0.007000895,,,,,,,,,,,,,,,,,,,,142.0,4.736721,0.1276785,142.0,4.736721,28.061785,142.0,4.736721,0.0042559495,142.0,4.736721,1.0000001e-07,142.0,4.736721,7.0,,,,,,,
142.0,4.676762,0.19193813,142.0,4.676762,0.19666816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.676762,-0.53124166,142.0,4.676762,0.17979091,,,,,,,,,,,,,,,,,142.0,4.7667003,-0.0036519812,142.0,4.7667003,0.02483442,,,,,,,,,,,,,,,,,,,,142.0,4.7667003,0.12965189,142.0,4.7667003,28.070469,142.0,4.7667003,0.0043217298,142.0,4.7667003,1.0000001e-07,142.0,4.7667003,7.0,,,,,,,
142.0,4.706742,0.19373791,142.0,4.706742,0.19498736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.706742,-0.2454334,142.0,4.706742,-0.09948621,,,,,,,,,,,,,,,,,142.0,4.7966795,0.001334535,142.0,4.7966795,0.006758405,,,,,,,,,,,,,,,,,,,,142.0,4.7966795,-0.06285689,142.0,4.7966795,27.223429,142.0,4.7966795,-0.0020952297,142.0,4.7966795,1.0000001e-07,142.0,4.7966795,7.0,,,,,,,
142.0,4.736721,0.19390151,142.0,4.736721,0.19739698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.736721,-0.21968627,142.0,4.736721,0.29524446,,,,,,,,,,,,,,,,,142.0,4.8266587,-0.016770482,142.0,4.8266587,-0.0068627186,,,,,,,,,,,,,,,,,,,,142.0,4.8266587,-0.13451876,142.0,4.8266587,26.90812,142.0,4.8266587,-0.0044839587,142.0,4.8266587,1.0000001e-07,142.0,4.8266587,7.0,,,,,,,
142.0,4.7667003,0.19491297,142.0,4.7667003,0.2004611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.7667003,0.00097045634,142.0,4.7667003,0.89855385,,,,,,,,,,,,,,,,,142.0,4.856638,-0.01270796,142.0,4.856638,-0.008356246,,,,,,,,,,,,,,,,,,,,142.0,4.856638,-0.018971866,142.0,4.856638,27.416527,142.0,4.856638,-0.00063239556,142.0,4.856638,1.0000001e-07,142.0,4.856638,7.0,,,,,,,
142.0,4.7966795,0.19567159,142.0,4.7966795,0.19732262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.7966795,0.13331454,142.0,4.7966795,0.30526373,,,,,,,,,,,,,,,,,142.0,4.886617,-0.009493178,142.0,4.886617,-0.0066840644,,,,,,,,,,,,,,,,,,,,142.0,4.886617,-0.10168579,142.0,4.886617,27.052584,142.0,4.886617,-0.0033895266,142.0,4.886617,1.0000001e-07,142.0,4.886617,7.0,,,,,,,
142.0,4.8266587,0.19256285,142.0,4.8266587,0.1949576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.8266587,-0.5047814,142.0,4.8266587,-0.15490186,,,,,,,,,,,,,,,,,142.0,4.9165964,-0.004404258,142.0,4.9165964,-0.0045528705,,,,,,,,,,,,,,,,,,,,142.0,4.9165964,-0.017705373,142.0,4.9165964,27.422096,142.0,4.9165964,-0.0005901791,142.0,4.9165964,1.0000001e-07,142.0,4.9165964,7.0,,,,,,,
142.0,4.856638,0.19333631,142.0,4.856638,0.19470473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.856638,-0.31190684,142.0,4.856638,-0.19390564,,,,,,,,,,,,,,,,,142.0,4.9465756,-0.024795722,142.0,4.9465756,0.007324251,,,,,,,,,,,,,,,,,,,,142.0,4.9465756,0.0834581,142.0,4.9465756,27.867214,142.0,4.9465756,0.0027819367,142.0,4.9465756,1.0000001e-07,142.0,4.9465756,7.0,,,,,,,
142.0,4.886617,0.1938718,142.0,4.886617,0.194913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.886617,-0.1944295,142.0,4.886617,-0.16473952,,,,,,,,,,,,,,,,,142.0,4.976555,-0.0067773634,142.0,4.976555,0.010768169,,,,,,,,,,,,,,,,,,,,142.0,4.976555,-0.1111449,142.0,4.976555,27.010963,142.0,4.976555,-0.0037048298,142.0,4.976555,1.0000001e-07,142.0,4.976555,7.0,,,,,,,
142.0,4.9165964,0.19463037,142.0,4.9165964,0.19532947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.9165964,-0.06116937,142.0,4.9165964,-0.07061857,,,,,,,,,,,,,,,,,142.0,5.006534,-0.0032590656,142.0,5.006534,-0.0038335281,,,,,,,,,,,,,,,,,,,,142.0,5.006534,-0.14618436,142.0,5.006534,26.856789,142.0,5.006534,-0.004872812,142.0,5.006534,1.0000001e-07,142.0,5.006534,7.0,,,,,,,
142.0,4.9465756,0.19135803,142.0,4.9465756,0.19732264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.9465756,-0.6577117,142.0,4.9465756,0.32246724,,,,,,,,,,,,,,,,,142.0,5.0365133,-0.0046955585,142.0,5.0365133,0.006060231,,,,,,,,,,,,,,,,,,,,142.0,5.0365133,-0.078712486,142.0,5.0365133,27.153666,142.0,5.0365133,-0.0026237492,142.0,5.0365133,1.0000001e-07,142.0,5.0365133,7.0,,,,,,,
142.0,4.976555,0.19437751,142.0,4.976555,0.19781348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,4.976555,-0.12912779,142.0,4.976555,0.4157029,,,,,,,,,,,,,,,,,142.0,5.0664926,-0.011089936,142.0,5.0664926,0.008471702,,,,,,,,,,,,,,,,,,,,142.0,5.0664926,-0.0068498943,142.0,5.0664926,27.46986,142.0,5.0664926,-0.00022832987,142.0,5.0664926,1.0000001e-07,142.0,5.0664926,7.0,,,,,,,
