time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
142.0,5.006534,0.19491298,142.0,5.006534,0.1954931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.006534,0.008508457,142.0,5.006534,-0.067177,,,,,,,,,,,,,,,,,142.0,5.096472,0.005615617,142.0,5.096472,0.0016754778,,,,,,,,,,,,,,,,,,,,142.0,5.096472,-0.026569389,142.0,5.096472,27.383095,142.0,5.096472,-0.00088564627,142.0,5.096472,1.0000001e-07,142.0,5.096472,7.0,,,,,,,
142.0,5.0365133,0.1946155,142.0,5.0365133,0.19706976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.0365133,-0.036906525,142.0,5.0365133,0.28991267,,,,,,,,,,,,,,,,,142.0,5.126451,-0.020633882,142.0,5.126451,-0.011746648,,,,,,,,,,,,,,,,,,,,142.0,5.126451,0.21566932,142.0,5.126451,28.448944,142.0,5.126451,0.0071889767,142.0,5.126451,1.0000001e-07,142.0,5.126451,7.0,,,,,,,
142.0,5.0664926,0.1936933,142.0,5.0664926,0.197397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.0664926,-0.15968946,142.0,5.0664926,0.33525598,,,,,,,,,,,,,,,,,142.0,5.1564302,0.0059368485,142.0,5.1564302,0.013736777,,,,,,,,,,,,,,,,,,,,142.0,5.1564302,-0.068264276,142.0,5.1564302,27.199636,142.0,5.1564302,-0.0022754758,142.0,5.1564302,1.0000001e-07,142.0,5.1564302,7.0,,,,,,,
142.0,5.096472,0.19620705,142.0,5.096472,0.19635579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.096472,0.24345845,142.0,5.096472,0.10483826,,,,,,,,,,,,,,,,,142.0,5.1864095,0.020203255,142.0,5.1864095,0.00051770173,,,,,,,,,,,,,,,,,,,,142.0,5.1864095,-0.32422698,142.0,5.1864095,26.073402,142.0,5.1864095,-0.010807567,142.0,5.1864095,1.0000001e-07,142.0,5.1864095,7.0,,,,,,,
142.0,5.126451,0.19226536,142.0,5.126451,0.19430314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.126451,-0.44463667,142.0,5.126451,-0.21620482,,,,,,,,,,,,,,,,,142.0,5.2163887,0.0021666037,142.0,5.2163887,-0.00040073486,,,,,,,,,,,,,,,,,,,,142.0,5.2163887,-0.086498365,142.0,5.2163887,27.119406,142.0,5.2163887,-0.0028832788,142.0,5.2163887,1.0000001e-07,142.0,5.2163887,7.0,,,,,,,
142.0,5.1564302,0.19632605,142.0,5.1564302,0.19811097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.1564302,0.257042,142.0,5.1564302,0.47819757,,,,,,,,,,,,,,,,,142.0,5.246368,-0.0023512493,142.0,5.246368,0.028084047,,,,,,,,,,,,,,,,,,,,142.0,5.246368,-0.023323804,142.0,5.246368,27.397375,142.0,5.246368,-0.00077746005,142.0,5.246368,1.0000001e-07,142.0,5.246368,7.0,,,,,,,
142.0,5.1864095,0.19836383,142.0,5.1864095,0.1961178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.1864095,0.64561415,142.0,5.1864095,0.12385774,,,,,,,,,,,,,,,,,142.0,5.276347,0.008021154,142.0,5.276347,0.012730043,,,,,,,,,,,,,,,,,,,,142.0,5.276347,-0.047851972,142.0,5.276347,27.289452,142.0,5.276347,-0.0015950656,142.0,5.276347,1.0000001e-07,142.0,5.276347,7.0,,,,,,,
142.0,5.2163887,0.19568646,142.0,5.2163887,0.19610292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.2163887,0.11213546,142.0,5.2163887,0.07755346,,,,,,,,,,,,,,,,,142.0,5.3063264,-0.020716852,142.0,5.3063264,-0.012851166,,,,,,,,,,,,,,,,,,,,142.0,5.3063264,0.10215092,142.0,5.3063264,27.949463,142.0,5.3063264,0.0034050304,142.0,5.3063264,1.0000001e-07,142.0,5.3063264,7.0,,,,,,,
142.0,5.246368,0.1950171,142.0,5.246368,0.200119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.246368,0.022641527,142.0,5.246368,0.8593806,,,,,,,,,,,,,,,,,142.0,5.3363056,0.0124501595,142.0,5.3363056,-0.015270998,,,,,,,,,,,,,,,,,,,,142.0,5.3363056,0.071323484,142.0,5.3363056,27.813822,142.0,5.3363056,0.0023774493,142.0,5.3363056,1.0000001e-07,142.0,5.3363056,7.0,,,,,,,
142.0,5.276347,0.19656403,142.0,5.276347,0.19782837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.276347,0.35481983,142.0,5.276347,0.39503664,,,,,,,,,,,,,,,,,142.0,5.366285,0.0021695225,142.0,5.366285,0.007149971,,,,,,,,,,,,,,,,,,,,142.0,5.366285,-0.036219534,142.0,5.366285,27.340631,142.0,5.366285,-0.0012073177,142.0,5.366285,1.0000001e-07,142.0,5.366285,7.0,,,,,,,
142.0,5.3063264,0.19244386,142.0,5.3063264,0.19424364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.3063264,-0.4857038,142.0,5.3063264,-0.23246953,,,,,,,,,,,,,,,,,142.0,5.396264,0.0029101113,142.0,5.396264,0.016018186,,,,,,,,,,,,,,,,,,,,142.0,5.396264,-0.10666672,142.0,5.396264,27.030666,142.0,5.396264,-0.0035555575,142.0,5.396264,1.0000001e-07,142.0,5.396264,7.0,,,,,,,
142.0,5.3363056,0.19714412,142.0,5.3363056,0.19384204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.3363056,0.4466796,142.0,5.3363056,-0.36439764,,,,,,,,,,,,,,,,,142.0,5.426244,0.008565454,142.0,5.426244,0.015772097,,,,,,,,,,,,,,,,,,,,142.0,5.426244,-0.2666383,142.0,5.426244,26.326792,142.0,5.426244,-0.008887943,142.0,5.426244,1.0000001e-07,142.0,5.426244,7.0,,,,,,,
142.0,5.366285,0.19565672,142.0,5.366285,0.1971144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.366285,0.17615867,142.0,5.366285,0.30008006,,,,,,,,,,,,,,,,,142.0,5.456223,0.0032354316,142.0,5.456223,-0.004710341,,,,,,,,,,,,,,,,,,,,142.0,5.456223,-0.12501095,142.0,5.456223,26.949951,142.0,5.456223,-0.0041670315,142.0,5.456223,1.0000001e-07,142.0,5.456223,7.0,,,,,,,
142.0,5.396264,0.19580543,142.0,5.396264,0.1982597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.396264,0.18175764,142.0,5.396264,0.46339878,,,,,,,,,,,,,,,,,142.0,5.4862022,0.0003799403,142.0,5.4862022,-0.021267727,,,,,,,,,,,,,,,,,,,,142.0,5.4862022,-0.102233514,142.0,5.4862022,27.050173,142.0,5.4862022,-0.0034077836,142.0,5.4862022,1.0000001e-07,142.0,5.4862022,7.0,,,,,,,
142.0,5.4262433,0.19654915,142.0,5.4262433,0.19821507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.4262433,0.2917084,142.0,5.4262433,0.4592809,,,,,,,,,,,,,,,,,142.0,5.5161815,0.011001017,142.0,5.5161815,-0.015358523,,,,,,,,,,,,,,,,,,,,142.0,5.5161815,-0.18203992,142.0,5.5161815,26.699028,142.0,5.5161815,-0.006067997,142.0,5.5161815,1.0000001e-07,142.0,5.5161815,7.0,,,,,,,
142.0,5.4562225,0.19586495,142.0,5.4562225,0.19546334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.4562225,0.13967517,142.0,5.4562225,-0.033189163,,,,,,,,,,,,,,,,,142.0,5.5461607,-0.026952626,142.0,5.5461607,0.0073077446,,,,,,,,,,,,,,,,,,,,142.0,5.5461607,-0.019499771,142.0,5.5461607,27.414202,142.0,5.5461607,-0.0006499922,142.0,5.5461607,1.0000001e-07,142.0,5.5461607,7.0,,,,,,,
142.0,5.486202,0.19543359,142.0,5.486202,0.19327681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.486202,0.09205779,142.0,5.486202,-0.45727858,,,,,,,,,,,,,,,,,142.0,5.57614,0.019815065,142.0,5.57614,-0.0005167529,,,,,,,,,,,,,,,,,,,,142.0,5.57614,-0.33710566,142.0,5.57614,26.016735,142.0,5.57614,-0.011236856,142.0,5.57614,1.0000001e-07,142.0,5.57614,7.0,,,,,,,
142.0,5.516181,0.19677228,142.0,5.516181,0.19403541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.516181,0.36966673,142.0,5.516181,-0.3167881,,,,,,,,,,,,,,,,,142.0,5.606119,0.005923799,142.0,5.606119,-0.0048327018,,,,,,,,,,,,,,,,,,,,142.0,5.606119,-0.081248455,142.0,5.606119,27.142508,142.0,5.606119,-0.002708282,142.0,5.606119,1.0000001e-07,142.0,5.606119,7.0,,,,,,,
142.0,5.5461607,0.19189349,142.0,5.5461607,0.19699539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.5461607,-0.5695817,142.0,5.5461607,0.27357802,,,,,,,,,,,,,,,,,142.0,5.6360984,-0.020296715,142.0,5.6360984,-0.031298514,,,,,,,,,,,,,,,,,,,,142.0,5.6360984,-0.08316467,142.0,5.6360984,27.134073,142.0,5.6360984,-0.0027721555,142.0,5.6360984,1.0000001e-07,142.0,5.6360984,7.0,,,,,,,
142.0,5.57614,0.19788784,142.0,5.57614,0.19590956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.57614,0.50371146,142.0,5.57614,0.036884632,,,,,,,,,,,,,,,,,142.0,5.6660776,0.007396235,142.0,5.6660776,0.0015054308,,,,,,,,,,,,,,,,,,,,142.0,5.6660776,-0.055940848,142.0,5.6660776,27.25386,142.0,5.6660776,-0.0018646946,142.0,5.6660776,1.0000001e-07,142.0,5.6660776,7.0,,,,,,,
142.0,5.606119,0.1960583,142.0,5.606119,0.19535922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.606119,0.18042366,142.0,5.606119,-0.022536995,,,,,,,,,,,,,,,,,142.0,5.696057,-0.00013611715,142.0,5.696057,0.027913759,,,,,,,,,,,,,,,,,,,,142.0,5.696057,0.070111245,142.0,5.696057,27.808489,142.0,5.696057,0.0023370413,142.0,5.696057,1.0000001e-07,142.0,5.696057,7.0,,,,,,,
142.0,5.6360984,0.19278596,142.0,5.6360984,0.19205712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.6360984,-0.38126892,142.0,5.6360984,-0.64438206,,,,,,,,,,,,,,,,,142.0,5.726036,-0.00063604367,142.0,5.726036,-0.011374065,,,,,,,,,,,,,,,,,,,,142.0,5.726036,0.06812511,142.0,5.726036,27.799751,142.0,5.726036,0.002270837,142.0,5.726036,1.0000001e-07,142.0,5.726036,7.0,,,,,,,
142.0,5.6660776,0.19620706,142.0,5.6660776,0.19620705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.6660776,0.2833672,142.0,5.6660776,0.14036687,,,,,,,,,,,,,,,,,142.0,5.7560153,0.019693293,142.0,5.7560153,-9.9715675e-05,,,,,,,,,,,,,,,,,,,,142.0,5.7560153,-0.013548873,142.0,5.7560153,27.440386,142.0,5.7560153,-0.0004516288,142.0,5.7560153,1.0000001e-07,142.0,5.7560153,7.0,,,,,,,
142.0,5.696057,0.19532947,142.0,5.696057,0.19946451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.696057,0.08381408,142.0,5.696057,0.720785,,,,,,,,,,,,,,,,,142.0,5.7859945,2.8315311e-05,142.0,5.7859945,-0.016200759,,,,,,,,,,,,,,,,,,,,142.0,5.7859945,-0.21333545,142.0,5.7859945,26.561325,142.0,5.7859945,-0.007111182,142.0,5.7859945,1.0000001e-07,142.0,5.7859945,7.0,,,,,,,
142.0,5.726036,0.19524023,142.0,5.726036,0.19464524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.726036,0.06948989,142.0,5.726036,-0.17944854,,,,,,,,,,,,,,,,,142.0,5.8159738,-0.012252807,142.0,5.8159738,-0.0011940077,,,,,,,,,,,,,,,,,,,,142.0,5.8159738,0.053192608,142.0,5.8159738,27.734047,142.0,5.8159738,0.0017730868,142.0,5.8159738,1.0000001e-07,142.0,5.8159738,7.0,,,,,,,
142.0,5.7560153,0.19775398,142.0,5.7560153,0.19593932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.7560153,0.554413,142.0,5.7560153,0.040452823,,,,,,,,,,,,,,,,,142.0,5.845953,-0.010890711,142.0,5.845953,0.035921697,,,,,,,,,,,,,,,,,,,,142.0,5.845953,-0.10725792,142.0,5.845953,27.028065,142.0,5.845953,-0.0035752638,142.0,5.845953,1.0000001e-07,142.0,5.845953,7.0,,,,,,,
142.0,5.7859945,0.19535922,142.0,5.7859945,0.19409491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.7859945,0.046373557,142.0,5.7859945,-0.2698496,,,,,,,,,,,,,,,,,142.0,5.875932,-0.003022006,142.0,5.875932,0.014488991,,,,,,,,,,,,,,,,,,,,142.0,5.875932,0.13415068,142.0,5.875932,28.090263,142.0,5.875932,0.00447169,142.0,5.875932,1.0000001e-07,142.0,5.875932,7.0,,,,,,,
142.0,5.8159738,0.19382717,142.0,5.8159738,0.19579059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.8159738,-0.22289382,142.0,5.8159738,0.07193376,,,,,,,,,,,,,,,,,142.0,5.9059114,-0.028073417,142.0,5.9059114,0.01093703,,,,,,,,,,,,,,,,,,,,142.0,5.9059114,-0.1037664,142.0,5.9059114,27.043427,142.0,5.9059114,-0.0034588794,142.0,5.9059114,1.0000001e-07,142.0,5.9059114,7.0,,,,,,,
142.0,5.845953,0.19406515,142.0,5.845953,0.20016363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.845953,-0.16319384,142.0,5.845953,0.8747947,,,,,,,,,,,,,,,,,142.0,5.9358907,0.0071954112,142.0,5.9358907,0.0071678814,,,,,,,,,,,,,,,,,,,,142.0,5.9358907,0.08609826,142.0,5.9358907,27.878832,142.0,5.9358907,0.0028699422,142.0,5.9358907,1.0000001e-07,142.0,5.9358907,7.0,,,,,,,
142.0,5.875932,0.19492786,142.0,5.875932,0.19764987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.875932,0.025061091,142.0,5.875932,0.33142555,,,,,,,,,,,,,,,,,142.0,5.96587,-0.0045774854,142.0,5.96587,0.010922419,,,,,,,,,,,,,,,,,,,,142.0,5.96587,-0.29127008,142.0,5.96587,26.218412,142.0,5.96587,-0.009709002,142.0,5.96587,1.0000001e-07,142.0,5.96587,7.0,,,,,,,
142.0,5.9059114,0.19207197,142.0,5.9059114,0.19724825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.9059114,-0.50084096,142.0,5.9059114,0.2344371,,,,,,,,,,,,,,,,,142.0,5.995849,0.021790354,142.0,5.995849,-0.018514937,,,,,,,,,,,,,,,,,,,,142.0,5.995849,0.0,142.0,5.995849,27.5,142.0,5.995849,0.0,142.0,5.995849,1.0000001e-07,142.0,5.995849,7.0,,,,,,,
142.0,5.9358907,0.19607319,142.0,5.9358907,0.196802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.9358907,0.29818806,142.0,5.9358907,0.22627003,,,,,,,,,,,,,,,,,142.0,6.0258284,-0.0113686,142.0,6.0258284,0.027138356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.0258284,1.0000001e-07,142.0,6.0258284,7.0,,,,,,,
142.0,5.96587,0.19476424,142.0,5.96587,0.19723338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.96587,-0.028658953,142.0,5.96587,0.31475845,,,,,,,,,,,,,,,,,142.0,6.0558076,0.0026743892,142.0,6.0558076,-0.0063903723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.0558076,1.0000001e-07,142.0,6.0558076,7.0,,,,,,,
142.0,5.995849,0.19770935,142.0,5.995849,0.19393128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,5.995849,0.5104888,142.0,5.995849,-0.3647941,,,,,,,,,,,,,,,,,142.0,6.085787,-0.006357318,142.0,6.085787,0.011335116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.085787,1.0000001e-07,142.0,6.085787,7.0,,,,,,,
142.0,6.0258284,0.19412464,142.0,6.0258284,0.19892904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.0258284,-0.17210129,142.0,6.0258284,0.59342206,,,,,,,,,,,,,,,,,142.0,6.115766,-0.027432004,142.0,6.115766,0.010660637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.115766,1.0000001e-07,142.0,6.115766,7.0,,,,,,,
142.0,6.0558076,0.19555259,142.0,6.0558076,0.1952551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.0558076,0.12371504,142.0,6.0558076,-0.08547326,,,,,,,,,,,,,,,,,142.0,6.1457453,0.0054849866,142.0,6.1457453,0.0024813227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.1457453,1.0000001e-07,142.0,6.1457453,7.0,,,,,,,
142.0,6.085787,0.19463038,142.0,6.085787,0.1972185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.085787,-0.026473442,142.0,6.085787,0.29595685,,,,,,,,,,,,,,,,,142.0,6.1757245,-0.018031547,142.0,6.1757245,0.018226147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.1757245,1.0000001e-07,142.0,6.1757245,7.0,,,,,,,
142.0,6.115766,0.19238433,142.0,6.115766,0.19718875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.115766,-0.5200875,142.0,6.115766,0.3437916,,,,,,,,,,,,,,,,,142.0,6.2057037,-0.0029502856,142.0,6.2057037,0.0021881235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.2057037,1.0000001e-07,142.0,6.2057037,7.0,,,,,,,
142.0,6.1457453,0.19587982,142.0,6.1457453,0.19625168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.1457453,0.18187788,142.0,6.1457453,0.09535922,,,,,,,,,,,,,,,,,142.0,6.235683,-0.0105308555,142.0,6.235683,0.012782489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.235683,1.0000001e-07,142.0,6.235683,7.0,,,,,,,
142.0,6.1757245,0.19339581,142.0,6.1757245,0.19794735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.1757245,-0.31210905,142.0,6.1757245,0.43464488,,,,,,,,,,,,,,,,,142.0,6.2656627,0.0072475597,142.0,6.2656627,0.009659448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.2656627,1.0000001e-07,142.0,6.2656627,7.0,,,,,,,
142.0,6.2057037,0.19494274,142.0,6.2057037,0.19628143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.2057037,0.059173517,142.0,6.2057037,0.16753879,,,,,,,,,,,,,,,,,142.0,6.295642,-0.006894656,142.0,6.295642,-0.025855957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.295642,1.0000001e-07,142.0,6.295642,7.0,,,,,,,
142.0,6.235683,0.19412465,142.0,6.235683,0.19732262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.235683,-0.11217454,142.0,6.235683,0.30298647,,,,,,,,,,,,,,,,,142.0,6.325621,0.00038807592,142.0,6.325621,0.008568636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.325621,1.0000001e-07,142.0,6.325621,7.0,,,,,,,
142.0,6.265662,0.19607317,142.0,6.265662,0.19690615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.265662,0.22783892,142.0,6.265662,0.2020305,,,,,,,,,,,,,,,,,142.0,6.3556004,-0.005353648,142.0,6.3556004,0.017330216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.3556004,1.0000001e-07,142.0,6.3556004,7.0,,,,,,,
142.0,6.2956414,0.19460063,142.0,6.2956414,0.1934553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.2956414,-0.07858431,142.0,6.2956414,-0.3848088,,,,,,,,,,,,,,,,,142.0,6.3855796,-0.004663902,142.0,6.3855796,0.027214952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.3855796,1.0000001e-07,142.0,6.3855796,7.0,,,,,,,
142.0,6.3256207,0.1952997,142.0,6.3256207,0.19677226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.3256207,0.056148782,142.0,6.3256207,0.16282307,,,,,,,,,,,,,,,,,142.0,6.415559,0.0025534248,142.0,6.415559,0.010184911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.415559,1.0000001e-07,142.0,6.415559,7.0,,,,,,,
142.0,6.3556,0.19468987,142.0,6.3556,0.197635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.3556,-0.023195999,142.0,6.3556,0.37800962,,,,,,,,,,,,,,,,,142.0,6.445538,0.009132755,142.0,6.445538,-0.02247561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.445538,1.0000001e-07,142.0,6.445538,7.0,,,,,,,
