time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
142.0,6.385579,0.1948386,142.0,6.385579,0.1985572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.385579,-0.026230944,142.0,6.385579,0.5490254,,,,,,,,,,,,,,,,,142.0,6.4755173,-0.012176501,142.0,6.4755173,-0.0031639875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.4755173,1.0000001e-07,142.0,6.4755173,7.0,,,,,,,
142.0,6.415559,0.19550797,142.0,6.415559,0.19695075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.415559,0.15264256,142.0,6.415559,0.2829213,,,,,,,,,,,,,,,,,142.0,6.5054965,-0.012889685,142.0,6.5054965,-0.0136881275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.5054965,1.0000001e-07,142.0,6.5054965,7.0,,,,,,,
142.0,6.445538,0.19622193,142.0,6.445538,0.19387178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.445538,0.2125142,142.0,6.445538,-0.33439746,,,,,,,,,,,,,,,,,142.0,6.5354757,0.009408361,142.0,6.5354757,0.04554068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.5354757,1.0000001e-07,142.0,6.5354757,7.0,,,,,,,
142.0,6.4755173,0.19412464,142.0,6.4755173,0.19567157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.4755173,-0.1291851,142.0,6.4755173,-0.02967449,,,,,,,,,,,,,,,,,142.0,6.565455,-0.0035419937,142.0,6.565455,0.011450413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.565455,1.0000001e-07,142.0,6.565455,7.0,,,,,,,
142.0,6.5054965,0.19400567,142.0,6.5054965,0.19454114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.5054965,-0.14056028,142.0,6.5054965,-0.23319681,,,,,,,,,,,,,,,,,142.0,6.595434,-0.0034977074,142.0,6.595434,0.022688627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.595434,1.0000001e-07,142.0,6.595434,7.0,,,,,,,
142.0,6.5354757,0.19616242,142.0,6.5354757,0.20016362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.5354757,0.24127714,142.0,6.5354757,0.84782267,,,,,,,,,,,,,,,,,142.0,6.6254134,0.01364634,142.0,6.6254134,-0.012765249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.6254134,1.0000001e-07,142.0,6.6254134,7.0,,,,,,,
142.0,6.565455,0.1948981,142.0,6.565455,0.19699539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.565455,-0.009717862,142.0,6.565455,0.26291934,,,,,,,,,,,,,,,,,142.0,6.6553926,0.004445933,142.0,6.6553926,0.026368937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.6553926,1.0000001e-07,142.0,6.6553926,7.0,,,,,,,
142.0,6.595434,0.19488324,142.0,6.595434,0.19794734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.595434,0.0144628845,142.0,6.595434,0.42047793,,,,,,,,,,,,,,,,,142.0,6.685372,-0.0068446593,142.0,6.685372,0.01000576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.685372,1.0000001e-07,142.0,6.685372,7.0,,,,,,,
142.0,6.6254134,0.19651942,142.0,6.6254134,0.19476426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.6254134,0.32931164,142.0,6.6254134,-0.1589654,,,,,,,,,,,,,,,,,142.0,6.715351,-0.00684658,142.0,6.715351,0.010203122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.715351,1.0000001e-07,142.0,6.715351,7.0,,,,,,,
142.0,6.6553926,0.19562693,142.0,6.6553926,0.19834894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.6553926,0.0980968,142.0,6.6553926,0.56507117,,,,,,,,,,,,,,,,,142.0,6.7453303,-0.02731702,142.0,6.7453303,-0.013776228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.7453303,1.0000001e-07,142.0,6.7453303,7.0,,,,,,,
142.0,6.685372,0.19463037,142.0,6.685372,0.19692102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.685372,-0.043317266,142.0,6.685372,0.3086057,,,,,,,,,,,,,,,,,142.0,6.7753096,-0.0019583073,142.0,6.7753096,-0.025973476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.7753096,1.0000001e-07,142.0,6.7753096,7.0,,,,,,,
142.0,6.715351,0.194675,142.0,6.715351,0.19690613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.715351,-0.051709626,142.0,6.715351,0.24138516,,,,,,,,,,,,,,,,,142.0,6.805289,-0.004095297,142.0,6.805289,-0.012957675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.805289,1.0000001e-07,142.0,6.805289,7.0,,,,,,,
142.0,6.7453303,0.19283058,142.0,6.7453303,0.19477913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.7453303,-0.33409822,142.0,6.7453303,-0.17827505,,,,,,,,,,,,,,,,,142.0,6.835268,-0.028329024,142.0,6.835268,0.010905979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.835268,1.0000001e-07,142.0,6.835268,7.0,,,,,,,
142.0,6.7753096,0.19501711,142.0,6.7753096,0.1936338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.7753096,0.04678207,142.0,6.7753096,-0.32310984,,,,,,,,,,,,,,,,,142.0,6.8652472,-0.020967996,142.0,6.8652472,-0.025066927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.8652472,1.0000001e-07,142.0,6.8652472,7.0,,,,,,,
142.0,6.805289,0.19485348,142.0,6.805289,0.19489811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.805289,0.009949141,142.0,6.805289,-0.09680888,,,,,,,,,,,,,,,,,142.0,6.8952265,-0.01893175,142.0,6.8952265,0.003125413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.8952265,1.0000001e-07,142.0,6.8952265,7.0,,,,,,,
142.0,6.835268,0.19280082,142.0,6.835268,0.19683176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.835268,-0.4052555,142.0,6.835268,0.22596754,,,,,,,,,,,,,,,,,142.0,6.9252057,0.026200345,142.0,6.9252057,-0.008041622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.9252057,1.0000001e-07,142.0,6.9252057,7.0,,,,,,,
142.0,6.8652472,0.19345531,142.0,6.8652472,0.19378254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.8652472,-0.27814534,142.0,6.8652472,-0.35042882,,,,,,,,,,,,,,,,,142.0,6.955185,-0.005466111,142.0,6.955185,0.030590435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.955185,1.0000001e-07,142.0,6.955185,7.0,,,,,,,
142.0,6.8952265,0.1936338,142.0,6.8952265,0.1962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.8952265,-0.23088926,142.0,6.8952265,0.18594606,,,,,,,,,,,,,,,,,142.0,6.985164,-0.014606655,142.0,6.985164,0.026569609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.985164,1.0000001e-07,142.0,6.985164,7.0,,,,,,,
142.0,6.9252057,0.19742674,142.0,6.9252057,0.1952551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.9252057,0.52952427,142.0,6.9252057,-0.09341695,,,,,,,,,,,,,,,,,142.0,7.0151434,-0.050732598,142.0,7.0151434,0.007996453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.0151434,1.0000001e-07,142.0,7.0151434,7.0,,,,,,,
142.0,6.955185,0.1947345,142.0,6.955185,0.19845308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.955185,-0.046517804,142.0,6.955185,0.5396993,,,,,,,,,,,,,,,,,142.0,7.0451226,0.0050175283,142.0,7.0451226,0.031671364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.0451226,1.0000001e-07,142.0,7.0451226,7.0,,,,,,,
142.0,6.985164,0.19408004,142.0,6.985164,0.19805147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,6.985164,-0.17474905,142.0,6.985164,0.4355053,,,,,,,,,,,,,,,,,142.0,7.0751023,0.0032025129,142.0,7.0751023,-0.0027636257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.0751023,1.0000001e-07,142.0,7.0751023,7.0,,,,,,,
142.0,7.0151434,0.19110517,142.0,7.0151434,0.1966384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.0151434,-0.7192775,142.0,7.0151434,0.15760638,,,,,,,,,,,,,,,,,142.0,7.1050816,-0.0071879677,142.0,7.1050816,0.01169111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.1050816,1.0000001e-07,142.0,7.1050816,7.0,,,,,,,
142.0,7.0451226,0.19558233,142.0,7.0451226,0.19845307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.0451226,0.18524559,142.0,7.0451226,0.5344376,,,,,,,,,,,,,,,,,142.0,7.135061,-0.008399223,142.0,7.135061,-0.029201366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.135061,1.0000001e-07,142.0,7.135061,7.0,,,,,,,
142.0,7.075102,0.19549309,142.0,7.075102,0.19570133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.075102,0.12805015,142.0,7.075102,0.028643237,,,,,,,,,,,,,,,,,142.0,7.16504,-0.026478307,142.0,7.16504,-0.016917706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.16504,1.0000001e-07,142.0,7.16504,7.0,,,,,,,
142.0,7.105081,0.19461551,142.0,7.105081,0.19683178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.105081,-0.04726129,142.0,7.105081,0.23213127,,,,,,,,,,,,,,,,,142.0,7.1950192,0.010780749,142.0,7.1950192,-0.013260348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.1950192,1.0000001e-07,142.0,7.1950192,7.0,,,,,,,
142.0,7.1350603,0.1946155,142.0,7.1350603,0.1936933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.1350603,-0.02235155,142.0,7.1350603,-0.36511487,,,,,,,,,,,,,,,,,142.0,7.2249985,-0.0132182315,142.0,7.2249985,-0.006199483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.2249985,1.0000001e-07,142.0,7.2249985,7.0,,,,,,,
142.0,7.1650395,0.19314294,142.0,7.1650395,0.19463038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.1650395,-0.37643322,142.0,7.1650395,-0.18327658,,,,,,,,,,,,,,,,,142.0,7.2549777,-0.017231014,142.0,7.2549777,0.0202514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.2549777,1.0000001e-07,142.0,7.2549777,7.0,,,,,,,
142.0,7.195019,0.19598395,142.0,7.195019,0.19486837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.195019,0.22452495,142.0,7.195019,-0.1556912,,,,,,,,,,,,,,,,,142.0,7.284957,-0.002749102,142.0,7.284957,-0.0026284298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.284957,1.0000001e-07,142.0,7.284957,7.0,,,,,,,
142.0,7.224998,0.19425851,142.0,7.224998,0.19549307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.224998,-0.12921946,142.0,7.224998,-0.02399401,,,,,,,,,,,,,,,,,142.0,7.314936,-0.0130601935,142.0,7.314936,-0.021655163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.314936,1.0000001e-07,142.0,7.314936,7.0,,,,,,,
142.0,7.2549777,0.19385691,142.0,7.2549777,0.19744162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.2549777,-0.19471945,142.0,7.2549777,0.35555893,,,,,,,,,,,,,,,,,142.0,7.3449154,-0.04969518,142.0,7.3449154,0.023780432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.3449154,1.0000001e-07,142.0,7.3449154,7.0,,,,,,,
142.0,7.284957,0.19495761,142.0,7.284957,0.19573106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.284957,0.042186193,142.0,7.284957,0.03810893,,,,,,,,,,,,,,,,,142.0,7.3748946,0.013254537,142.0,7.3748946,0.021750607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.3748946,1.0000001e-07,142.0,7.3748946,7.0,,,,,,,
142.0,7.314936,0.19419903,142.0,7.314936,0.1943329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.314936,-0.08529288,142.0,7.314936,-0.21958715,,,,,,,,,,,,,,,,,142.0,7.404874,-0.011455117,142.0,7.404874,0.028764145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.404874,1.0000001e-07,142.0,7.404874,7.0,,,,,,,
142.0,7.3449154,0.19156626,142.0,7.3449154,0.19773911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.3449154,-0.6941756,142.0,7.3449154,0.3931242,,,,,,,,,,,,,,,,,142.0,7.434853,0.004430493,142.0,7.434853,0.0049159713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.434853,1.0000001e-07,142.0,7.434853,7.0,,,,,,,
142.0,7.3748946,0.1962219,142.0,7.3748946,0.19753088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.3748946,0.3110437,142.0,7.3748946,0.35628814,,,,,,,,,,,,,,,,,142.0,7.4648323,0.00957801,142.0,7.4648323,0.025489425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.4648323,1.0000001e-07,142.0,7.4648323,7.0,,,,,,,
142.0,7.404874,0.1943775,142.0,7.404874,0.19802172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.404874,-0.056892302,142.0,7.404874,0.47141853,,,,,,,,,,,,,,,,,142.0,7.4948115,0.054220825,142.0,7.4948115,-0.026749913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.4948115,1.0000001e-07,142.0,7.4948115,7.0,,,,,,,
142.0,7.434853,0.1954782,142.0,7.434853,0.19628142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.434853,0.10725451,142.0,7.434853,0.10821462,,,,,,,,,,,,,,,,,142.0,7.524791,-0.011304249,142.0,7.524791,0.012971958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.524791,1.0000001e-07,142.0,7.524791,7.0,,,,,,,
142.0,7.4648323,0.19589469,142.0,7.4648323,0.19775398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.4648323,0.16966039,142.0,7.4648323,0.4165082,,,,,,,,,,,,,,,,,142.0,7.55477,-0.03994655,142.0,7.55477,0.0046769646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.55477,1.0000001e-07,142.0,7.55477,7.0,,,,,,,
142.0,7.4948115,0.19903316,142.0,7.4948115,0.19397591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.4948115,0.8034118,142.0,7.4948115,-0.32371348,,,,,,,,,,,,,,,,,142.0,7.584749,-0.027914163,142.0,7.584749,0.0011954667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.584749,1.0000001e-07,142.0,7.584749,7.0,,,,,,,
142.0,7.524791,0.19437751,142.0,7.524791,0.19683176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.524791,-0.07149311,142.0,7.524791,0.17175315,,,,,,,,,,,,,,,,,142.0,7.6147285,0.037505828,142.0,7.6147285,-0.022627024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.6147285,1.0000001e-07,142.0,7.6147285,7.0,,,,,,,
142.0,7.55477,0.19238435,142.0,7.55477,0.19625166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.55477,-0.47977483,142.0,7.55477,0.15440683,,,,,,,,,,,,,,,,,142.0,7.6447077,-0.006082808,142.0,7.6447077,-0.009771124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.6447077,1.0000001e-07,142.0,7.6447077,7.0,,,,,,,
142.0,7.584749,0.19327682,142.0,7.584749,0.19598395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.584749,-0.2999708,142.0,7.584749,0.06793164,,,,,,,,,,,,,,,,,142.0,7.674687,0.021713618,142.0,7.674687,-0.025086071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.674687,1.0000001e-07,142.0,7.674687,7.0,,,,,,,
142.0,7.6147285,0.19775398,142.0,7.6147285,0.19428828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.6147285,0.54819125,142.0,7.6147285,-0.24062866,,,,,,,,,,,,,,,,,142.0,7.704666,0.009083516,142.0,7.704666,0.004725443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.704666,1.0000001e-07,142.0,7.704666,7.0,,,,,,,
142.0,7.6447077,0.19470474,142.0,7.6447077,0.19521049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.6447077,0.004420307,142.0,7.6447077,-0.06952326,,,,,,,,,,,,,,,,,142.0,7.7346454,-0.03835334,142.0,7.7346454,-0.008050429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.7346454,1.0000001e-07,142.0,7.7346454,7.0,,,,,,,
142.0,7.674687,0.1966384,142.0,7.674687,0.19425851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.674687,0.3271225,142.0,7.674687,-0.27111894,,,,,,,,,,,,,,,,,142.0,7.7646246,-0.035080355,142.0,7.7646246,-0.00035546307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.7646246,1.0000001e-07,142.0,7.7646246,7.0,,,,,,,
142.0,7.704666,0.19587982,142.0,7.704666,0.19614755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.704666,0.18792088,142.0,7.704666,0.10350483,,,,,,,,,,,,,,,,,142.0,7.794604,0.0026923234,142.0,7.794604,0.029892428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.794604,1.0000001e-07,142.0,7.794604,7.0,,,,,,,
142.0,7.7346454,0.19254798,142.0,7.7346454,0.19537409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.7346454,-0.42453128,142.0,7.7346454,-0.064576454,,,,,,,,,,,,,,,,,142.0,7.824583,-0.033369076,142.0,7.824583,-0.037318453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.824583,1.0000001e-07,142.0,7.824583,7.0,,,,,,,
142.0,7.7646246,0.1928752,142.0,7.7646246,0.1958798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.7646246,-0.37973768,142.0,7.7646246,0.10727497,,,,,,,,,,,,,,,,,142.0,7.8545623,-0.011468603,142.0,7.8545623,0.009929724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.8545623,1.0000001e-07,142.0,7.8545623,7.0,,,,,,,
142.0,7.794604,0.19540384,142.0,7.794604,0.19785811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.794604,0.103952035,142.0,7.794604,0.3820978,,,,,,,,,,,,,,,,,142.0,7.8845415,0.012342595,142.0,7.8845415,0.0075208386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.8845415,1.0000001e-07,142.0,7.8845415,7.0,,,,,,,
142.0,7.824583,0.19299419,142.0,7.824583,0.19344042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.824583,-0.33243838,142.0,7.824583,-0.3842879,,,,,,,,,,,,,,,,,142.0,7.914521,0.044078734,142.0,7.914521,-0.014129604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.914521,1.0000001e-07,142.0,7.914521,7.0,,,,,,,
142.0,7.8545623,0.194437,142.0,7.8545623,0.19650453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.8545623,-0.09743478,142.0,7.8545623,0.16444191,,,,,,,,,,,,,,,,,142.0,7.9445004,0.022731533,142.0,7.9445004,0.033718333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.9445004,1.0000001e-07,142.0,7.9445004,7.0,,,,,,,
142.0,7.8845415,0.19593929,142.0,7.8845415,0.19638555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.8845415,0.21073726,142.0,7.8845415,0.15915717,,,,,,,,,,,,,,,,,142.0,7.9744797,0.006175054,142.0,7.9744797,-0.0747078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.9744797,1.0000001e-07,142.0,7.9744797,7.0,,,,,,,
142.0,7.9145207,0.19794734,142.0,7.9145207,0.1949576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.9145207,0.5751678,142.0,7.9145207,-0.11995922,,,,,,,,,,,,,,,,,142.0,8.004458,0.04429326,142.0,8.004458,-0.022837088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.004458,1.0000001e-07,142.0,8.004458,7.0,,,,,,,
142.0,7.9445,0.19659379,142.0,7.9445,0.19794732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.9445,0.31484765,142.0,7.9445,0.42074516,,,,,,,,,,,,,,,,,142.0,8.034438,0.0029185785,142.0,8.034438,0.015868671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.034438,1.0000001e-07,142.0,8.034438,7.0,,,,,,,
