time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
142.0,7.974479,0.19552284,142.0,7.974479,0.19123904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,7.974479,0.119683,142.0,7.974479,-0.8480205,,,,,,,,,,,,,,,,,142.0,8.064417,-0.0037470066,142.0,8.064417,0.039366912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.064417,1.0000001e-07,142.0,8.064417,7.0,,,,,,,
142.0,8.004458,0.19790271,142.0,8.004458,0.19449653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.004458,0.5835018,142.0,8.004458,-0.19647355,,,,,,,,,,,,,,,,,142.0,8.094397,-0.0029059,142.0,8.094397,0.015226543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.094397,1.0000001e-07,142.0,8.094397,7.0,,,,,,,
142.0,8.034438,0.19538897,142.0,8.034438,0.19678715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.034438,0.0629779,142.0,8.034438,0.2186005,,,,,,,,,,,,,,,,,142.0,8.124375,-0.010193135,142.0,8.124375,-0.00012942238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.124375,1.0000001e-07,142.0,8.124375,7.0,,,,,,,
142.0,8.064417,0.19489811,142.0,8.064417,0.19833405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.064417,0.006246454,142.0,8.064417,0.5237844,,,,,,,,,,,,,,,,,142.0,8.154355,-0.0098354835,142.0,8.154355,-0.025700442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.154355,1.0000001e-07,142.0,8.154355,7.0,,,,,,,
142.0,8.094397,0.19504686,142.0,8.094397,0.19681689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.094397,0.016612716,142.0,8.094397,0.26005363,,,,,,,,,,,,,,,,,142.0,8.184334,0.055196803,142.0,8.184334,0.0082582785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.184334,1.0000001e-07,142.0,8.184334,7.0,,,,,,,
142.0,8.124375,0.19452626,142.0,8.124375,0.19582033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.124375,-0.074337274,142.0,8.124375,0.050031345,,,,,,,,,,,,,,,,,142.0,8.2143135,-0.016116587,142.0,8.2143135,0.01563305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.2143135,1.0000001e-07,142.0,8.2143135,7.0,,,,,,,
142.0,8.154355,0.19455598,142.0,8.154355,0.19428825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.154355,-0.10158055,142.0,8.154355,-0.25848612,,,,,,,,,,,,,,,,,142.0,8.244292,-0.03184973,142.0,8.244292,-0.016120307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.244292,1.0000001e-07,142.0,8.244292,7.0,,,,,,,
142.0,8.184334,0.19837873,142.0,8.184334,0.19637066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.184334,0.6578656,142.0,8.184334,0.16658564,,,,,,,,,,,,,,,,,142.0,8.274272,-0.011684166,142.0,8.274272,0.0013708861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.274272,1.0000001e-07,142.0,8.274272,7.0,,,,,,,
142.0,8.2143135,0.19419903,142.0,8.2143135,0.19672765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.2143135,-0.15939856,142.0,8.2143135,0.20041712,,,,,,,,,,,,,,,,,142.0,8.304251,-0.0056677493,142.0,8.304251,-0.034902632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.304251,1.0000001e-07,142.0,8.304251,7.0,,,,,,,
142.0,8.244292,0.19326192,142.0,8.244292,0.19488324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.244292,-0.28204188,142.0,8.244292,-0.1628967,,,,,,,,,,,,,,,,,142.0,8.33423,0.008077307,142.0,8.33423,0.023715459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.33423,1.0000001e-07,142.0,8.33423,7.0,,,,,,,
142.0,8.274272,0.19442214,142.0,8.274272,0.19596906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.274272,-0.08079101,142.0,8.274272,0.09682091,,,,,,,,,,,,,,,,,142.0,8.36421,-0.054163273,142.0,8.36421,-0.015623968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.36421,1.0000001e-07,142.0,8.36421,7.0,,,,,,,
142.0,8.304251,0.19482371,142.0,8.304251,0.19384204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.304251,-0.048667263,142.0,8.304251,-0.36961713,,,,,,,,,,,,,,,,,142.0,8.394189,-0.023672342,142.0,8.394189,0.046033368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.394189,1.0000001e-07,142.0,8.394189,7.0,,,,,,,
142.0,8.33423,0.19562694,142.0,8.33423,0.19724824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.33423,0.12462775,142.0,8.33423,0.30062342,,,,,,,,,,,,,,,,,142.0,8.424169,-0.044383794,142.0,8.424169,0.039719656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.424169,1.0000001e-07,142.0,8.424169,7.0,,,,,,,
142.0,8.364209,0.19202738,142.0,8.364209,0.19491298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.364209,-0.5820402,142.0,8.364209,-0.107303485,,,,,,,,,,,,,,,,,142.0,8.454147,0.03326081,142.0,8.454147,0.012905005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.454147,1.0000001e-07,142.0,8.454147,7.0,,,,,,,
142.0,8.394189,0.19381228,142.0,8.394189,0.19840845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.394189,-0.21495205,142.0,8.394189,0.55626297,,,,,,,,,,,,,,,,,142.0,8.484127,-0.045003854,142.0,8.484127,-0.033974715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.484127,1.0000001e-07,142.0,8.484127,7.0,,,,,,,
142.0,8.424168,0.19266696,142.0,8.424168,0.19812584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.424168,-0.44131714,142.0,8.424168,0.4471567,,,,,,,,,,,,,,,,,142.0,8.514106,-0.028735923,142.0,8.514106,0.04576014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.514106,1.0000001e-07,142.0,8.514106,7.0,,,,,,,
142.0,8.454147,0.19701026,142.0,8.454147,0.19660866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.454147,0.42225346,142.0,8.454147,0.16861859,,,,,,,,,,,,,,,,,142.0,8.5440855,0.0011670557,142.0,8.5440855,-0.016629115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.5440855,1.0000001e-07,142.0,8.5440855,7.0,,,,,,,
142.0,8.484126,0.19268185,142.0,8.484126,0.19408002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.484126,-0.43278387,142.0,8.484126,-0.2895561,,,,,,,,,,,,,,,,,142.0,8.574064,0.006170839,142.0,8.574064,-0.0051575294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.574064,1.0000001e-07,142.0,8.574064,7.0,,,,,,,
142.0,8.514106,0.19357431,142.0,8.514106,0.19833408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.514106,-0.28413567,142.0,8.514106,0.48605645,,,,,,,,,,,,,,,,,142.0,8.604044,0.024467815,142.0,8.604044,0.007239791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.604044,1.0000001e-07,142.0,8.604044,7.0,,,,,,,
142.0,8.5440855,0.19516584,142.0,8.5440855,0.19494273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.5440855,0.04716354,142.0,8.5440855,-0.12673627,,,,,,,,,,,,,,,,,142.0,8.634023,0.047739904,142.0,8.634023,-0.025117498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.634023,1.0000001e-07,142.0,8.634023,7.0,,,,,,,
142.0,8.574064,0.19544846,142.0,8.574064,0.19552281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.574064,0.12391468,142.0,8.574064,-0.056082472,,,,,,,,,,,,,,,,,142.0,8.664002,-0.0076499986,142.0,8.664002,-0.0047622058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.664002,1.0000001e-07,142.0,8.664002,7.0,,,,,,,
142.0,8.604044,0.1964599,142.0,8.604044,0.19631118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.604044,0.2648295,142.0,8.604044,0.15886673,,,,,,,,,,,,,,,,,142.0,8.693981,-0.002029641,142.0,8.693981,-0.009248363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.693981,1.0000001e-07,142.0,8.693981,7.0,,,,,,,
142.0,8.634023,0.1976796,142.0,8.634023,0.19452626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.634023,0.5021871,142.0,8.634023,-0.15995811,,,,,,,,,,,,,,,,,142.0,8.723961,0.013630617,142.0,8.723961,0.025106354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.723961,1.0000001e-07,142.0,8.723961,7.0,,,,,,,
142.0,8.664002,0.19460064,142.0,8.664002,0.19559722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.664002,-0.077111,142.0,8.664002,0.0025126205,,,,,,,,,,,,,,,,,142.0,8.75394,0.030218674,142.0,8.75394,0.011023449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.75394,1.0000001e-07,142.0,8.75394,7.0,,,,,,,
142.0,8.693981,0.19509147,142.0,8.693981,0.1953741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.693981,0.073599756,142.0,8.693981,-0.04891694,,,,,,,,,,,,,,,,,142.0,8.783919,-0.056939516,142.0,8.783919,-0.004815015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.783919,1.0000001e-07,142.0,8.783919,7.0,,,,,,,
142.0,8.723961,0.19580545,142.0,8.723961,0.19714412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.723961,0.15274069,142.0,8.723961,0.263475,,,,,,,,,,,,,,,,,142.0,8.813898,0.05549598,142.0,8.813898,0.08310363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.813898,1.0000001e-07,142.0,8.813898,7.0,,,,,,,
142.0,8.75394,0.19666816,142.0,8.75394,0.19638555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.75394,0.3284179,142.0,8.75394,0.09251037,,,,,,,,,,,,,,,,,142.0,8.843878,0.040303953,142.0,8.843878,-0.00012323674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.843878,1.0000001e-07,142.0,8.843878,7.0,,,,,,,
142.0,8.783919,0.19217612,142.0,8.783919,0.19561207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.783919,-0.4936979,142.0,8.783919,-0.013438758,,,,,,,,,,,,,,,,,142.0,8.873857,-0.008807837,142.0,8.873857,-0.0008331955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.873857,1.0000001e-07,142.0,8.873857,7.0,,,,,,,
142.0,8.813898,0.1979176,142.0,8.813898,0.20007437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.813898,0.5910737,142.0,8.813898,0.8390181,,,,,,,,,,,,,,,,,142.0,8.903836,0.056787238,142.0,8.903836,-0.06405165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.903836,1.0000001e-07,142.0,8.903836,7.0,,,,,,,
142.0,8.843878,0.19712926,142.0,8.843878,0.19587983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.843878,0.42846927,142.0,8.843878,-0.019388769,,,,,,,,,,,,,,,,,142.0,8.933815,0.010683441,142.0,8.933815,0.045383528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.933815,1.0000001e-07,142.0,8.933815,7.0,,,,,,,
142.0,8.873857,0.19464524,142.0,8.873857,0.19583519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.873857,-0.059038,142.0,8.873857,0.047608502,,,,,,,,,,,,,,,,,142.0,8.963795,-0.04164475,142.0,8.963795,0.002712436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.963795,1.0000001e-07,142.0,8.963795,7.0,,,,,,,
142.0,8.903836,0.19794734,142.0,8.903836,0.1925777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.903836,0.57108754,142.0,8.903836,-0.5496198,,,,,,,,,,,,,,,,,142.0,8.993773,-0.027691891,142.0,8.993773,0.003960743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.993773,1.0000001e-07,142.0,8.993773,7.0,,,,,,,
142.0,8.933815,0.19564182,142.0,8.933815,0.19806634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.933815,0.16886197,142.0,8.933815,0.49174362,,,,,,,,,,,,,,,,,142.0,9.023753,0.06570036,142.0,9.023753,0.03275112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.023753,1.0000001e-07,142.0,9.023753,7.0,,,,,,,
142.0,8.963795,0.19308345,142.0,8.963795,0.19592443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.963795,-0.35614368,142.0,8.963795,0.0032245186,,,,,,,,,,,,,,,,,142.0,9.053732,0.010695361,142.0,9.053732,0.037485503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.053732,1.0000001e-07,142.0,9.053732,7.0,,,,,,,
142.0,8.993773,0.19372304,142.0,8.993773,0.19604343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,8.993773,-0.20035093,142.0,8.993773,0.075407594,,,,,,,,,,,,,,,,,142.0,9.083712,-0.0075693396,142.0,9.083712,0.01652659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.083712,1.0000001e-07,142.0,9.083712,7.0,,,,,,,
142.0,9.023753,0.19827458,142.0,9.023753,0.19741188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.023753,0.66866124,142.0,9.023753,0.27533785,,,,,,,,,,,,,,,,,142.0,9.11369,0.007741118,142.0,9.11369,0.07139227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.11369,1.0000001e-07,142.0,9.11369,7.0,,,,,,,
142.0,9.053732,0.1955972,142.0,9.053732,0.19763498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.053732,0.17807044,142.0,9.053732,0.36160028,,,,,,,,,,,,,,,,,142.0,9.14367,-0.06774613,142.0,9.14367,0.035087246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.14367,1.0000001e-07,142.0,9.14367,7.0,,,,,,,
142.0,9.083712,0.19470474,142.0,9.083712,0.1965789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.083712,-0.065621324,142.0,9.083712,0.19923732,,,,,,,,,,,,,,,,,142.0,9.17365,0.04649329,142.0,9.17365,-0.02297582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.17365,1.0000001e-07,142.0,9.17365,7.0,,,,,,,
142.0,9.11369,0.1955377,142.0,9.11369,0.19925627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.11369,0.12291784,142.0,9.11369,0.6353554,,,,,,,,,,,,,,,,,142.0,9.203629,0.011471458,142.0,9.203629,-0.017674178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.203629,1.0000001e-07,142.0,9.203629,7.0,,,,,,,
142.0,9.14367,0.19187862,142.0,9.14367,0.19750112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.14367,-0.59971577,142.0,9.14367,0.34009516,,,,,,,,,,,,,,,,,142.0,9.233608,0.013699353,142.0,9.233608,0.0026690087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.233608,1.0000001e-07,142.0,9.233608,7.0,,,,,,,
142.0,9.173649,0.19726314,142.0,9.173649,0.19474937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.173649,0.5036851,142.0,9.173649,-0.11499177,,,,,,,,,,,,,,,,,142.0,9.263587,-0.015419279,142.0,9.263587,0.0215617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.263587,1.0000001e-07,142.0,9.263587,7.0,,,,,,,
142.0,9.203629,0.19567159,142.0,9.203629,0.19500223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.203629,0.15824242,142.0,9.203629,-0.101618014,,,,,,,,,,,,,,,,,142.0,9.293567,-0.023478713,142.0,9.293567,-0.00527962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.293567,1.0000001e-07,142.0,9.293567,7.0,,,,,,,
142.0,9.233607,0.19571619,142.0,9.233607,0.19592443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.233607,0.15914808,142.0,9.233607,0.121679746,,,,,,,,,,,,,,,,,142.0,9.323545,-0.008553335,142.0,9.323545,-0.018525872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.323545,1.0000001e-07,142.0,9.323545,7.0,,,,,,,
142.0,9.263587,0.19440727,142.0,9.263587,0.19680203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.263587,-0.106581904,142.0,9.263587,0.23694107,,,,,,,,,,,,,,,,,142.0,9.353525,0.03789245,142.0,9.353525,-0.06898696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.353525,1.0000001e-07,142.0,9.353525,7.0,,,,,,,
142.0,9.293566,0.19399077,142.0,9.293566,0.19552283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.293566,-0.17120647,142.0,9.293566,-0.011606144,,,,,,,,,,,,,,,,,142.0,9.383504,-0.06156923,142.0,9.383504,-0.017161855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.383504,1.0000001e-07,142.0,9.383504,7.0,,,,,,,
142.0,9.323545,0.19471961,142.0,9.323545,0.19501711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.323545,-0.10847492,142.0,9.323545,-0.10648283,,,,,,,,,,,,,,,,,142.0,9.413484,-0.009394573,142.0,9.413484,-0.046333358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.413484,1.0000001e-07,142.0,9.413484,7.0,,,,,,,
142.0,9.353524,0.19677226,142.0,9.353524,0.19262235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.353524,0.38093394,142.0,9.353524,-0.54645133,,,,,,,,,,,,,,,,,142.0,9.443462,0.015898686,142.0,9.443462,0.0025493214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.443462,1.0000001e-07,142.0,9.443462,7.0,,,,,,,
142.0,9.383504,0.19230998,142.0,9.383504,0.19512123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.383504,-0.4860425,142.0,9.383504,-0.052863102,,,,,,,,,,,,,,,,,142.0,9.473442,0.062331583,142.0,9.473442,0.00032009682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.473442,1.0000001e-07,142.0,9.473442,7.0,,,,,,,
142.0,9.413484,0.19468987,142.0,9.413484,0.19375278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.413484,-0.016769998,142.0,9.413484,-0.32212436,,,,,,,,,,,,,,,,,142.0,9.503421,-0.023061812,142.0,9.503421,0.0029086305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.503421,1.0000001e-07,142.0,9.503421,7.0,,,,,,,
142.0,9.443462,0.19579057,142.0,9.443462,0.1959988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.443462,0.17221217,142.0,9.443462,0.07382819,,,,,,,,,,,,,,,,,142.0,9.533401,0.037068527,142.0,9.533401,0.040029757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.533401,1.0000001e-07,142.0,9.533401,7.0,,,,,,,
142.0,9.473442,0.1979176,142.0,9.473442,0.1958203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.473442,0.576346,142.0,9.473442,0.07758388,,,,,,,,,,,,,,,,,142.0,9.563379,-0.0021540995,142.0,9.563379,0.010577191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.563379,1.0000001e-07,142.0,9.563379,7.0,,,,,,,
142.0,9.503421,0.19405025,142.0,9.503421,0.19595419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.503421,-0.1439915,142.0,9.503421,0.06735797,,,,,,,,,,,,,,,,,142.0,9.593359,-0.0037781047,142.0,9.593359,-0.032348823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.593359,1.0000001e-07,142.0,9.593359,7.0,,,,,,,
142.0,9.533401,0.19672766,142.0,9.533401,0.19753087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.533401,0.35450244,142.0,9.533401,0.36185437,,,,,,,,,,,,,,,,,142.0,9.623338,0.07127108,142.0,9.623338,-0.009043865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.623338,1.0000001e-07,142.0,9.623338,7.0,,,,,,,
142.0,9.563379,0.19491297,142.0,9.563379,0.19625169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.563379,0.045445994,142.0,9.563379,0.10690692,,,,,,,,,,,,,,,,,142.0,9.653317,0.013728424,142.0,9.653317,-0.019520046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.653317,1.0000001e-07,142.0,9.653317,7.0,,,,,,,
