time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
142.0,9.593359,0.19486837,142.0,9.593359,0.194437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.593359,0.028076045,142.0,9.593359,-0.2685957,,,,,,,,,,,,,,,,,142.0,9.683296,-0.007556725,142.0,9.683296,-0.07841513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.683296,1.0000001e-07,142.0,9.683296,7.0,,,,,,,
142.0,9.623338,0.1980961,142.0,9.623338,0.19546334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.623338,0.5625373,142.0,9.623338,-0.05482677,,,,,,,,,,,,,,,,,142.0,9.713276,-0.049860585,142.0,9.713276,-0.024453178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.713276,1.0000001e-07,142.0,9.713276,7.0,,,,,,,
142.0,9.653317,0.19564182,142.0,9.653317,0.19498736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.653317,0.16034313,142.0,9.653317,-0.12769811,,,,,,,,,,,,,,,,,142.0,9.743255,-0.023655321,142.0,9.743255,0.00037591986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.743255,1.0000001e-07,142.0,9.743255,7.0,,,,,,,
142.0,9.683296,0.194794,142.0,9.683296,0.19251823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.683296,-0.017211882,142.0,9.683296,-0.55526656,,,,,,,,,,,,,,,,,142.0,9.773234,0.013539499,142.0,9.773234,-0.0013104135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.773234,1.0000001e-07,142.0,9.773234,7.0,,,,,,,
142.0,9.713276,0.19299419,142.0,9.713276,0.19477911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.713276,-0.36614922,142.0,9.713276,-0.13845079,,,,,,,,,,,,,,,,,142.0,9.803213,0.022757506,142.0,9.803213,-0.067272134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.803213,1.0000001e-07,142.0,9.803213,7.0,,,,,,,
142.0,9.743255,0.19405028,142.0,9.743255,0.19579059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.743255,-0.20600429,142.0,9.743255,0.05577461,,,,,,,,,,,,,,,,,142.0,9.833193,-0.024385821,142.0,9.833193,-0.019819638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.833193,1.0000001e-07,142.0,9.833193,7.0,,,,,,,
142.0,9.773234,0.19559722,142.0,9.773234,0.19574596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.773234,0.1509353,142.0,9.773234,0.01705525,,,,,,,,,,,,,,,,,142.0,9.863172,0.048421104,142.0,9.863172,-0.022633787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.863172,1.0000001e-07,142.0,9.863172,7.0,,,,,,,
142.0,9.803213,0.19602856,142.0,9.803213,0.19305368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.803213,0.19975156,142.0,9.803213,-0.49811065,,,,,,,,,,,,,,,,,142.0,9.893151,0.010113413,142.0,9.893151,-0.0060552526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.893151,1.0000001e-07,142.0,9.893151,7.0,,,,,,,
142.0,9.833193,0.19409488,142.0,9.833193,0.1950171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.833193,-0.1590544,142.0,9.833193,-0.15024899,,,,,,,,,,,,,,,,,142.0,9.92313,-0.021591542,142.0,9.92313,0.041574553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.92313,1.0000001e-07,142.0,9.92313,7.0,,,,,,,
142.0,9.863172,0.19704002,142.0,9.863172,0.19485348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.863172,0.42882162,142.0,9.863172,-0.15356477,,,,,,,,,,,,,,,,,142.0,9.95311,0.08706744,142.0,9.95311,0.0042069885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.95311,1.0000001e-07,142.0,9.95311,7.0,,,,,,,
142.0,9.893151,0.19555259,142.0,9.893151,0.19556744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.893151,0.09403939,142.0,9.893151,-0.034426544,,,,,,,,,,,,,,,,,142.0,9.9830885,0.03901348,142.0,9.9830885,0.040129956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.9830885,1.0000001e-07,142.0,9.9830885,7.0,,,,,,,
142.0,9.92313,0.19418414,142.0,9.92313,0.19742674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.92313,-0.10413967,142.0,9.92313,0.3286079,,,,,,,,,,,,,,,,,142.0,10.013068,-0.033146486,142.0,10.013068,0.03661355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.013068,1.0000001e-07,142.0,10.013068,7.0,,,,,,,
142.0,9.95311,0.19858693,142.0,9.95311,0.19604343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.95311,0.62699103,142.0,9.95311,0.12816116,,,,,,,,,,,,,,,,,142.0,10.043048,-0.026225848,142.0,10.043048,0.05399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.043048,1.0000001e-07,142.0,10.043048,7.0,,,,,,,
142.0,9.9830885,0.19666815,142.0,9.9830885,0.1974565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,9.9830885,0.36054045,142.0,9.9830885,0.36359578,,,,,,,,,,,,,,,,,142.0,10.073027,-0.06265735,142.0,10.073027,-0.019644517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.073027,1.0000001e-07,142.0,10.073027,7.0,,,,,,,
142.0,10.013068,0.19375278,142.0,10.013068,0.19721848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.013068,-0.19978388,142.0,10.013068,0.31927788,,,,,,,,,,,,,,,,,142.0,10.103006,-0.008834116,142.0,10.103006,0.013622453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.103006,1.0000001e-07,142.0,10.103006,7.0,,,,,,,
142.0,10.043047,0.19400567,142.0,10.043047,0.19796222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.043047,-0.1563279,142.0,10.043047,0.4383499,,,,,,,,,,,,,,,,,142.0,10.132985,0.066323444,142.0,10.132985,-0.018050592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.132985,1.0000001e-07,142.0,10.132985,7.0,,,,,,,
142.0,10.073027,0.19271158,142.0,10.073027,0.19500224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.073027,-0.40370762,142.0,10.073027,-0.13215168,,,,,,,,,,,,,,,,,142.0,10.162965,0.07212465,142.0,10.162965,0.04343685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.162965,1.0000001e-07,142.0,10.162965,7.0,,,,,,,
142.0,10.103005,0.19477911,142.0,10.103005,0.19634092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.103005,0.0028936947,142.0,10.103005,0.13947794,,,,,,,,,,,,,,,,,142.0,10.192944,-0.007739939,142.0,10.192944,0.040209454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.192944,1.0000001e-07,142.0,10.192944,7.0,,,,,,,
142.0,10.132985,0.19759037,142.0,10.132985,0.19510636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.132985,0.51197267,142.0,10.132985,-0.09618624,,,,,,,,,,,,,,,,,142.0,10.222923,0.032329634,142.0,10.222923,0.055576093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.222923,1.0000001e-07,142.0,10.222923,7.0,,,,,,,
142.0,10.162964,0.1978581,142.0,10.162964,0.1974565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.162964,0.59162253,142.0,10.162964,0.32958937,,,,,,,,,,,,,,,,,142.0,10.252902,0.076789096,142.0,10.252902,-0.013085103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.252902,1.0000001e-07,142.0,10.252902,7.0,,,,,,,
142.0,10.192944,0.1947791,142.0,10.192944,0.19735238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.192944,0.040567413,142.0,10.192944,0.31584322,,,,,,,,,,,,,,,,,142.0,10.282882,-0.11298484,142.0,10.282882,0.023441235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.282882,1.0000001e-07,142.0,10.282882,7.0,,,,,,,
142.0,10.222922,0.19629629,142.0,10.222922,0.19796221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.222922,0.25552785,142.0,10.222922,0.4336344,,,,,,,,,,,,,,,,,142.0,10.3128605,0.015036081,142.0,10.3128605,0.037833445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.3128605,1.0000001e-07,142.0,10.3128605,7.0,,,,,,,
142.0,10.252902,0.19802171,142.0,10.252902,0.19528486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.252902,0.5886024,142.0,10.252902,-0.07891257,,,,,,,,,,,,,,,,,142.0,10.34284,-0.0088368375,142.0,10.34284,0.039828617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.34284,1.0000001e-07,142.0,10.34284,7.0,,,,,,,
142.0,10.282882,0.19082254,142.0,10.282882,0.19665329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.282882,-0.8053702,142.0,10.282882,0.18509506,,,,,,,,,,,,,,,,,142.0,10.372819,-0.055356663,142.0,10.372819,-0.0050899885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.372819,1.0000001e-07,142.0,10.372819,7.0,,,,,,,
142.0,10.3128605,0.19553772,142.0,10.3128605,0.19723338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.3128605,0.13348699,142.0,10.3128605,0.29597875,,,,,,,,,,,,,,,,,142.0,10.402799,-0.06311904,142.0,10.402799,0.015696568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.402799,1.0000001e-07,142.0,10.402799,7.0,,,,,,,
142.0,10.34284,0.19470474,142.0,10.34284,0.19729286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.34284,-0.0601964,142.0,10.34284,0.3544675,,,,,,,,,,,,,,,,,142.0,10.432777,-0.09293617,142.0,10.432777,0.038594883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.432777,1.0000001e-07,142.0,10.432777,7.0,,,,,,,
142.0,10.372819,0.19299418,142.0,10.372819,0.19559722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.372819,-0.3119807,142.0,10.372819,0.025636844,,,,,,,,,,,,,,,,,142.0,10.462757,-0.014371173,142.0,10.462757,-0.01663221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.462757,1.0000001e-07,142.0,10.462757,7.0,,,,,,,
142.0,10.402799,0.19272646,142.0,10.402799,0.19637066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.402799,-0.40265486,142.0,10.402799,0.16644652,,,,,,,,,,,,,,,,,142.0,10.492736,0.033744987,142.0,10.492736,-0.061040375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.492736,1.0000001e-07,142.0,10.492736,7.0,,,,,,,
142.0,10.432777,0.19171502,142.0,10.432777,0.197159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.432777,-0.57659763,142.0,10.432777,0.30919772,,,,,,,,,,,,,,,,,142.0,10.522716,-0.026288845,142.0,10.522716,0.052353133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.522716,1.0000001e-07,142.0,10.522716,7.0,,,,,,,
142.0,10.462757,0.19452626,142.0,10.462757,0.19515096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.462757,-0.0045206016,142.0,10.462757,-0.08522654,,,,,,,,,,,,,,,,,142.0,10.552694,-0.0037948738,142.0,10.552694,-0.016239895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.552694,1.0000001e-07,142.0,10.552694,7.0,,,,,,,
142.0,10.492736,0.19625169,142.0,10.492736,0.19358917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.492736,0.22538736,142.0,10.492736,-0.38637722,,,,,,,,,,,,,,,,,142.0,10.582674,0.0059549147,142.0,10.582674,0.018230801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.582674,1.0000001e-07,142.0,10.582674,7.0,,,,,,,
142.0,10.522716,0.19405027,142.0,10.522716,0.19769448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.522716,-0.20439333,142.0,10.522716,0.3602851,,,,,,,,,,,,,,,,,142.0,10.612653,-0.12032779,142.0,10.612653,0.073157564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.612653,1.0000001e-07,142.0,10.612653,7.0,,,,,,,
142.0,10.552694,0.19497249,142.0,10.552694,0.19524023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.552694,-0.024193188,142.0,10.552694,-0.08574303,,,,,,,,,,,,,,,,,142.0,10.6426325,-0.040864866,142.0,10.6426325,0.00623199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.6426325,1.0000001e-07,142.0,10.6426325,7.0,,,,,,,
142.0,10.582674,0.19522533,142.0,10.582674,0.19648966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.582674,0.038868222,142.0,10.582674,0.14363109,,,,,,,,,,,,,,,,,142.0,10.672611,0.038679197,142.0,10.672611,0.048448928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.672611,1.0000001e-07,142.0,10.672611,7.0,,,,,,,
142.0,10.612653,0.19077793,142.0,10.612653,0.19840844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.612653,-0.76797354,142.0,10.612653,0.52817214,,,,,,,,,,,,,,,,,142.0,10.702591,0.033186838,142.0,10.702591,-0.061111968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.702591,1.0000001e-07,142.0,10.702591,7.0,,,,,,,
142.0,10.6426325,0.19355944,142.0,10.6426325,0.19598395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.6426325,-0.24806179,142.0,10.6426325,0.08906472,,,,,,,,,,,,,,,,,142.0,10.73257,-0.025441097,142.0,10.73257,0.06717274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.73257,1.0000001e-07,142.0,10.73257,7.0,,,,,,,
142.0,10.672611,0.19644503,142.0,10.672611,0.19748624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.672611,0.31214565,142.0,10.672611,0.4417561,,,,,,,,,,,,,,,,,142.0,10.762549,0.05658607,142.0,10.762549,0.0105436975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.762549,1.0000001e-07,142.0,10.762549,7.0,,,,,,,
142.0,10.702591,0.19623679,142.0,10.702591,0.19366354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.702591,0.26634538,142.0,10.702591,-0.3353341,,,,,,,,,,,,,,,,,142.0,10.792528,-0.05121856,142.0,10.792528,0.014317332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.792528,1.0000001e-07,142.0,10.792528,7.0,,,,,,,
142.0,10.73257,0.1941544,142.0,10.73257,0.1980812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.73257,-0.11953645,142.0,10.73257,0.43711132,,,,,,,,,,,,,,,,,142.0,10.822508,-0.080753684,142.0,10.822508,0.0540795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.822508,1.0000001e-07,142.0,10.822508,7.0,,,,,,,
142.0,10.762549,0.19704002,142.0,10.762549,0.19619218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.762549,0.409279,142.0,10.762549,0.1194404,,,,,,,,,,,,,,,,,142.0,10.852488,0.07305902,142.0,10.852488,0.0010533896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.852488,1.0000001e-07,142.0,10.852488,7.0,,,,,,,
142.0,10.792528,0.19326194,142.0,10.792528,0.19626655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.792528,-0.30946016,142.0,10.792528,0.13202916,,,,,,,,,,,,,,,,,142.0,10.882466,-0.088308245,142.0,10.882466,-0.0059480304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.882466,1.0000001e-07,142.0,10.882466,7.0,,,,,,,
142.0,10.822508,0.19225048,142.0,10.822508,0.19762011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.822508,-0.48070416,142.0,10.822508,0.37556443,,,,,,,,,,,,,,,,,142.0,10.912446,-0.050462853,142.0,10.912446,-0.0134418495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.912446,1.0000001e-07,142.0,10.912446,7.0,,,,,,,
142.0,10.852487,0.19754574,142.0,10.852487,0.19577569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.852487,0.48842955,142.0,10.852487,0.0587437,,,,,,,,,,,,,,,,,142.0,10.942425,-0.018024215,142.0,10.942425,-0.021755926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.942425,1.0000001e-07,142.0,10.942425,7.0,,,,,,,
142.0,10.882466,0.19208689,142.0,10.882466,0.19555259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.882466,-0.5302375,142.0,10.882466,0.01076291,,,,,,,,,,,,,,,,,142.0,10.9724045,0.038423736,142.0,10.9724045,-0.10735965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.9724045,1.0000001e-07,142.0,10.9724045,7.0,,,,,,,
142.0,10.912445,0.19335118,142.0,10.912445,0.19531459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.912445,-0.29785758,142.0,10.912445,-0.05455696,,,,,,,,,,,,,,,,,142.0,11.002383,-0.041735455,142.0,11.002383,-0.040769294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.002383,1.0000001e-07,142.0,11.002383,7.0,,,,,,,
142.0,10.942425,0.19445188,142.0,10.942425,0.19510634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.942425,-0.12912689,142.0,10.942425,-0.08909062,,,,,,,,,,,,,,,,,142.0,11.032363,-0.021123387,142.0,11.032363,-0.02762032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.032363,1.0000001e-07,142.0,11.032363,7.0,,,,,,,
142.0,10.972404,0.19637066,142.0,10.972404,0.19228023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,10.972404,0.29326454,142.0,10.972404,-0.631201,,,,,,,,,,,,,,,,,142.0,11.062342,0.095206454,142.0,11.062342,-0.041017756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.062342,1.0000001e-07,142.0,11.062342,7.0,,,,,,,
142.0,11.002383,0.19361894,142.0,11.002383,0.19449651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.002383,-0.2814614,142.0,11.002383,-0.21351293,,,,,,,,,,,,,,,,,142.0,11.092321,0.002654906,142.0,11.092321,-0.033614725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.092321,1.0000001e-07,142.0,11.092321,7.0,,,,,,,
142.0,11.032362,0.19434775,142.0,11.032362,0.19488323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.032362,-0.16619384,142.0,11.032362,-0.14302605,,,,,,,,,,,,,,,,,142.0,11.1223,0.0011142327,142.0,11.1223,-0.03964357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.1223,1.0000001e-07,142.0,11.1223,7.0,,,,,,,
142.0,11.062342,0.19815558,142.0,11.062342,0.19446675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.062342,0.60161006,142.0,11.062342,-0.2167586,,,,,,,,,,,,,,,,,142.0,11.15228,-0.0037308969,142.0,11.15228,-0.10826058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.15228,1.0000001e-07,142.0,11.15228,7.0,,,,,,,
142.0,11.092321,0.19516584,142.0,11.092321,0.19470474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.092321,0.037577707,142.0,11.092321,-0.18752375,,,,,,,,,,,,,,,,,142.0,11.182259,0.004537036,142.0,11.182259,0.031948894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.182259,1.0000001e-07,142.0,11.182259,7.0,,,,,,,
142.0,11.1223,0.1951361,142.0,11.1223,0.19452626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.1223,0.082985364,142.0,11.1223,-0.26878878,,,,,,,,,,,,,,,,,142.0,11.212238,-0.0036644414,142.0,11.212238,-0.090180114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.212238,1.0000001e-07,142.0,11.212238,7.0,,,,,,,
142.0,11.15228,0.19497249,142.0,11.15228,0.19226536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.15228,-0.035874713,142.0,11.15228,-0.57406646,,,,,,,,,,,,,,,,,142.0,11.242217,-0.0086871395,142.0,11.242217,-0.07836808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.242217,1.0000001e-07,142.0,11.242217,7.0,,,,,,,
