time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
142.0,11.182259,0.19521047,142.0,11.182259,0.19681689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.182259,0.05063675,142.0,11.182259,0.20318824,,,,,,,,,,,,,,,,,142.0,11.272197,0.013479214,142.0,11.272197,0.021820825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.272197,1.0000001e-07,142.0,11.272197,7.0,,,,,,,
142.0,11.212238,0.19489811,142.0,11.212238,0.19290493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.212238,-0.04637994,142.0,11.212238,-0.5093151,,,,,,,,,,,,,,,,,142.0,11.3021755,0.028437741,142.0,11.3021755,-0.039904676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.3021755,1.0000001e-07,142.0,11.3021755,7.0,,,,,,,
142.0,11.242217,0.19482373,142.0,11.242217,0.19329168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.242217,0.037067603,142.0,11.242217,-0.4633738,,,,,,,,,,,,,,,,,142.0,11.332155,0.06583372,142.0,11.332155,0.021096291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.332155,1.0000001e-07,142.0,11.332155,7.0,,,,,,,
142.0,11.272197,0.19547822,142.0,11.272197,0.19643015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.272197,0.10039431,142.0,11.272197,0.16160493,,,,,,,,,,,,,,,,,142.0,11.362134,0.015450456,142.0,11.362134,-0.043494124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.362134,1.0000001e-07,142.0,11.362134,7.0,,,,,,,
142.0,11.3021755,0.19590954,142.0,11.3021755,0.19451137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.3021755,0.1966648,142.0,11.3021755,-0.2199133,,,,,,,,,,,,,,,,,142.0,11.392114,0.09900777,142.0,11.392114,0.076228514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.392114,1.0000001e-07,142.0,11.392114,7.0,,,,,,,
142.0,11.332155,0.19706976,142.0,11.332155,0.19644505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.332155,0.43760478,142.0,11.332155,0.14467752,,,,,,,,,,,,,,,,,142.0,11.422092,0.028521694,142.0,11.422092,0.055443667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.422092,1.0000001e-07,142.0,11.422092,7.0,,,,,,,
142.0,11.362134,0.19552283,142.0,11.362134,0.1944519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.362134,0.15880878,142.0,11.362134,-0.22334197,,,,,,,,,,,,,,,,,142.0,11.452072,-0.060297236,142.0,11.452072,-0.011037595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.452072,1.0000001e-07,142.0,11.452072,7.0,,,,,,,
142.0,11.392114,0.19803658,142.0,11.392114,0.19812585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.392114,0.6165633,142.0,11.392114,0.48236117,,,,,,,,,,,,,,,,,142.0,11.482051,0.03407304,142.0,11.482051,-0.0015488476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.482051,1.0000001e-07,142.0,11.482051,7.0,,,,,,,
142.0,11.422092,0.19593933,142.0,11.422092,0.19744162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.422092,0.1609615,142.0,11.422092,0.32628998,,,,,,,,,,,,,,,,,142.0,11.512031,0.02833159,142.0,11.512031,-0.12073501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.512031,1.0000001e-07,142.0,11.512031,7.0,,,,,,,
142.0,11.452072,0.19318755,142.0,11.452072,0.19538897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.452072,-0.34968805,142.0,11.452072,-0.082151,,,,,,,,,,,,,,,,,142.0,11.542009,-0.041806724,142.0,11.542009,0.000686364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.542009,1.0000001e-07,142.0,11.542009,7.0,,,,,,,
142.0,11.482051,0.19601369,142.0,11.482051,0.19573107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.482051,0.22386421,142.0,11.482051,0.00042663433,,,,,,,,,,,,,,,,,142.0,11.571989,-0.0893833,142.0,11.571989,0.014585472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.571989,1.0000001e-07,142.0,11.571989,7.0,,,,,,,
142.0,11.512031,0.19587982,142.0,11.512031,0.19213149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.512031,0.22768171,142.0,11.512031,-0.677535,,,,,,,,,,,,,,,,,142.0,11.601968,0.05016812,142.0,11.601968,-0.062180817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.601968,1.0000001e-07,142.0,11.601968,7.0,,,,,,,
142.0,11.542009,0.19381228,142.0,11.542009,0.19582032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.542009,-0.1854714,142.0,11.542009,-0.020133747,,,,,,,,,,,,,,,,,142.0,11.6319475,-0.038041957,142.0,11.6319475,-0.033236157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.6319475,1.0000001e-07,142.0,11.6319475,7.0,,,,,,,
142.0,11.571989,0.1924141,142.0,11.571989,0.19629627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.571989,-0.45017132,142.0,11.571989,0.12576541,,,,,,,,,,,,,,,,,142.0,11.661927,-0.02852706,142.0,11.661927,-0.031954665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.661927,1.0000001e-07,142.0,11.661927,7.0,,,,,,,
142.0,11.601968,0.19650453,142.0,11.601968,0.19394614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.601968,0.29080617,142.0,11.601968,-0.32950017,,,,,,,,,,,,,,,,,142.0,11.691906,-0.05563067,142.0,11.691906,0.021418102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.691906,1.0000001e-07,142.0,11.691906,7.0,,,,,,,
142.0,11.6319475,0.19390154,142.0,11.6319475,0.19476424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.6319475,-0.22782809,142.0,11.6319475,-0.1441976,,,,,,,,,,,,,,,,,142.0,11.721886,0.019015376,142.0,11.721886,0.032962475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.721886,1.0000001e-07,142.0,11.721886,7.0,,,,,,,
142.0,11.661926,0.19413953,142.0,11.661926,0.19482374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.661926,-0.14253913,142.0,11.661926,-0.107326664,,,,,,,,,,,,,,,,,142.0,11.751864,-0.0035568294,142.0,11.751864,0.052434783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.751864,1.0000001e-07,142.0,11.751864,7.0,,,,,,,
142.0,11.691906,0.19336608,142.0,11.691906,0.19638555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.691906,-0.24895127,142.0,11.691906,0.11318118,,,,,,,,,,,,,,,,,142.0,11.781844,-0.10196797,142.0,11.781844,-0.015198927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.781844,1.0000001e-07,142.0,11.781844,7.0,,,,,,,
142.0,11.721885,0.1955972,142.0,11.721885,0.1966979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.721885,0.18934216,142.0,11.721885,0.2424441,,,,,,,,,,,,,,,,,142.0,11.811823,0.007276553,142.0,11.811823,0.027446128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.811823,1.0000001e-07,142.0,11.811823,7.0,,,,,,,
142.0,11.751864,0.19497249,142.0,11.751864,0.19729286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.751864,0.03551728,142.0,11.751864,0.2774671,,,,,,,,,,,,,,,,,142.0,11.841803,-0.092305616,142.0,11.841803,-0.023790605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.841803,1.0000001e-07,142.0,11.841803,7.0,,,,,,,
142.0,11.781843,0.19205713,142.0,11.781843,0.1952997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.781843,-0.5640908,142.0,11.781843,-0.065918446,,,,,,,,,,,,,,,,,142.0,11.871781,0.053055927,142.0,11.871781,-0.05426354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.871781,1.0000001e-07,142.0,11.871781,7.0,,,,,,,
142.0,11.811823,0.19519559,142.0,11.811823,0.19660866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.811823,0.07690323,142.0,11.811823,0.18808062,,,,,,,,,,,,,,,,,142.0,11.901761,0.027617017,142.0,11.901761,0.07111946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.901761,1.0000001e-07,142.0,11.901761,7.0,,,,,,,
142.0,11.841802,0.19239922,142.0,11.841802,0.19506173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.841802,-0.5121919,142.0,11.841802,-0.10190327,,,,,,,,,,,,,,,,,142.0,11.93174,-0.08101733,142.0,11.93174,0.033506367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.93174,1.0000001e-07,142.0,11.93174,7.0,,,,,,,
142.0,11.871781,0.19648965,142.0,11.871781,0.19425851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.871781,0.31197226,142.0,11.871781,-0.29768717,,,,,,,,,,,,,,,,,142.0,11.9617195,-0.04994829,142.0,11.9617195,0.08298835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.9617195,1.0000001e-07,142.0,11.9617195,7.0,,,,,,,
142.0,11.90176,0.1958203,142.0,11.90176,0.19773911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.90176,0.13183495,142.0,11.90176,0.34393394,,,,,,,,,,,,,,,,,142.0,11.991698,-0.044180162,142.0,11.991698,-0.038459226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.991698,1.0000001e-07,142.0,11.991698,7.0,,,,,,,
142.0,11.93174,0.19272645,142.0,11.93174,0.19663842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.93174,-0.43525422,142.0,11.93174,0.21663488,,,,,,,,,,,,,,,,,142.0,12.021678,0.1526446,142.0,12.021678,0.01188525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.021678,1.0000001e-07,142.0,12.021678,7.0,,,,,,,
142.0,11.9617195,0.19366354,142.0,11.9617195,0.19806634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.9617195,-0.22438376,142.0,11.9617195,0.4272016,,,,,,,,,,,,,,,,,142.0,12.051657,-0.14169365,142.0,12.051657,0.0025298446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.051657,1.0000001e-07,142.0,12.051657,7.0,,,,,,,
142.0,11.991698,0.19384204,142.0,11.991698,0.1946155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,11.991698,-0.1892981,142.0,11.991698,-0.20919806,,,,,,,,,,,,,,,,,142.0,12.081636,-0.03778911,142.0,12.081636,-0.10451001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.081636,1.0000001e-07,142.0,12.081636,7.0,,,,,,,
142.0,12.021678,0.19924141,142.0,12.021678,0.1960583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.021678,0.8164642,142.0,12.021678,0.08442313,,,,,,,,,,,,,,,,,142.0,12.111615,-0.11537668,142.0,12.111615,0.025762072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.111615,1.0000001e-07,142.0,12.111615,7.0,,,,,,,
142.0,12.051657,0.19107543,142.0,12.051657,0.19580543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.051657,-0.7550156,142.0,12.051657,0.06826312,,,,,,,,,,,,,,,,,142.0,12.141595,-0.008167482,142.0,12.141595,-0.024503723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.141595,1.0000001e-07,142.0,12.141595,7.0,,,,,,,
142.0,12.081636,0.19397588,142.0,12.081636,0.19294956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.081636,-0.22377308,142.0,12.081636,-0.47834513,,,,,,,,,,,,,,,,,142.0,12.171574,-0.076328784,142.0,12.171574,-0.05169103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.171574,1.0000001e-07,142.0,12.171574,7.0,,,,,,,
142.0,12.111615,0.191953,142.0,12.111615,0.19638553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.111615,-0.59048146,142.0,12.111615,0.09534972,,,,,,,,,,,,,,,,,142.0,12.201553,-0.031346444,142.0,12.201553,0.054740764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.201553,1.0000001e-07,142.0,12.201553,7.0,,,,,,,
142.0,12.141595,0.194794,142.0,12.141595,0.19507661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.141595,-0.025743008,142.0,12.141595,-0.09711986,,,,,,,,,,,,,,,,,142.0,12.231532,0.09313864,142.0,12.231532,-0.025821066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.231532,1.0000001e-07,142.0,12.231532,7.0,,,,,,,
142.0,12.171574,0.19293469,142.0,12.171574,0.19434777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.171574,-0.40893114,142.0,12.171574,-0.23024198,,,,,,,,,,,,,,,,,142.0,12.261512,0.05904668,142.0,12.261512,0.043492608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.261512,1.0000001e-07,142.0,12.261512,7.0,,,,,,,
142.0,12.201553,0.19412464,142.0,12.201553,0.19723338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.201553,-0.1686634,142.0,12.201553,0.31775558,,,,,,,,,,,,,,,,,142.0,12.291491,0.084746346,142.0,12.291491,0.05646119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.291491,1.0000001e-07,142.0,12.291491,7.0,,,,,,,
142.0,12.231532,0.19751598,142.0,12.231532,0.1950766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.231532,0.4997485,142.0,12.231532,-0.09764141,,,,,,,,,,,,,,,,,142.0,12.32147,-0.094667464,142.0,12.32147,0.003238827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.32147,1.0000001e-07,142.0,12.32147,7.0,,,,,,,
142.0,12.261512,0.19656403,142.0,12.261512,0.19695076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.261512,0.2907462,142.0,12.261512,0.22170812,,,,,,,,,,,,,,,,,142.0,12.351449,0.05069935,142.0,12.351449,0.056380324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.351449,1.0000001e-07,142.0,12.351449,7.0,,,,,,,
142.0,12.291491,0.19723338,142.0,12.291491,0.19726314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.291491,0.41687,142.0,12.291491,0.2882198,,,,,,,,,,,,,,,,,142.0,12.381429,-0.034905925,142.0,12.381429,0.0012002505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.381429,1.0000001e-07,142.0,12.381429,7.0,,,,,,,
142.0,12.32147,0.19256285,142.0,12.32147,0.19580546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.32147,-0.4670996,142.0,12.32147,0.0126708485,,,,,,,,,,,,,,,,,142.0,12.411407,-0.08927788,142.0,12.411407,-0.04133198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.411407,1.0000001e-07,142.0,12.411407,7.0,,,,,,,
142.0,12.351449,0.19632606,142.0,12.351449,0.19717386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.351449,0.27922776,142.0,12.351449,0.27365458,,,,,,,,,,,,,,,,,142.0,12.441387,-0.054632485,142.0,12.441387,-0.0636115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.441387,1.0000001e-07,142.0,12.441387,7.0,,,,,,,
142.0,12.381429,0.19406515,142.0,12.381429,0.19570132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.381429,-0.14487824,142.0,12.381429,0.010962085,,,,,,,,,,,,,,,,,142.0,12.471366,-0.108033925,142.0,12.471366,-0.071049124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.471366,1.0000001e-07,142.0,12.471366,7.0,,,,,,,
142.0,12.411407,0.19266696,142.0,12.411407,0.19473448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.411407,-0.477721,142.0,12.411407,-0.18749674,,,,,,,,,,,,,,,,,142.0,12.501346,-0.059187908,142.0,12.501346,0.08359453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.501346,1.0000001e-07,142.0,12.501346,7.0,,,,,,,
142.0,12.441387,0.19358917,142.0,12.441387,0.19406515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.441387,-0.24567805,142.0,12.441387,-0.30386046,,,,,,,,,,,,,,,,,142.0,12.531325,0.020424088,142.0,12.531325,0.14087482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.531325,1.0000001e-07,142.0,12.531325,7.0,,,,,,,
142.0,12.471366,0.1922951,142.0,12.471366,0.19396102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.471366,-0.5165699,142.0,12.471366,-0.32575876,,,,,,,,,,,,,,,,,142.0,12.561304,0.025483955,142.0,12.561304,-0.037670963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.561304,1.0000001e-07,142.0,12.561304,7.0,,,,,,,
142.0,12.501346,0.19342555,142.0,12.501346,0.19791758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.501346,-0.3225335,142.0,12.501346,0.45043918,,,,,,,,,,,,,,,,,142.0,12.591284,-0.07816675,142.0,12.591284,0.037975278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.591284,1.0000001e-07,142.0,12.591284,7.0,,,,,,,
142.0,12.531324,0.19558233,142.0,12.531324,0.19927114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.531324,0.11489754,142.0,12.531324,0.6581986,,,,,,,,,,,,,,,,,142.0,12.621263,0.012432284,142.0,12.621263,-0.032773886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.621263,1.0000001e-07,142.0,12.621263,7.0,,,,,,,
142.0,12.561304,0.19567157,142.0,12.561304,0.19474939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.561304,0.06575898,142.0,12.561304,-0.10963419,,,,,,,,,,,,,,,,,142.0,12.651242,-0.06668045,142.0,12.651242,0.035247054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.651242,1.0000001e-07,142.0,12.651242,7.0,,,,,,,
142.0,12.591283,0.19305371,142.0,12.591283,0.19671279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.591283,-0.39349353,142.0,12.591283,0.1465797,,,,,,,,,,,,,,,,,142.0,12.681221,0.001617507,142.0,12.681221,0.10252947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.681221,1.0000001e-07,142.0,12.681221,7.0,,,,,,,
142.0,12.621263,0.19524021,142.0,12.621263,0.19494276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.621263,0.052415386,142.0,12.621263,-0.12354064,,,,,,,,,,,,,,,,,142.0,12.711201,-0.13176125,142.0,12.711201,-0.057972655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.711201,1.0000001e-07,142.0,12.711201,7.0,,,,,,,
142.0,12.651241,0.19338095,142.0,12.651241,0.19659379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.651241,-0.29271573,142.0,12.651241,0.148919,,,,,,,,,,,,,,,,,142.0,12.741179,0.10381493,142.0,12.741179,-0.026419975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.741179,1.0000001e-07,142.0,12.741179,7.0,,,,,,,
142.0,12.681221,0.19504684,142.0,12.681221,0.19828945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.681221,0.016521633,142.0,12.681221,0.5154397,,,,,,,,,,,,,,,,,142.0,12.771159,0.08655772,142.0,12.771159,0.10274541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.771159,1.0000001e-07,142.0,12.771159,7.0,,,,,,,
142.0,12.7112,0.19175963,142.0,12.7112,0.19430314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.7112,-0.5639597,142.0,12.7112,-0.21874535,,,,,,,,,,,,,,,,,142.0,12.801138,0.038099844,142.0,12.801138,0.07185158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.801138,1.0000001e-07,142.0,12.801138,7.0,,,,,,,
