time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
142.0,12.741179,0.1975755,142.0,12.741179,0.19510634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.741179,0.55784297,142.0,12.741179,-0.06419737,,,,,,,,,,,,,,,,,142.0,12.831118,0.026970966,142.0,12.831118,-0.0976435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.831118,1.0000001e-07,142.0,12.831118,7.0,,,,,,,
142.0,12.771158,0.1970995,142.0,12.771158,0.19821508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.771158,0.3996516,142.0,12.771158,0.48960984,,,,,,,,,,,,,,,,,142.0,12.861096,0.0010681285,142.0,12.861096,-0.017096365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.861096,1.0000001e-07,142.0,12.861096,7.0,,,,,,,
142.0,12.801138,0.1958947,142.0,12.801138,0.19748624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.801138,0.2354642,142.0,12.801138,0.34612086,,,,,,,,,,,,,,,,,142.0,12.891076,-0.002641051,142.0,12.891076,0.034954302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.891076,1.0000001e-07,142.0,12.891076,7.0,,,,,,,
142.0,12.831118,0.19567159,142.0,12.831118,0.19335118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.831118,0.16510844,142.0,12.831118,-0.41916794,,,,,,,,,,,,,,,,,142.0,12.921055,-0.069832705,142.0,12.921055,0.07018683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.921055,1.0000001e-07,142.0,12.921055,7.0,,,,,,,
142.0,12.861096,0.19498736,142.0,12.861096,0.19529971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.861096,-0.041704897,142.0,12.861096,-0.09039557,,,,,,,,,,,,,,,,,142.0,12.951035,-0.0017250909,142.0,12.951035,0.010615528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.951035,1.0000001e-07,142.0,12.951035,7.0,,,,,,,
142.0,12.891076,0.19491298,142.0,12.891076,0.19656403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.891076,-0.0043307743,142.0,12.891076,0.16631389,,,,,,,,,,,,,,,,,142.0,12.981013,0.14162575,142.0,12.981013,0.028667012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.981013,1.0000001e-07,142.0,12.981013,7.0,,,,,,,
142.0,12.921055,0.19332144,142.0,12.921055,0.19742674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.921055,-0.28332675,142.0,12.921055,0.34703603,,,,,,,,,,,,,,,,,142.0,13.010993,-0.15995951,142.0,13.010993,0.102720544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.010993,1.0000001e-07,142.0,13.010993,7.0,,,,,,,
142.0,12.951035,0.19491298,142.0,12.951035,0.19601366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.951035,0.0325588,142.0,12.951035,0.048903808,,,,,,,,,,,,,,,,,142.0,13.040972,0.06618265,142.0,13.040972,-0.14693126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.040972,1.0000001e-07,142.0,13.040972,7.0,,,,,,,
142.0,12.981013,0.19833407,142.0,12.981013,0.19640042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.981013,0.6934051,142.0,12.981013,0.12353999,,,,,,,,,,,,,,,,,142.0,13.070951,0.042150985,142.0,13.070951,-0.07430417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.070951,1.0000001e-07,142.0,13.070951,7.0,,,,,,,
142.0,13.010993,0.19120927,142.0,13.010993,0.19818534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.010993,-0.67058235,142.0,13.010993,0.5075814,,,,,,,,,,,,,,,,,142.0,13.10093,0.05507403,142.0,13.10093,0.060808156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.10093,1.0000001e-07,142.0,13.10093,7.0,,,,,,,
142.0,13.040972,0.19659379,142.0,13.040972,0.19226535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.040972,0.33292186,142.0,13.040972,-0.6312181,,,,,,,,,,,,,,,,,142.0,13.13091,-0.029370159,142.0,13.13091,0.06558481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.13091,1.0000001e-07,142.0,13.13091,7.0,,,,,,,
142.0,13.070951,0.1959988,142.0,13.070951,0.19400567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.070951,0.19347167,142.0,13.070951,-0.27480733,,,,,,,,,,,,,,,,,142.0,13.160889,-0.096814916,142.0,13.160889,-0.0672805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.160889,1.0000001e-07,142.0,13.160889,7.0,,,,,,,
142.0,13.10093,0.19626656,142.0,13.10093,0.19715902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.10093,0.3210795,142.0,13.10093,0.24473995,,,,,,,,,,,,,,,,,142.0,13.190868,-0.050193198,142.0,13.190868,0.13699596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.190868,1.0000001e-07,142.0,13.190868,7.0,,,,,,,
142.0,13.13091,0.194318,142.0,13.13091,0.1972185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.13091,-0.08954389,142.0,13.13091,0.29614198,,,,,,,,,,,,,,,,,142.0,13.220847,0.07473489,142.0,13.220847,0.10266855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.220847,1.0000001e-07,142.0,13.220847,7.0,,,,,,,
142.0,13.160889,0.19284545,142.0,13.160889,0.19419903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.160889,-0.39808142,142.0,13.160889,-0.25099313,,,,,,,,,,,,,,,,,142.0,13.250827,0.034732804,142.0,13.250827,0.04779615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.250827,1.0000001e-07,142.0,13.250827,7.0,,,,,,,
142.0,13.190868,0.19385691,142.0,13.190868,0.19882494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.190868,-0.20887092,142.0,13.190868,0.60083824,,,,,,,,,,,,,,,,,142.0,13.280806,0.02373302,142.0,13.280806,0.12528655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.280806,1.0000001e-07,142.0,13.280806,7.0,,,,,,,
142.0,13.220847,0.19668302,142.0,13.220847,0.19802172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.220847,0.28219482,142.0,13.220847,0.40623128,,,,,,,,,,,,,,,,,142.0,13.310785,0.009908067,142.0,13.310785,0.014031374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.310785,1.0000001e-07,142.0,13.310785,7.0,,,,,,,
142.0,13.250827,0.1957162,142.0,13.250827,0.19689125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.250827,0.13228029,142.0,13.250827,0.19546148,,,,,,,,,,,,,,,,,142.0,13.340765,-0.13765691,142.0,13.340765,0.0865948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.340765,1.0000001e-07,142.0,13.340765,7.0,,,,,,,
142.0,13.280806,0.19561209,142.0,13.280806,0.19858694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.280806,0.12746122,142.0,13.280806,0.56013894,,,,,,,,,,,,,,,,,142.0,13.370744,-0.11219818,142.0,13.370744,-0.08925908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.370744,1.0000001e-07,142.0,13.370744,7.0,,,,,,,
142.0,13.310785,0.19522533,142.0,13.310785,0.19601369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.310785,0.021033552,142.0,13.310785,0.1034537,,,,,,,,,,,,,,,,,142.0,13.400723,-0.029530682,142.0,13.400723,0.035296075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.400723,1.0000001e-07,142.0,13.400723,7.0,,,,,,,
142.0,13.340764,0.1918935,142.0,13.340764,0.19766474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.340764,-0.59214467,142.0,13.340764,0.33342448,,,,,,,,,,,,,,,,,142.0,13.430702,-0.096617326,142.0,13.430702,-0.060994506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.430702,1.0000001e-07,142.0,13.430702,7.0,,,,,,,
142.0,13.370744,0.19251823,142.0,13.370744,0.19373792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.370744,-0.40342367,142.0,13.370744,-0.3910595,,,,,,,,,,,,,,,,,142.0,13.460682,0.021903971,142.0,13.460682,0.048067655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.460682,1.0000001e-07,142.0,13.460682,7.0,,,,,,,
142.0,13.4007225,0.19440727,142.0,13.4007225,0.19650453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.4007225,-0.13418078,142.0,13.4007225,0.08359156,,,,,,,,,,,,,,,,,142.0,13.490661,0.0030543515,142.0,13.490661,-0.09625625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.490661,1.0000001e-07,142.0,13.490661,7.0,,,,,,,
142.0,13.430702,0.19284545,142.0,13.430702,0.19445188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.430702,-0.41029692,142.0,13.430702,-0.23499846,,,,,,,,,,,,,,,,,142.0,13.52064,0.009371675,142.0,13.52064,-0.030427847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.52064,1.0000001e-07,142.0,13.52064,7.0,,,,,,,
142.0,13.460681,0.19549307,142.0,13.460681,0.19672768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.460681,0.11015865,142.0,13.460681,0.2012889,,,,,,,,,,,,,,,,,142.0,13.550619,0.006858781,142.0,13.550619,0.009865623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.550619,1.0000001e-07,142.0,13.550619,7.0,,,,,,,
142.0,13.490661,0.19512123,142.0,13.490661,0.19361894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.490661,0.018588755,142.0,13.490661,-0.39965117,,,,,,,,,,,,,,,,,142.0,13.580599,-0.20481269,142.0,13.580599,0.028549066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.580599,1.0000001e-07,142.0,13.580599,7.0,,,,,,,
142.0,13.520639,0.19522536,142.0,13.520639,0.19506174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.520639,0.14191784,142.0,13.520639,-0.13747293,,,,,,,,,,,,,,,,,142.0,13.610578,-0.040174976,142.0,13.610578,0.023070209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.610578,1.0000001e-07,142.0,13.610578,7.0,,,,,,,
142.0,13.550619,0.19510636,142.0,13.550619,0.19593932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.550619,0.015436835,142.0,13.550619,0.06649448,,,,,,,,,,,,,,,,,142.0,13.640557,0.0064283707,142.0,13.640557,0.094099894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.640557,1.0000001e-07,142.0,13.640557,7.0,,,,,,,
142.0,13.580598,0.19061431,142.0,13.580598,0.19641529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.580598,-0.79639745,142.0,13.580598,0.17304589,,,,,,,,,,,,,,,,,142.0,13.670536,0.03636196,142.0,13.670536,0.07958381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.670536,1.0000001e-07,142.0,13.670536,7.0,,,,,,,
142.0,13.610578,0.1940949,142.0,13.610578,0.19625169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.610578,-0.17100205,142.0,13.610578,0.092681855,,,,,,,,,,,,,,,,,142.0,13.700516,0.15269108,142.0,13.700516,-0.024352482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.700516,1.0000001e-07,142.0,13.700516,7.0,,,,,,,
142.0,13.640556,0.1950766,142.0,13.640556,0.1977391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.640556,0.030546619,142.0,13.640556,0.3978289,,,,,,,,,,,,,,,,,142.0,13.7304945,-0.07147527,142.0,13.7304945,-0.10665654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.7304945,1.0000001e-07,142.0,13.7304945,7.0,,,,,,,
142.0,13.670536,0.1957757,142.0,13.670536,0.197397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.670536,0.13767016,142.0,13.670536,0.31796727,,,,,,,,,,,,,,,,,142.0,13.760474,-0.00445805,142.0,13.760474,0.15778415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.760474,1.0000001e-07,142.0,13.760474,7.0,,,,,,,
142.0,13.700516,0.19831921,142.0,13.700516,0.19526997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.700516,0.67640644,142.0,13.700516,-0.060380086,,,,,,,,,,,,,,,,,142.0,13.790453,0.16595872,142.0,13.790453,-0.025111252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.790453,1.0000001e-07,142.0,13.790453,7.0,,,,,,,
142.0,13.7304945,0.19347018,142.0,13.7304945,0.19348505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.7304945,-0.2554387,142.0,13.7304945,-0.39221376,,,,,,,,,,,,,,,,,142.0,13.820433,-0.14871597,142.0,13.820433,0.07368128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.820433,1.0000001e-07,142.0,13.820433,7.0,,,,,,,
142.0,13.760474,0.19485348,142.0,13.760474,0.1990629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.760474,-0.03024792,142.0,13.760474,0.60720485,,,,,,,,,,,,,,,,,142.0,13.850411,0.018710405,142.0,13.850411,-0.1217228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.850411,1.0000001e-07,142.0,13.850411,7.0,,,,,,,
142.0,13.790453,0.19836381,142.0,13.790453,0.19522534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.790453,0.65632164,142.0,13.790453,-0.09201695,,,,,,,,,,,,,,,,,142.0,13.880391,0.03828146,142.0,13.880391,-0.094265275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.880391,1.0000001e-07,142.0,13.880391,7.0,,,,,,,
142.0,13.820433,0.19192325,142.0,13.820433,0.197278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.820433,-0.55924654,142.0,13.820433,0.3173085,,,,,,,,,,,,,,,,,142.0,13.91037,0.017826043,142.0,13.91037,0.017746674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.91037,1.0000001e-07,142.0,13.91037,7.0,,,,,,,
142.0,13.850411,0.19540384,142.0,13.850411,0.19312806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.850411,0.10948202,142.0,13.850411,-0.43915558,,,,,,,,,,,,,,,,,142.0,13.94035,0.023529507,142.0,13.94035,0.041051872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.94035,1.0000001e-07,142.0,13.94035,7.0,,,,,,,
142.0,13.880391,0.19579059,142.0,13.880391,0.1937528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.880391,0.1468445,142.0,13.880391,-0.3293234,,,,,,,,,,,,,,,,,142.0,13.970328,0.043220207,142.0,13.970328,0.060540013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.970328,1.0000001e-07,142.0,13.970328,7.0,,,,,,,
142.0,13.91037,0.19534434,142.0,13.91037,0.19616242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.91037,0.12515704,142.0,13.91037,0.0780571,,,,,,,,,,,,,,,,,142.0,14.000308,-0.19431439,142.0,14.000308,-0.016109731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.000308,1.0000001e-07,142.0,14.000308,7.0,,,,,,,
142.0,13.94035,0.19549309,142.0,13.94035,0.19662352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.94035,0.17277074,142.0,13.94035,0.11791602,,,,,,,,,,,,,,,,,142.0,14.030287,0.11187576,142.0,14.030287,0.02733546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.030287,1.0000001e-07,142.0,14.030287,7.0,,,,,,,
142.0,13.970328,0.19586496,142.0,13.970328,0.19695076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,13.970328,0.21394724,142.0,13.970328,0.27470186,,,,,,,,,,,,,,,,,142.0,14.0602665,-0.07945836,142.0,14.0602665,-0.037593313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.0602665,1.0000001e-07,142.0,14.0602665,7.0,,,,,,,
142.0,14.000308,0.19100103,142.0,14.000308,0.19541872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.000308,-0.7724994,142.0,14.000308,-0.02507343,,,,,,,,,,,,,,,,,142.0,14.090245,-0.13238643,142.0,14.090245,0.11717224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.090245,1.0000001e-07,142.0,14.090245,7.0,,,,,,,
142.0,14.030287,0.19727801,142.0,14.030287,0.19631118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.030287,0.40860498,142.0,14.030287,0.18795054,,,,,,,,,,,,,,,,,142.0,14.120225,-0.058351357,142.0,14.120225,0.018615024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.120225,1.0000001e-07,142.0,14.120225,7.0,,,,,,,
142.0,14.0602665,0.19336605,142.0,14.0602665,0.19500223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.0602665,-0.3216567,142.0,14.0602665,-0.0653952,,,,,,,,,,,,,,,,,142.0,14.150205,0.10923359,142.0,14.150205,-0.121332474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.150205,1.0000001e-07,142.0,14.150205,7.0,,,,,,,
142.0,14.090245,0.19233972,142.0,14.090245,0.19811097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.090245,-0.46707678,142.0,14.090245,0.44229075,,,,,,,,,,,,,,,,,142.0,14.180183,-0.14304917,142.0,14.180183,0.07803945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.180183,1.0000001e-07,142.0,14.180183,7.0,,,,,,,
142.0,14.120225,0.1938123,142.0,14.120225,0.19608806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.120225,-0.20866805,142.0,14.120225,0.096595526,,,,,,,,,,,,,,,,,142.0,14.210163,0.1384246,142.0,14.210163,0.04144027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.210163,1.0000001e-07,142.0,14.210163,7.0,,,,,,,
142.0,14.150204,0.19715899,142.0,14.150204,0.1933512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.150204,0.40431187,142.0,14.150204,-0.41257042,,,,,,,,,,,,,,,,,142.0,14.240142,0.097769424,142.0,14.240142,0.018519627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.240142,1.0000001e-07,142.0,14.240142,7.0,,,,,,,
142.0,14.180183,0.19216125,142.0,14.180183,0.19732264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.180183,-0.5265294,142.0,14.180183,0.3087785,,,,,,,,,,,,,,,,,142.0,14.270122,-0.06630587,142.0,14.270122,0.27887735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.270122,1.0000001e-07,142.0,14.270122,7.0,,,,,,,
142.0,14.210162,0.19776885,142.0,14.210162,0.1965194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.210162,0.49200228,142.0,14.210162,0.21339527,,,,,,,,,,,,,,,,,142.0,14.3001,0.030645225,142.0,14.3001,-0.06789997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.3001,1.0000001e-07,142.0,14.3001,7.0,,,,,,,
142.0,14.240142,0.19686152,142.0,14.240142,0.19610292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.240142,0.3699842,142.0,14.240142,0.082520485,,,,,,,,,,,,,,,,,142.0,14.33008,-0.03557706,142.0,14.33008,-0.14956145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.33008,1.0000001e-07,142.0,14.33008,7.0,,,,,,,
142.0,14.270121,0.1937528,142.0,14.270121,0.20118994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.270121,-0.23656291,142.0,14.270121,1.0754383,,,,,,,,,,,,,,,,,142.0,14.360059,-0.22927825,142.0,14.360059,-0.01443594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.360059,1.0000001e-07,142.0,14.360059,7.0,,,,,,,
142.0,14.3001,0.1956567,142.0,14.3001,0.19442214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.3001,0.16164678,142.0,14.3001,-0.22049202,,,,,,,,,,,,,,,,,142.0,14.3900385,-0.07230088,142.0,14.3900385,0.07296478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.3900385,1.0000001e-07,142.0,14.3900385,7.0,,,,,,,
