time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
142.0,14.330079,0.19421388,142.0,14.330079,0.19280083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.330079,-0.20643449,142.0,14.330079,-0.5219087,,,,,,,,,,,,,,,,,142.0,14.420017,-0.013790061,142.0,14.420017,-0.04217867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.420017,1.0000001e-07,142.0,14.420017,7.0,,,,,,,
142.0,14.360059,0.19053994,142.0,14.360059,0.19540386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.360059,-0.8156096,142.0,14.360059,-0.020516705,,,,,,,,,,,,,,,,,142.0,14.449997,0.020246642,142.0,14.449997,-0.041771337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.449997,1.0000001e-07,142.0,14.449997,7.0,,,,,,,
142.0,14.390038,0.19358917,142.0,14.390038,0.1971144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.390038,-0.25199544,142.0,14.390038,0.2849426,,,,,,,,,,,,,,,,,142.0,14.479976,0.046045855,142.0,14.479976,-0.026067056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.479976,1.0000001e-07,142.0,14.479976,7.0,,,,,,,
142.0,14.420017,0.19476426,142.0,14.420017,0.19488326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.420017,-0.008171558,142.0,14.420017,-0.116762295,,,,,,,,,,,,,,,,,142.0,14.509955,-0.005743326,142.0,14.509955,0.035285454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.509955,1.0000001e-07,142.0,14.509955,7.0,,,,,,,
142.0,14.449996,0.19538897,142.0,14.449996,0.19491298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.449996,0.07341463,142.0,14.449996,-0.14798465,,,,,,,,,,,,,,,,,142.0,14.539934,-0.111661606,142.0,14.539934,-0.04974118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.539934,1.0000001e-07,142.0,14.539934,7.0,,,,,,,
142.0,14.479976,0.19585007,142.0,14.479976,0.1951956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.479976,0.1348136,142.0,14.479976,-0.07259179,,,,,,,,,,,,,,,,,142.0,14.569914,-0.12553175,142.0,14.569914,-0.074301295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.569914,1.0000001e-07,142.0,14.569914,7.0,,,,,,,
142.0,14.509955,0.194794,142.0,14.509955,0.19637066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.509955,0.00028527854,142.0,14.509955,0.14585179,,,,,,,,,,,,,,,,,142.0,14.599893,-0.05236023,142.0,14.599893,-0.08222434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.599893,1.0000001e-07,142.0,14.599893,7.0,,,,,,,
142.0,14.539934,0.1928901,142.0,14.539934,0.19480886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.539934,-0.3757066,142.0,14.539934,-0.15560621,,,,,,,,,,,,,,,,,142.0,14.629872,0.022722207,142.0,14.629872,0.12708431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.629872,1.0000001e-07,142.0,14.629872,7.0,,,,,,,
142.0,14.569914,0.19265209,142.0,14.569914,0.19430315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.569914,-0.3591848,142.0,14.569914,-0.28076035,,,,,,,,,,,,,,,,,142.0,14.659851,0.18553117,142.0,14.659851,-0.09068574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.659851,1.0000001e-07,142.0,14.659851,7.0,,,,,,,
142.0,14.599893,0.19402052,142.0,14.599893,0.19412464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.599893,-0.20006019,142.0,14.599893,-0.26144928,,,,,,,,,,,,,,,,,142.0,14.689831,0.09484837,142.0,14.689831,0.017510943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.689831,1.0000001e-07,142.0,14.689831,7.0,,,,,,,
142.0,14.629872,0.19540384,142.0,14.629872,0.1980961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.629872,0.09690662,142.0,14.629872,0.42863256,,,,,,,,,,,,,,,,,142.0,14.71981,-0.076578446,142.0,14.71981,-0.08649557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.71981,1.0000001e-07,142.0,14.71981,7.0,,,,,,,
142.0,14.659851,0.19839355,142.0,14.659851,0.19406515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.659851,0.63006675,142.0,14.659851,-0.29168072,,,,,,,,,,,,,,,,,142.0,14.749789,0.14322998,142.0,14.749789,-0.17276765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.749789,1.0000001e-07,142.0,14.749789,7.0,,,,,,,
142.0,14.689831,0.19668303,142.0,14.689831,0.1960583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.689831,0.3262193,142.0,14.689831,0.09186424,,,,,,,,,,,,,,,,,142.0,14.779768,-0.07003816,142.0,14.779768,0.007560036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.779768,1.0000001e-07,142.0,14.779768,7.0,,,,,,,
142.0,14.71981,0.1935743,142.0,14.71981,0.19419903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.71981,-0.27788693,142.0,14.71981,-0.23178522,,,,,,,,,,,,,,,,,142.0,14.809748,0.08570214,142.0,14.809748,-0.16895409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.809748,1.0000001e-07,142.0,14.809748,7.0,,,,,,,
142.0,14.749789,0.1975755,142.0,14.749789,0.1925331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.749789,0.48852932,142.0,14.749789,-0.5686057,,,,,,,,,,,,,,,,,142.0,14.839726,0.06639176,142.0,14.839726,-0.1926431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.839726,1.0000001e-07,142.0,14.839726,7.0,,,,,,,
142.0,14.779768,0.19369328,142.0,14.779768,0.19583519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.779768,-0.21802868,142.0,14.779768,0.0091593815,,,,,,,,,,,,,,,,,142.0,14.869706,-0.054847047,142.0,14.869706,0.031999495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.869706,1.0000001e-07,142.0,14.869706,7.0,,,,,,,
142.0,14.809748,0.19653428,142.0,14.809748,0.19268183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.809748,0.30559838,142.0,14.809748,-0.5269607,,,,,,,,,,,,,,,,,142.0,14.899685,0.12797044,142.0,14.899685,-0.049800184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.899685,1.0000001e-07,142.0,14.899685,7.0,,,,,,,
142.0,14.839726,0.19620705,142.0,14.839726,0.19220586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.839726,0.2210332,142.0,14.839726,-0.6355362,,,,,,,,,,,,,,,,,142.0,14.929665,-0.00822932,142.0,14.929665,0.08784848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.929665,1.0000001e-07,142.0,14.929665,7.0,,,,,,,
142.0,14.869706,0.1939759,142.0,14.869706,0.19626655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.869706,-0.17744477,142.0,14.869706,0.12458323,,,,,,,,,,,,,,,,,142.0,14.959643,-0.08697078,142.0,14.959643,0.05414273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.959643,1.0000001e-07,142.0,14.959643,7.0,,,,,,,
142.0,14.899685,0.19727801,142.0,14.899685,0.19482374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.899685,0.50742966,142.0,14.899685,-0.11562342,,,,,,,,,,,,,,,,,142.0,14.989623,-0.022222519,142.0,14.989623,0.07916785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.989623,1.0000001e-07,142.0,14.989623,7.0,,,,,,,
142.0,14.929665,0.1948386,142.0,14.929665,0.19729286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.929665,-0.0053597786,142.0,14.929665,0.24973331,,,,,,,,,,,,,,,,,142.0,15.019603,-0.09762139,142.0,15.019603,0.03299305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.019603,1.0000001e-07,142.0,15.019603,7.0,,,,,,,
142.0,14.959643,0.19342557,142.0,14.959643,0.19671279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.959643,-0.23167586,142.0,14.959643,0.20160447,,,,,,,,,,,,,,,,,142.0,15.049582,0.053864136,142.0,15.049582,0.07601044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.049582,1.0000001e-07,142.0,15.049582,7.0,,,,,,,
142.0,14.989623,0.19454113,142.0,14.989623,0.1971739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,14.989623,-0.10835595,142.0,14.989623,0.34189346,,,,,,,,,,,,,,,,,142.0,15.079561,0.26750195,142.0,15.079561,0.15660173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.079561,1.0000001e-07,142.0,15.079561,7.0,,,,,,,
142.0,15.019602,0.19317268,142.0,15.019602,0.1962814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.019602,-0.35530052,142.0,15.019602,0.11048622,,,,,,,,,,,,,,,,,142.0,15.10954,-0.12975399,142.0,15.10954,0.12533349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.10954,1.0000001e-07,142.0,15.10954,7.0,,,,,,,
142.0,15.049582,0.1958947,142.0,15.049582,0.1970995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.049582,0.20701477,142.0,15.049582,0.273834,,,,,,,,,,,,,,,,,142.0,15.13952,-0.008923312,142.0,15.13952,-0.13205677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.13952,1.0000001e-07,142.0,15.13952,7.0,,,,,,,
142.0,15.07956,0.19964303,142.0,15.07956,0.19845308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.07956,0.8771558,142.0,15.07956,0.49324498,,,,,,,,,,,,,,,,,142.0,15.169498,-0.041006718,142.0,15.169498,-0.18161547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.169498,1.0000001e-07,142.0,15.169498,7.0,,,,,,,
142.0,15.10954,0.19278596,142.0,15.10954,0.19785811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.10954,-0.3564486,142.0,15.10954,0.38857755,,,,,,,,,,,,,,,,,142.0,15.199478,-0.20200728,142.0,15.199478,-0.081742086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.199478,1.0000001e-07,142.0,15.199478,7.0,,,,,,,
142.0,15.139519,0.19482374,142.0,15.139519,0.19342555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.139519,-0.04824025,142.0,15.139519,-0.4416778,,,,,,,,,,,,,,,,,142.0,15.229457,0.10699737,142.0,15.229457,0.038931087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.229457,1.0000001e-07,142.0,15.229457,7.0,,,,,,,
142.0,15.169498,0.19424362,142.0,15.169498,0.19262235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.169498,-0.079160556,142.0,15.169498,-0.59576225,,,,,,,,,,,,,,,,,142.0,15.259437,-0.15914479,142.0,15.259437,0.004911267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.259437,1.0000001e-07,142.0,15.259437,7.0,,,,,,,
142.0,15.199477,0.1914324,142.0,15.199477,0.19427338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.199477,-0.6509728,142.0,15.199477,-0.25838354,,,,,,,,,,,,,,,,,142.0,15.289415,-0.0027770144,142.0,15.289415,0.025421005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.289415,1.0000001e-07,142.0,15.289415,7.0,,,,,,,
142.0,15.229457,0.19680203,142.0,15.229457,0.19631118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.229457,0.36756766,142.0,15.229457,0.18094915,,,,,,,,,,,,,,,,,142.0,15.319395,-0.18447511,142.0,15.319395,0.05839696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.319395,1.0000001e-07,142.0,15.319395,7.0,,,,,,,
142.0,15.259436,0.19230999,142.0,15.259436,0.19576083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.259436,-0.5105035,142.0,15.259436,0.041027144,,,,,,,,,,,,,,,,,142.0,15.349374,-0.22314522,142.0,15.349374,0.02217269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.349374,1.0000001e-07,142.0,15.349374,7.0,,,,,,,
142.0,15.289415,0.1948981,142.0,15.289415,0.19607317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.289415,0.008304887,142.0,15.289415,0.0984785,,,,,,,,,,,,,,,,,142.0,15.379354,0.21237454,142.0,15.379354,-0.22027916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.379354,1.0000001e-07,142.0,15.379354,7.0,,,,,,,
142.0,15.319394,0.19187862,142.0,15.319394,0.19666815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.319394,-0.5582135,142.0,15.319394,0.21883039,,,,,,,,,,,,,,,,,142.0,15.409332,-0.06132751,142.0,15.409332,-0.019711733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.409332,1.0000001e-07,142.0,15.409332,7.0,,,,,,,
142.0,15.349374,0.1911944,142.0,15.349374,0.19604343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.349374,-0.69541115,142.0,15.349374,0.11499482,,,,,,,,,,,,,,,,,142.0,15.439312,0.1734666,142.0,15.439312,-0.04492537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.439312,1.0000001e-07,142.0,15.439312,7.0,,,,,,,
142.0,15.379354,0.1985572,142.0,15.379354,0.19201249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.379354,0.65159756,142.0,15.379354,-0.6797664,,,,,,,,,,,,,,,,,142.0,15.469291,-0.17430013,142.0,15.469291,0.03966259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.469291,1.0000001e-07,142.0,15.469291,7.0,,,,,,,
142.0,15.409332,0.19397588,142.0,15.409332,0.1954336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.409332,-0.15002804,142.0,15.409332,-0.03015766,,,,,,,,,,,,,,,,,142.0,15.49927,-0.11320305,142.0,15.49927,0.02526072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.49927,1.0000001e-07,142.0,15.49927,7.0,,,,,,,
142.0,15.439312,0.19782835,142.0,15.439312,0.19498736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.439312,0.52642405,142.0,15.439312,-0.06880376,,,,,,,,,,,,,,,,,142.0,15.529249,0.12722874,142.0,15.529249,-0.036252875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.529249,1.0000001e-07,142.0,15.529249,7.0,,,,,,,
142.0,15.469291,0.19210175,142.0,15.469291,0.19638555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.469291,-0.5017742,142.0,15.469291,0.10328446,,,,,,,,,,,,,,,,,142.0,15.559229,0.051144805,142.0,15.559229,-0.09135452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.559229,1.0000001e-07,142.0,15.559229,7.0,,,,,,,
142.0,15.49927,0.1930537,142.0,15.49927,0.19610293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.49927,-0.3471556,142.0,15.49927,0.098001175,,,,,,,,,,,,,,,,,142.0,15.589208,0.050604124,142.0,15.589208,-0.22628444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.589208,1.0000001e-07,142.0,15.589208,7.0,,,,,,,
142.0,15.529249,0.19706976,142.0,15.529249,0.19504687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.529249,0.39066303,142.0,15.529249,-0.119453326,,,,,,,,,,,,,,,,,142.0,15.619187,0.079046905,142.0,15.619187,0.08580013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.619187,1.0000001e-07,142.0,15.619187,7.0,,,,,,,
142.0,15.559229,0.19580545,142.0,15.559229,0.19428825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.559229,0.19318517,142.0,15.559229,-0.24350722,,,,,,,,,,,,,,,,,142.0,15.649166,-0.14534879,142.0,15.649166,0.16874991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.649166,1.0000001e-07,142.0,15.649166,7.0,,,,,,,
142.0,15.589208,0.19579057,142.0,15.589208,0.19201249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.589208,0.14731431,142.0,15.589208,-0.69398946,,,,,,,,,,,,,,,,,142.0,15.679146,-0.016176946,142.0,15.679146,-0.2440686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.679146,1.0000001e-07,142.0,15.679146,7.0,,,,,,,
142.0,15.619187,0.19631118,142.0,15.619187,0.1970995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.619187,0.26235664,142.0,15.619187,0.24983014,,,,,,,,,,,,,,,,,142.0,15.709125,0.0623304,142.0,15.709125,-0.02223543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.709125,1.0000001e-07,142.0,15.709125,7.0,,,,,,,
142.0,15.649166,0.1925926,142.0,15.649166,0.19846794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.649166,-0.43781132,142.0,15.649166,0.52642846,,,,,,,,,,,,,,,,,142.0,15.739104,-0.059934065,142.0,15.739104,0.19849093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.739104,1.0000001e-07,142.0,15.739104,7.0,,,,,,,
142.0,15.679146,0.19470474,142.0,15.679146,0.19181913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.679146,-0.043349605,142.0,15.679146,-0.72516745,,,,,,,,,,,,,,,,,142.0,15.769083,-0.07477036,142.0,15.769083,0.16076832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.769083,1.0000001e-07,142.0,15.769083,7.0,,,,,,,
142.0,15.709125,0.19595419,142.0,15.709125,0.19532947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.709125,0.19957435,142.0,15.709125,-0.06652982,,,,,,,,,,,,,,,,,142.0,15.799063,-0.08323321,142.0,15.799063,0.07338908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.799063,1.0000001e-07,142.0,15.799063,7.0,,,,,,,
142.0,15.739104,0.1939759,142.0,15.739104,0.19886954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.739104,-0.17340708,142.0,15.739104,0.6036896,,,,,,,,,,,,,,,,,142.0,15.829042,0.120671764,142.0,15.829042,0.032433923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.829042,1.0000001e-07,142.0,15.829042,7.0,,,,,,,
142.0,15.769083,0.1937528,142.0,15.769083,0.19825971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.769083,-0.21996933,142.0,15.769083,0.48246542,,,,,,,,,,,,,,,,,142.0,15.859021,0.013558064,142.0,15.859021,0.17684028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.859021,1.0000001e-07,142.0,15.859021,7.0,,,,,,,
142.0,15.799063,0.1936338,142.0,15.799063,0.19693589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.799063,-0.26678988,142.0,15.799063,0.25544357,,,,,,,,,,,,,,,,,142.0,15.889001,-0.0044145947,142.0,15.889001,0.04109089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.889001,1.0000001e-07,142.0,15.889001,7.0,,,,,,,
142.0,15.8290415,0.19684666,142.0,15.8290415,0.1961773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.8290415,0.3400435,142.0,15.8290415,0.07801972,,,,,,,,,,,,,,,,,142.0,15.91898,0.09532079,142.0,15.91898,-0.09477573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.91898,1.0000001e-07,142.0,15.91898,7.0,,,,,,,
142.0,15.859021,0.19519562,142.0,15.859021,0.19845308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.859021,0.073327646,142.0,15.859021,0.5471885,,,,,,,,,,,,,,,,,142.0,15.948959,0.028798692,142.0,15.948959,-0.19147906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.948959,1.0000001e-07,142.0,15.948959,7.0,,,,,,,
142.0,15.889,0.19494273,142.0,15.889,0.19634093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.889,-0.048840232,142.0,15.889,0.0923408,,,,,,,,,,,,,,,,,142.0,15.978938,-0.12650147,142.0,15.978938,-0.07257867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.978938,1.0000001e-07,142.0,15.978938,7.0,,,,,,,
