time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
142.0,15.91898,0.19644505,142.0,15.91898,0.19418414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.91898,0.26015493,142.0,15.91898,-0.26263243,,,,,,,,,,,,,,,,,142.0,16.008917,0.032420497,142.0,16.008917,-0.043537136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.008917,1.0000001e-07,142.0,16.008917,7.0,,,,,,,
142.0,15.948958,0.19540384,142.0,15.948958,0.1926967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.948958,0.10986468,142.0,15.948958,-0.51217073,,,,,,,,,,,,,,,,,142.0,16.038897,-0.11905246,142.0,16.038897,-0.03208402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.038897,1.0000001e-07,142.0,16.038897,7.0,,,,,,,
142.0,15.978938,0.1929942,142.0,15.978938,0.19458574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,15.978938,-0.42881233,142.0,15.978938,-0.21377635,,,,,,,,,,,,,,,,,142.0,16.068876,0.006708337,142.0,16.068876,0.004175663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.068876,1.0000001e-07,142.0,16.068876,7.0,,,,,,,
142.0,16.008917,0.19547822,142.0,16.008917,0.19503196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.008917,0.14520076,142.0,16.008917,-0.12734655,,,,,,,,,,,,,,,,,142.0,16.098856,0.126455,142.0,16.098856,-0.061529294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.098856,1.0000001e-07,142.0,16.098856,7.0,,,,,,,
142.0,16.038897,0.1931578,142.0,16.038897,0.19516584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.038897,-0.27448076,142.0,16.038897,-0.08732498,,,,,,,,,,,,,,,,,142.0,16.128834,-0.0027296012,142.0,16.128834,-0.004003144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.128834,1.0000001e-07,142.0,16.128834,7.0,,,,,,,
142.0,16.068876,0.19506174,142.0,16.068876,0.19579056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.068876,0.022031479,142.0,16.068876,-0.04543458,,,,,,,,,,,,,,,,,142.0,16.158813,0.1561812,142.0,16.158813,0.06765028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.158813,1.0000001e-07,142.0,16.158813,7.0,,,,,,,
142.0,16.098854,0.19684665,142.0,16.098854,0.19480889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.098854,0.32566482,142.0,16.098854,-0.13927215,,,,,,,,,,,,,,,,,142.0,16.188793,0.095343314,142.0,16.188793,0.08506777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.188793,1.0000001e-07,142.0,16.188793,7.0,,,,,,,
142.0,16.128834,0.19492786,142.0,16.128834,0.19564183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.128834,-0.037474852,142.0,16.128834,0.0025560989,,,,,,,,,,,,,,,,,142.0,16.218773,-0.1798282,142.0,16.218773,-9.128037e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.218773,1.0000001e-07,142.0,16.218773,7.0,,,,,,,
142.0,16.158813,0.19733751,142.0,16.158813,0.19665329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.158813,0.43854278,142.0,16.158813,0.17948821,,,,,,,,,,,,,,,,,142.0,16.24875,-0.09255056,142.0,16.24875,0.0016606913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.24875,1.0000001e-07,142.0,16.24875,7.0,,,,,,,
142.0,16.188793,0.19641529,142.0,16.188793,0.19699539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.188793,0.28923887,142.0,16.188793,0.23368937,,,,,,,,,,,,,,,,,142.0,16.27873,-0.07319385,142.0,16.27873,0.018118666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.27873,1.0000001e-07,142.0,16.27873,7.0,,,,,,,
142.0,16.218773,0.19226536,142.0,16.218773,0.19574593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.218773,-0.4912465,142.0,16.218773,0.04194157,,,,,,,,,,,,,,,,,142.0,16.30871,0.16828524,142.0,16.30871,0.14874381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.30871,1.0000001e-07,142.0,16.30871,7.0,,,,,,,
142.0,16.24875,0.19358918,142.0,16.24875,0.19567157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.24875,-0.20110255,142.0,16.24875,0.051732518,,,,,,,,,,,,,,,,,142.0,16.33869,0.008215161,142.0,16.33869,-0.054687627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.33869,1.0000001e-07,142.0,16.33869,7.0,,,,,,,
142.0,16.27873,0.19390154,142.0,16.27873,0.1959988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.27873,-0.19149311,142.0,16.27873,0.07572743,,,,,,,,,,,,,,,,,142.0,16.368668,-0.058313206,142.0,16.368668,-0.07290597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.368668,1.0000001e-07,142.0,16.368668,7.0,,,,,,,
142.0,16.30871,0.19748625,142.0,16.30871,0.19796222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.30871,0.4748087,142.0,16.30871,0.40437818,,,,,,,,,,,,,,,,,142.0,16.398647,-0.096351355,142.0,16.398647,-0.12987041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.398647,1.0000001e-07,142.0,16.398647,7.0,,,,,,,
142.0,16.33869,0.19506173,142.0,16.33869,0.19491297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.33869,0.03669947,142.0,16.33869,-0.15736751,,,,,,,,,,,,,,,,,142.0,16.428627,0.029841982,142.0,16.428627,-0.0792787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.428627,1.0000001e-07,142.0,16.428627,7.0,,,,,,,
142.0,16.368668,0.19406515,142.0,16.368668,0.19466013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.368668,-0.14349791,142.0,16.368668,-0.17650391,,,,,,,,,,,,,,,,,142.0,16.458607,-0.10618035,142.0,16.458607,-0.06868532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.458607,1.0000001e-07,142.0,16.458607,7.0,,,,,,,
142.0,16.398647,0.19354455,142.0,16.398647,0.1937528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.398647,-0.25818923,142.0,16.398647,-0.37322754,,,,,,,,,,,,,,,,,142.0,16.488585,0.021447308,142.0,16.488585,-0.13546106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.488585,1.0000001e-07,142.0,16.488585,7.0,,,,,,,
142.0,16.428627,0.19538896,142.0,16.428627,0.19452626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.428627,0.089849904,142.0,16.428627,-0.20549156,,,,,,,,,,,,,,,,,142.0,16.518564,0.056238897,142.0,16.518564,-0.123772174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.518564,1.0000001e-07,142.0,16.518564,7.0,,,,,,,
142.0,16.458607,0.1933958,142.0,16.458607,0.19468987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.458607,-0.25852886,142.0,16.458607,-0.21505162,,,,,,,,,,,,,,,,,142.0,16.548544,0.18505356,142.0,16.548544,-0.10264086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.548544,1.0000001e-07,142.0,16.548544,7.0,,,,,,,
142.0,16.488585,0.19522534,142.0,16.488585,0.19372304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.488585,0.09824883,142.0,16.488585,-0.3692825,,,,,,,,,,,,,,,,,142.0,16.578524,-0.005061716,142.0,16.578524,-0.16633408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.578524,1.0000001e-07,142.0,16.578524,7.0,,,,,,,
142.0,16.518564,0.19573107,142.0,16.518564,0.19387178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.518564,0.15826231,142.0,16.518564,-0.31809747,,,,,,,,,,,,,,,,,142.0,16.608501,-0.08908737,142.0,16.608501,-0.07567415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.608501,1.0000001e-07,142.0,16.608501,7.0,,,,,,,
142.0,16.548544,0.19759035,142.0,16.548544,0.19422877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.548544,0.51434016,142.0,16.548544,-0.23444547,,,,,,,,,,,,,,,,,142.0,16.638481,0.055210702,142.0,16.638481,0.08444598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.638481,1.0000001e-07,142.0,16.638481,7.0,,,,,,,
142.0,16.578524,0.19486836,142.0,16.578524,0.19327681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.578524,0.009232853,142.0,16.578524,-0.42893812,,,,,,,,,,,,,,,,,142.0,16.66846,0.13475747,142.0,16.66846,0.015025298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.66846,1.0000001e-07,142.0,16.66846,7.0,,,,,,,
142.0,16.608501,0.19370817,142.0,16.608501,0.19460064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.608501,-0.21958534,142.0,16.608501,-0.17137884,,,,,,,,,,,,,,,,,142.0,16.69844,-0.09713131,142.0,16.69844,-0.026826072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.69844,1.0000001e-07,142.0,16.69844,7.0,,,,,,,
142.0,16.638481,0.1957608,142.0,16.638481,0.19692102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.638481,0.13449362,142.0,16.638481,0.21810055,,,,,,,,,,,,,,,,,142.0,16.72842,0.037844244,142.0,16.72842,-0.06257119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.72842,1.0000001e-07,142.0,16.72842,7.0,,,,,,,
142.0,16.66846,0.19689128,142.0,16.66846,0.19586495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.66846,0.37321585,142.0,16.66846,0.06480464,,,,,,,,,,,,,,,,,142.0,16.758398,0.08581059,142.0,16.758398,-0.10377553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.758398,1.0000001e-07,142.0,16.758398,7.0,,,,,,,
142.0,16.69844,0.19358918,142.0,16.69844,0.19529973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.69844,-0.26088536,142.0,16.69844,-0.070971094,,,,,,,,,,,,,,,,,142.0,16.788378,0.0043310355,142.0,16.788378,-0.048303816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.788378,1.0000001e-07,142.0,16.788378,7.0,,,,,,,
142.0,16.728418,0.19546333,142.0,16.728418,0.19479397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.728418,0.07498687,142.0,16.728418,-0.14027873,,,,,,,,,,,,,,,,,142.0,16.818357,0.027227448,142.0,16.818357,-0.06591329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.818357,1.0000001e-07,142.0,16.818357,7.0,,,,,,,
142.0,16.758398,0.19611782,142.0,16.758398,0.1942139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.758398,0.23927845,142.0,16.758398,-0.27730405,,,,,,,,,,,,,,,,,142.0,16.848337,-0.06842449,142.0,16.848337,0.076163545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.848337,1.0000001e-07,142.0,16.848337,7.0,,,,,,,
142.0,16.788378,0.19500224,142.0,16.788378,0.19498736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.788378,0.01719514,142.0,16.788378,-0.104547635,,,,,,,,,,,,,,,,,142.0,16.878315,0.13322623,142.0,16.878315,0.16955346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.878315,1.0000001e-07,142.0,16.878315,7.0,,,,,,,
142.0,16.818357,0.1953592,142.0,16.818357,0.19476426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.818357,0.09154534,142.0,16.818357,-0.15272371,,,,,,,,,,,,,,,,,142.0,16.908295,0.0083908755,142.0,16.908295,-0.064789504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.908295,1.0000001e-07,142.0,16.908295,7.0,,,,,,,
142.0,16.848335,0.19390155,142.0,16.848335,0.19678715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.848335,-0.16219757,142.0,16.848335,0.20840621,,,,,,,,,,,,,,,,,142.0,16.938274,-0.02005514,142.0,16.938274,0.0025465754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.938274,1.0000001e-07,142.0,16.938274,7.0,,,,,,,
142.0,16.878315,0.19686152,142.0,16.878315,0.19808123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.878315,0.3463375,142.0,16.878315,0.462884,,,,,,,,,,,,,,,,,142.0,16.968254,0.17235367,142.0,16.968254,-0.11568383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.968254,1.0000001e-07,142.0,16.968254,7.0,,,,,,,
142.0,16.908295,0.1950171,142.0,16.908295,0.194794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.908295,0.010131074,142.0,16.908295,-0.19258913,,,,,,,,,,,,,,,,,142.0,16.998232,0.007929206,142.0,16.998232,0.108480714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.998232,1.0000001e-07,142.0,16.998232,7.0,,,,,,,
142.0,16.938274,0.19467501,142.0,16.938274,0.19573107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.938274,-0.0592056,142.0,16.938274,0.0503442,,,,,,,,,,,,,,,,,142.0,17.028212,-0.11942419,142.0,17.028212,0.018190864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.028212,1.0000001e-07,142.0,17.028212,7.0,,,,,,,
142.0,16.968252,0.1973375,142.0,16.968252,0.19412464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.968252,0.44917092,142.0,16.968252,-0.27334538,,,,,,,,,,,,,,,,,142.0,17.058191,0.17794754,142.0,17.058191,0.05780326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.058191,1.0000001e-07,142.0,17.058191,7.0,,,,,,,
142.0,16.998232,0.1950766,142.0,16.998232,0.19720362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,16.998232,0.0141558545,142.0,16.998232,0.2854518,,,,,,,,,,,,,,,,,142.0,17.088171,0.022801654,142.0,17.088171,-0.081638545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.088171,1.0000001e-07,142.0,17.088171,7.0,,,,,,,
142.0,17.028212,0.19327681,142.0,17.028212,0.19593932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.028212,-0.32656145,142.0,17.028212,0.008470695,,,,,,,,,,,,,,,,,142.0,17.118149,-0.03888917,142.0,17.118149,0.2593809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.118149,1.0000001e-07,142.0,17.118149,7.0,,,,,,,
142.0,17.058191,0.19742674,142.0,17.058191,0.19648966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.058191,0.43641925,142.0,17.058191,0.14329876,,,,,,,,,,,,,,,,,142.0,17.148129,-0.05995454,142.0,17.148129,0.07521316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.148129,1.0000001e-07,142.0,17.148129,7.0,,,,,,,
142.0,17.088171,0.1952551,142.0,17.088171,0.194556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.088171,0.04520728,142.0,17.088171,-0.25525415,,,,,,,,,,,,,,,,,142.0,17.178108,0.18340223,142.0,17.178108,0.020008633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.178108,1.0000001e-07,142.0,17.178108,7.0,,,,,,,
142.0,17.118149,0.19440727,142.0,17.118149,0.19928603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.118149,-0.07213406,142.0,17.118149,0.66469646,,,,,,,,,,,,,,,,,142.0,17.208088,-0.23299357,142.0,17.208088,0.31092262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.208088,1.0000001e-07,142.0,17.208088,7.0,,,,,,,
142.0,17.148129,0.19418412,142.0,17.148129,0.19671279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.148129,-0.16121762,142.0,17.148129,0.18797085,,,,,,,,,,,,,,,,,142.0,17.238066,-0.108160645,142.0,17.238066,-0.016247565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.238066,1.0000001e-07,142.0,17.238066,7.0,,,,,,,
142.0,17.178108,0.19742674,142.0,17.178108,0.19596906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.178108,0.44317678,142.0,17.178108,0.10725654,,,,,,,,,,,,,,,,,142.0,17.268045,-0.20516258,142.0,17.268045,0.11728295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.268045,1.0000001e-07,142.0,17.268045,7.0,,,,,,,
142.0,17.208088,0.19178937,142.0,17.208088,0.199881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.208088,-0.54088795,142.0,17.208088,0.7695428,,,,,,,,,,,,,,,,,142.0,17.298025,-0.17165542,142.0,17.298025,0.07192818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.298025,1.0000001e-07,142.0,17.298025,7.0,,,,,,,
142.0,17.238066,0.19352968,142.0,17.238066,0.19549309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.238066,-0.28309047,142.0,17.238066,-0.030669637,,,,,,,,,,,,,,,,,142.0,17.328005,-0.13505657,142.0,17.328005,0.05157285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.328005,1.0000001e-07,142.0,17.328005,7.0,,,,,,,
142.0,17.268045,0.19220586,142.0,17.268045,0.19727801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.268045,-0.45583805,142.0,17.268045,0.33639783,,,,,,,,,,,,,,,,,142.0,17.357983,0.14979896,142.0,17.357983,0.10913744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.357983,1.0000001e-07,142.0,17.357983,7.0,,,,,,,
142.0,17.298025,0.19269672,142.0,17.298025,0.19665328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.298025,-0.3817265,142.0,17.298025,0.15866448,,,,,,,,,,,,,,,,,142.0,17.387962,0.2123689,142.0,17.387962,0.020151885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.387962,1.0000001e-07,142.0,17.387962,7.0,,,,,,,
142.0,17.328005,0.19312806,142.0,17.328005,0.19637068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.328005,-0.32413134,142.0,17.328005,0.10347504,,,,,,,,,,,,,,,,,142.0,17.417942,0.10055572,142.0,17.417942,0.011610519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.417942,1.0000001e-07,142.0,17.417942,7.0,,,,,,,
142.0,17.357983,0.19689125,142.0,17.357983,0.19714414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.357983,0.36067134,142.0,17.357983,0.29424334,,,,,,,,,,,,,,,,,142.0,17.447922,0.08733809,142.0,17.447922,-0.13936488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.447922,1.0000001e-07,142.0,17.447922,7.0,,,,,,,
142.0,17.387962,0.19772425,142.0,17.387962,0.19592445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.387962,0.54448354,142.0,17.387962,0.080966905,,,,,,,,,,,,,,,,,142.0,17.477901,-0.23332484,142.0,17.477901,0.082649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.477901,1.0000001e-07,142.0,17.477901,7.0,,,,,,,
142.0,17.417942,0.19625168,142.0,17.417942,0.1958203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.417942,0.29760787,142.0,17.417942,-0.04199399,,,,,,,,,,,,,,,,,142.0,17.50788,-0.067975424,142.0,17.50788,0.11949113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.50788,1.0000001e-07,142.0,17.50788,7.0,,,,,,,
142.0,17.447922,0.1960583,142.0,17.447922,0.19388665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.447922,0.23452926,142.0,17.447922,-0.29625198,,,,,,,,,,,,,,,,,142.0,17.537859,-0.19004072,142.0,17.537859,-0.10537115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.537859,1.0000001e-07,142.0,17.537859,7.0,,,,,,,
142.0,17.4779,0.19184887,142.0,17.4779,0.19677228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.4779,-0.55773664,142.0,17.4779,0.19912334,,,,,,,,,,,,,,,,,142.0,17.567839,0.035239354,142.0,17.567839,0.011584524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.567839,1.0000001e-07,142.0,17.567839,7.0,,,,,,,
