time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
142.0,17.50788,0.19403541,142.0,17.50788,0.19726312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.50788,-0.18915646,142.0,17.50788,0.25286472,,,,,,,,,,,,,,,,,142.0,17.597818,0.1850211,142.0,17.597818,0.1297441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.597818,1.0000001e-07,142.0,17.597818,7.0,,,,,,,
142.0,17.537859,0.19253309,142.0,17.537859,0.19428827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.537859,-0.4413985,142.0,17.537859,-0.21447855,,,,,,,,,,,,,,,,,142.0,17.627796,-0.26570272,142.0,17.627796,0.2078781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.627796,1.0000001e-07,142.0,17.627796,7.0,,,,,,,
142.0,17.567839,0.19537407,142.0,17.567839,0.19580545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.567839,0.0838805,142.0,17.567839,0.04698275,,,,,,,,,,,,,,,,,142.0,17.657776,-0.080419995,142.0,17.657776,0.23422626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.657776,1.0000001e-07,142.0,17.657776,7.0,,,,,,,
142.0,17.597816,0.19732262,142.0,17.597816,0.19735236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.597816,0.45780665,142.0,17.597816,0.32263073,,,,,,,,,,,,,,,,,142.0,17.687756,-0.24485731,142.0,17.687756,-0.23546097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.687756,1.0000001e-07,142.0,17.687756,7.0,,,,,,,
142.0,17.627796,0.19152166,142.0,17.627796,0.19833408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.627796,-0.6122702,142.0,17.627796,0.47851053,,,,,,,,,,,,,,,,,142.0,17.717735,0.3034054,142.0,17.717735,0.104098246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.717735,1.0000001e-07,142.0,17.717735,7.0,,,,,,,
142.0,17.657776,0.19396104,142.0,17.657776,0.19864644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.657776,-0.17582189,142.0,17.657776,0.58265674,,,,,,,,,,,,,,,,,142.0,17.747713,-0.08950487,142.0,17.747713,0.070778884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.747713,1.0000001e-07,142.0,17.747713,7.0,,,,,,,
142.0,17.687756,0.1917745,142.0,17.687756,0.19263722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.687756,-0.59378046,142.0,17.687756,-0.58381087,,,,,,,,,,,,,,,,,142.0,17.777693,0.19076964,142.0,17.777693,0.11769855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.777693,1.0000001e-07,142.0,17.777693,7.0,,,,,,,
142.0,17.717733,0.19873567,142.0,17.717733,0.1969805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.717733,0.70924914,142.0,17.717733,0.24677958,,,,,,,,,,,,,,,,,142.0,17.807673,0.073317,142.0,17.807673,0.01696588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.807673,1.0000001e-07,142.0,17.807673,7.0,,,,,,,
142.0,17.747713,0.19382715,142.0,17.747713,0.19654915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.747713,-0.16985016,142.0,17.747713,0.21339147,,,,,,,,,,,,,,,,,142.0,17.837652,0.06714202,142.0,17.837652,-0.13610715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.837652,1.0000001e-07,142.0,17.837652,7.0,,,,,,,
142.0,17.777693,0.1973375,142.0,17.777693,0.19711438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.777693,0.45713484,142.0,17.777693,0.303638,,,,,,,,,,,,,,,,,142.0,17.86763,-0.04168335,142.0,17.86763,0.3143713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.86763,1.0000001e-07,142.0,17.86763,7.0,,,,,,,
142.0,17.807673,0.19589469,142.0,17.807673,0.19586493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.807673,0.19730656,142.0,17.807673,0.026673555,,,,,,,,,,,,,,,,,142.0,17.89761,-0.022842474,142.0,17.89761,0.071022436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.89761,1.0000001e-07,142.0,17.89761,7.0,,,,,,,
142.0,17.83765,0.19576083,142.0,17.83765,0.19399077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.83765,0.18677174,142.0,17.83765,-0.33835825,,,,,,,,,,,,,,,,,142.0,17.92759,-0.024897749,142.0,17.92759,0.028565811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.92759,1.0000001e-07,142.0,17.92759,7.0,,,,,,,
142.0,17.86763,0.194437,142.0,17.86763,0.19961327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.86763,-0.050005145,142.0,17.86763,0.765215,,,,,,,,,,,,,,,,,142.0,17.95757,-0.23280345,142.0,17.95757,0.032355163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.95757,1.0000001e-07,142.0,17.95757,7.0,,,,,,,
142.0,17.89761,0.19468985,142.0,17.89761,0.19656403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.89761,-0.07837898,142.0,17.89761,0.14914773,,,,,,,,,,,,,,,,,142.0,17.987547,0.1257956,142.0,17.987547,-0.0506732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.987547,1.0000001e-07,142.0,17.987547,7.0,,,,,,,
142.0,17.92759,0.19460061,142.0,17.92759,0.19604343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.92759,-0.017291669,142.0,17.92759,0.10111482,,,,,,,,,,,,,,,,,142.0,18.017527,0.24498817,142.0,18.017527,-0.0011501544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.017527,1.0000001e-07,142.0,18.017527,7.0,,,,,,,
142.0,17.95757,0.1920571,142.0,17.95757,0.19607319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.95757,-0.59406465,142.0,17.95757,0.054244954,,,,,,,,,,,,,,,,,142.0,18.047506,-0.23364946,142.0,18.047506,0.24079007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.047506,1.0000001e-07,142.0,18.047506,7.0,,,,,,,
142.0,17.987547,0.19648966,142.0,17.987547,0.19501711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,17.987547,0.323463,142.0,17.987547,-0.123600096,,,,,,,,,,,,,,,,,142.0,18.077486,-0.23042236,142.0,18.077486,0.18957251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.077486,1.0000001e-07,142.0,18.077486,7.0,,,,,,,
142.0,18.017527,0.19796222,142.0,18.017527,0.19568646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.017527,0.5881899,142.0,18.017527,0.015572674,,,,,,,,,,,,,,,,,142.0,18.107464,0.050445862,142.0,18.107464,0.02954326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.107464,1.0000001e-07,142.0,18.107464,7.0,,,,,,,
142.0,18.047506,0.19204225,142.0,18.047506,0.1986167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.047506,-0.5221835,142.0,18.047506,0.55219555,,,,,,,,,,,,,,,,,142.0,18.137444,-0.027999183,142.0,18.137444,-0.021107621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.137444,1.0000001e-07,142.0,18.137444,7.0,,,,,,,
142.0,18.077486,0.19222073,142.0,18.077486,0.19794735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.077486,-0.5047643,142.0,18.077486,0.48349825,,,,,,,,,,,,,,,,,142.0,18.167423,-0.2549002,142.0,18.167423,-0.025962846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.167423,1.0000001e-07,142.0,18.167423,7.0,,,,,,,
142.0,18.107464,0.19552284,142.0,18.107464,0.19608805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.107464,0.12798353,142.0,18.107464,0.06925327,,,,,,,,,,,,,,,,,142.0,18.197403,0.033785887,142.0,18.197403,-0.044416837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.197403,1.0000001e-07,142.0,18.197403,7.0,,,,,,,
142.0,18.137444,0.19458576,142.0,18.137444,0.19547822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.137444,-0.077168226,142.0,18.137444,-0.061403885,,,,,,,,,,,,,,,,,142.0,18.22738,-0.049193766,142.0,18.22738,-0.19130999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.22738,1.0000001e-07,142.0,18.22738,7.0,,,,,,,
142.0,18.167423,0.19186375,142.0,18.167423,0.19532947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.167423,-0.5806915,142.0,18.167423,-0.077619605,,,,,,,,,,,,,,,,,142.0,18.25736,-0.09066064,142.0,18.25736,-0.22746515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.25736,1.0000001e-07,142.0,18.25736,7.0,,,,,,,
142.0,18.197403,0.19538896,142.0,18.197403,0.1951361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.197403,0.11407027,142.0,18.197403,-0.11295239,,,,,,,,,,,,,,,,,142.0,18.28734,0.029529857,142.0,18.28734,-0.116382875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.28734,1.0000001e-07,142.0,18.28734,7.0,,,,,,,
142.0,18.22738,0.19428825,142.0,18.22738,0.19333631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.22738,-0.09623803,142.0,18.22738,-0.430215,,,,,,,,,,,,,,,,,142.0,18.31732,-0.03463412,142.0,18.31732,0.11089662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.31732,1.0000001e-07,142.0,18.31732,7.0,,,,,,,
142.0,18.25736,0.19382715,142.0,18.25736,0.19296445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.25736,-0.20876971,142.0,18.25736,-0.51312804,,,,,,,,,,,,,,,,,142.0,18.3473,0.063002855,142.0,18.3473,0.089810625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.3473,1.0000001e-07,142.0,18.3473,7.0,,,,,,,
142.0,18.28734,0.19534434,142.0,18.28734,0.1942734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.28734,0.06856632,142.0,18.28734,-0.2239906,,,,,,,,,,,,,,,,,142.0,18.377277,-0.031884164,142.0,18.377277,-0.06393759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.377277,1.0000001e-07,142.0,18.377277,7.0,,,,,,,
142.0,18.31732,0.19452627,142.0,18.31732,0.196921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.31732,-0.069403656,142.0,18.31732,0.16232798,,,,,,,,,,,,,,,,,142.0,18.407257,0.08979463,142.0,18.407257,-0.022733629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.407257,1.0000001e-07,142.0,18.407257,7.0,,,,,,,
142.0,18.347298,0.1957162,142.0,18.347298,0.19678715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.347298,0.06050573,142.0,18.347298,0.1563348,,,,,,,,,,,,,,,,,142.0,18.437237,0.07278779,142.0,18.437237,0.026818816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.437237,1.0000001e-07,142.0,18.437237,7.0,,,,,,,
142.0,18.377277,0.19449648,142.0,18.377277,0.1948981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.377277,-0.041232426,142.0,18.377277,-0.14950967,,,,,,,,,,,,,,,,,142.0,18.467216,-0.019053208,142.0,18.467216,-0.33515418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.467216,1.0000001e-07,142.0,18.467216,7.0,,,,,,,
142.0,18.407257,0.19596907,142.0,18.407257,0.19540384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.407257,0.26097566,142.0,18.407257,-0.015480955,,,,,,,,,,,,,,,,,142.0,18.497194,-0.22331725,142.0,18.497194,-0.43440717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.497194,1.0000001e-07,142.0,18.497194,7.0,,,,,,,
142.0,18.437237,0.19580545,142.0,18.437237,0.19596905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.437237,0.15348026,142.0,18.437237,0.02658113,,,,,,,,,,,,,,,,,142.0,18.527174,0.21967492,142.0,18.527174,0.11988473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.527174,1.0000001e-07,142.0,18.527174,7.0,,,,,,,
142.0,18.467215,0.19468987,142.0,18.467215,0.19174474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.467215,-0.06329995,142.0,18.467215,-0.67644286,,,,,,,,,,,,,,,,,142.0,18.557154,-0.016538166,142.0,18.557154,0.04901921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.557154,1.0000001e-07,142.0,18.557154,7.0,,,,,,,
142.0,18.497194,0.19232485,142.0,18.497194,0.19064406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.497194,-0.5047653,142.0,18.497194,-0.95923585,,,,,,,,,,,,,,,,,142.0,18.587133,0.07305045,142.0,18.587133,0.037804738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.587133,1.0000001e-07,142.0,18.587133,7.0,,,,,,,
142.0,18.527174,0.19744161,142.0,18.527174,0.19711438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.527174,0.4286768,142.0,18.527174,0.26593,,,,,,,,,,,,,,,,,142.0,18.617111,-0.029178113,142.0,18.617111,-0.012422919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.617111,1.0000001e-07,142.0,18.617111,7.0,,,,,,,
142.0,18.557154,0.1947345,142.0,18.557154,0.1962368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.557154,-0.03746363,142.0,18.557154,0.081756756,,,,,,,,,,,,,,,,,142.0,18.64709,-0.0043670335,142.0,18.64709,0.038423855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.64709,1.0000001e-07,142.0,18.64709,7.0,,,,,,,
142.0,18.587132,0.1958203,142.0,18.587132,0.19611782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.587132,0.15386945,142.0,18.587132,0.085889034,,,,,,,,,,,,,,,,,142.0,18.67707,-0.09295659,142.0,18.67707,-0.2176197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.67707,1.0000001e-07,142.0,18.67707,7.0,,,,,,,
142.0,18.617111,0.19466013,142.0,18.617111,0.19556744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.617111,-0.037385408,142.0,18.617111,-0.04678101,,,,,,,,,,,,,,,,,142.0,18.70705,0.10801492,142.0,18.70705,-0.10356326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.70705,1.0000001e-07,142.0,18.70705,7.0,,,,,,,
142.0,18.64709,0.19485348,142.0,18.64709,0.19610292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.64709,-0.0055773654,142.0,18.64709,0.08293642,,,,,,,,,,,,,,,,,142.0,18.737028,0.20222163,142.0,18.737028,-0.048237085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.737028,1.0000001e-07,142.0,18.737028,7.0,,,,,,,
142.0,18.67707,0.1938569,142.0,18.67707,0.19324708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.67707,-0.21579485,142.0,18.67707,-0.45260307,,,,,,,,,,,,,,,,,142.0,18.767008,-0.060738225,142.0,18.767008,0.066391386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.767008,1.0000001e-07,142.0,18.767008,7.0,,,,,,,
142.0,18.707048,0.1962814,142.0,18.707048,0.19446677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.707048,0.25365713,142.0,18.707048,-0.22056597,,,,,,,,,,,,,,,,,142.0,18.796988,0.007076788,142.0,18.796988,0.102476865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.796988,1.0000001e-07,142.0,18.796988,7.0,,,,,,,
142.0,18.737028,0.19723338,142.0,18.737028,0.19512124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.737028,0.43015775,142.0,18.737028,-0.11697045,,,,,,,,,,,,,,,,,142.0,18.826967,-0.06741697,142.0,18.826967,-0.002243108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.826967,1.0000001e-07,142.0,18.826967,7.0,,,,,,,
142.0,18.767008,0.194318,142.0,18.767008,0.19641528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.767008,-0.08894356,142.0,18.767008,0.16413423,,,,,,,,,,,,,,,,,142.0,18.856945,-0.43250486,142.0,18.856945,0.2771057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.856945,1.0000001e-07,142.0,18.856945,7.0,,,,,,,
142.0,18.796988,0.19500223,142.0,18.796988,0.19678715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.796988,0.053534728,142.0,18.796988,0.23550555,,,,,,,,,,,,,,,,,142.0,18.886925,0.098539196,142.0,18.886925,0.017189184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.886925,1.0000001e-07,142.0,18.886925,7.0,,,,,,,
142.0,18.826967,0.19416927,142.0,18.826967,0.19567157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.826967,-0.12770945,142.0,18.826967,0.020304402,,,,,,,,,,,,,,,,,142.0,18.916904,-0.029665457,142.0,18.916904,0.49188593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.916904,1.0000001e-07,142.0,18.916904,7.0,,,,,,,
142.0,18.856945,0.1900342,142.0,18.856945,0.1987208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.856945,-0.9198054,142.0,18.856945,0.56550705,,,,,,,,,,,,,,,,,142.0,18.946884,-0.013740288,142.0,18.946884,0.09420273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.946884,1.0000001e-07,142.0,18.946884,7.0,,,,,,,
142.0,18.886925,0.19604343,142.0,18.886925,0.19583519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.886925,0.21081676,142.0,18.886925,0.07219553,,,,,,,,,,,,,,,,,142.0,18.976862,-0.24410118,142.0,18.976862,-0.21053681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.976862,1.0000001e-07,142.0,18.976862,7.0,,,,,,,
142.0,18.916904,0.19457088,142.0,18.916904,0.2011602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.916904,-0.00020715926,142.0,18.916904,0.992953,,,,,,,,,,,,,,,,,142.0,19.006842,0.10556538,142.0,19.006842,0.08166007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.006842,1.0000001e-07,142.0,19.006842,7.0,,,,,,,
142.0,18.946884,0.19482374,142.0,18.946884,0.19675739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.946884,-0.017018937,142.0,18.946884,0.18726645,,,,,,,,,,,,,,,,,142.0,19.036821,-0.048431277,142.0,19.036821,-0.12893565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.036821,1.0000001e-07,142.0,19.036821,7.0,,,,,,,
142.0,18.976862,0.19217612,142.0,18.976862,0.19336605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,18.976862,-0.51893723,142.0,18.976862,-0.46723795,,,,,,,,,,,,,,,,,142.0,19.066801,-0.14297757,142.0,19.066801,0.010652012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.066801,1.0000001e-07,142.0,19.066801,7.0,,,,,,,
142.0,19.006842,0.19613269,142.0,19.006842,0.19651942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.006842,0.26238364,142.0,19.006842,0.16241385,,,,,,,,,,,,,,,,,142.0,19.096779,-0.34882042,142.0,19.096779,-0.053867072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.096779,1.0000001e-07,142.0,19.096779,7.0,,,,,,,
142.0,19.036821,0.19440727,142.0,19.036821,0.19428827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.036821,-0.12065028,142.0,19.036821,-0.24477124,,,,,,,,,,,,,,,,,142.0,19.126759,-0.30792484,142.0,19.126759,0.062906526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.126759,1.0000001e-07,142.0,19.126759,7.0,,,,,,,
142.0,19.066801,0.19336607,142.0,19.066801,0.1957608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.066801,-0.25950253,142.0,19.066801,0.055044334,,,,,,,,,,,,,,,,,142.0,19.156738,-0.15519877,142.0,19.156738,0.088347375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.156738,1.0000001e-07,142.0,19.156738,7.0,,,,,,,
