time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
142.0,19.096779,0.19110519,142.0,19.096779,0.19512123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.096779,-0.71596026,142.0,19.096779,-0.10249278,,,,,,,,,,,,,,,,,142.0,19.186718,-0.08758134,142.0,19.186718,-0.008091621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.186718,1.0000001e-07,142.0,19.186718,7.0,,,,,,,
142.0,19.126759,0.19159602,142.0,19.126759,0.19628142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.126759,-0.66149676,142.0,19.126759,0.10740254,,,,,,,,,,,,,,,,,142.0,19.216698,-0.42241806,142.0,19.216698,-0.15161404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.216698,1.0000001e-07,142.0,19.216698,7.0,,,,,,,
142.0,19.156738,0.1932322,142.0,19.156738,0.19668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.156738,-0.29727462,142.0,19.156738,0.25139832,,,,,,,,,,,,,,,,,142.0,19.246675,-0.022831492,142.0,19.246675,-0.0109865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.246675,1.0000001e-07,142.0,19.246675,7.0,,,,,,,
142.0,19.186718,0.19396104,142.0,19.186718,0.19559719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.186718,-0.17793158,142.0,19.186718,0.02259754,,,,,,,,,,,,,,,,,142.0,19.276655,-0.21568243,142.0,19.276655,-0.0679354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.276655,1.0000001e-07,142.0,19.276655,7.0,,,,,,,
142.0,19.216696,0.19040605,142.0,19.216696,0.19406515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.216696,-0.79419017,142.0,19.216696,-0.2684887,,,,,,,,,,,,,,,,,142.0,19.306635,0.044810355,142.0,19.306635,-0.02767662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.306635,1.0000001e-07,142.0,19.306635,7.0,,,,,,,
142.0,19.246675,0.19467501,142.0,19.246675,0.19558233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.246675,-0.055806015,142.0,19.246675,-0.0055375164,,,,,,,,,,,,,,,,,142.0,19.336615,0.1474736,142.0,19.336615,-0.27221543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.336615,1.0000001e-07,142.0,19.336615,7.0,,,,,,,
142.0,19.276655,0.19266696,142.0,19.276655,0.19497247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.276655,-0.481166,142.0,19.276655,-0.13847157,,,,,,,,,,,,,,,,,142.0,19.366592,-0.01954112,142.0,19.366592,-0.10304132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.366592,1.0000001e-07,142.0,19.366592,7.0,,,,,,,
142.0,19.306635,0.19540384,142.0,19.306635,0.19532947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.306635,0.08147237,142.0,19.306635,-0.028996123,,,,,,,,,,,,,,,,,142.0,19.396572,-0.19362374,142.0,19.396572,0.063645825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.396572,1.0000001e-07,142.0,19.396572,7.0,,,,,,,
142.0,19.336613,0.19640042,142.0,19.336613,0.19277109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.336613,0.25825584,142.0,19.336613,-0.53056735,,,,,,,,,,,,,,,,,142.0,19.426552,-0.22552024,142.0,19.426552,-0.17076711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.426552,1.0000001e-07,142.0,19.426552,7.0,,,,,,,
142.0,19.366592,0.19474937,142.0,19.366592,0.19452626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.366592,-0.03707127,142.0,19.366592,-0.20938091,,,,,,,,,,,,,,,,,142.0,19.456532,-0.13145135,142.0,19.456532,-0.037116457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.456532,1.0000001e-07,142.0,19.456532,7.0,,,,,,,
142.0,19.396572,0.19286032,142.0,19.396572,0.19640042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.396572,-0.3904145,142.0,19.396572,0.14918348,,,,,,,,,,,,,,,,,142.0,19.48651,0.17660683,142.0,19.48651,-0.013750874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.48651,1.0000001e-07,142.0,19.48651,7.0,,,,,,,
142.0,19.426552,0.19259259,142.0,19.426552,0.19394617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.426552,-0.41212976,142.0,19.426552,-0.2885371,,,,,,,,,,,,,,,,,142.0,19.516489,-0.08181696,142.0,19.516489,0.09895197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.516489,1.0000001e-07,142.0,19.516489,7.0,,,,,,,
142.0,19.45653,0.19358918,142.0,19.45653,0.19529971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.45653,-0.27161774,142.0,19.45653,-0.08658125,,,,,,,,,,,,,,,,,142.0,19.546469,-0.113353066,142.0,19.546469,0.15748191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.546469,1.0000001e-07,142.0,19.546469,7.0,,,,,,,
142.0,19.48651,0.19678715,142.0,19.48651,0.19549309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.48651,0.406787,142.0,19.48651,-0.047313534,,,,,,,,,,,,,,,,,142.0,19.576448,0.012425065,142.0,19.576448,-0.05690076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.576448,1.0000001e-07,142.0,19.576448,7.0,,,,,,,
142.0,19.516489,0.19403541,142.0,19.516489,0.19671278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.516489,-0.15983617,142.0,19.516489,0.18605486,,,,,,,,,,,,,,,,,142.0,19.606426,-0.06963135,142.0,19.606426,0.30894864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.606426,1.0000001e-07,142.0,19.606426,7.0,,,,,,,
142.0,19.546469,0.19373792,142.0,19.546469,0.19735238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.546469,-0.18662947,142.0,19.546469,0.28328204,,,,,,,,,,,,,,,,,142.0,19.636406,-0.21757036,142.0,19.636406,0.2007161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.636406,1.0000001e-07,142.0,19.636406,7.0,,,,,,,
142.0,19.576447,0.19504684,142.0,19.576447,0.19510634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.576447,-0.018609498,142.0,19.576447,-0.09698258,,,,,,,,,,,,,,,,,142.0,19.666386,-0.46686903,142.0,19.666386,-0.18131226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.666386,1.0000001e-07,142.0,19.666386,7.0,,,,,,,
142.0,19.606426,0.1942139,142.0,19.606426,0.19886953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.606426,-0.0864158,142.0,19.606426,0.595446,,,,,,,,,,,,,,,,,142.0,19.696365,-0.30109322,142.0,19.696365,-0.09479882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.696365,1.0000001e-07,142.0,19.696365,7.0,,,,,,,
142.0,19.636406,0.19266695,142.0,19.636406,0.19781347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.636406,-0.4306183,142.0,19.636406,0.3899083,,,,,,,,,,,,,,,,,142.0,19.726343,0.06409115,142.0,19.726343,0.27142957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.726343,1.0000001e-07,142.0,19.726343,7.0,,,,,,,
142.0,19.666386,0.1901086,142.0,19.666386,0.19379741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.666386,-0.93994766,142.0,19.666386,-0.33854175,,,,,,,,,,,,,,,,,142.0,19.756323,0.05871939,142.0,19.756323,0.20895472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.756323,1.0000001e-07,142.0,19.756323,7.0,,,,,,,
142.0,19.696365,0.191834,142.0,19.696365,0.19473448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.696365,-0.5630217,142.0,19.696365,-0.17901908,,,,,,,,,,,,,,,,,142.0,19.786303,0.08817626,142.0,19.786303,-0.15111916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.786303,1.0000001e-07,142.0,19.786303,7.0,,,,,,,
142.0,19.726343,0.1955972,142.0,19.726343,0.19848281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.726343,0.1330358,142.0,19.726343,0.5147068,,,,,,,,,,,,,,,,,142.0,19.816282,0.12654188,142.0,19.816282,0.302127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.816282,1.0000001e-07,142.0,19.816282,7.0,,,,,,,
142.0,19.756323,0.19550794,142.0,19.756323,0.19776885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.756323,0.12399888,142.0,19.756323,0.37002346,,,,,,,,,,,,,,,,,142.0,19.84626,-0.13437493,142.0,19.84626,-0.057187557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.84626,1.0000001e-07,142.0,19.84626,7.0,,,,,,,
142.0,19.786303,0.1958203,142.0,19.786303,0.19412464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.786303,0.158217,142.0,19.786303,-0.27315748,,,,,,,,,,,,,,,,,142.0,19.87624,0.16302478,142.0,19.87624,-0.09727481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.87624,1.0000001e-07,142.0,19.87624,7.0,,,,,,,
142.0,19.816282,0.19620703,142.0,19.816282,0.19875056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.816282,0.29396707,142.0,19.816282,0.6002605,,,,,,,,,,,,,,,,,142.0,19.90622,-0.12632969,142.0,19.90622,0.21570738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.90622,1.0000001e-07,142.0,19.90622,7.0,,,,,,,
142.0,19.84626,0.19352967,142.0,19.84626,0.19518071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.84626,-0.2464216,142.0,19.84626,-0.058195427,,,,,,,,,,,,,,,,,142.0,19.9362,0.22744676,142.0,19.9362,-0.17834973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.9362,1.0000001e-07,142.0,19.9362,7.0,,,,,,,
142.0,19.87624,0.19651942,142.0,19.87624,0.19471963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.87624,0.2589042,142.0,19.87624,-0.21824998,,,,,,,,,,,,,,,,,142.0,19.966177,0.023129718,142.0,19.966177,0.089011714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.966177,1.0000001e-07,142.0,19.966177,7.0,,,,,,,
142.0,19.90622,0.19367841,142.0,19.90622,0.19788785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.90622,-0.23030731,142.0,19.90622,0.43719327,,,,,,,,,,,,,,,,,142.0,19.996157,0.07418731,142.0,19.996157,0.16095667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.996157,1.0000001e-07,142.0,19.996157,7.0,,,,,,,
142.0,19.9362,0.19723338,142.0,19.9362,0.19388665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.9362,0.50270474,142.0,19.9362,-0.3547157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,19.966177,0.1951361,142.0,19.966177,0.19653429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.966177,0.06939956,142.0,19.966177,0.14680894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,19.996157,0.19562694,142.0,19.996157,0.19727801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,19.996157,0.17343634,142.0,19.996157,0.36378515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.026136,0.19341068,142.0,20.026136,0.19659379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.026136,-0.3074879,142.0,20.026136,0.15508121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.056116,0.1931578,142.0,20.056116,0.19482373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.056116,-0.33540332,142.0,20.056116,-0.17217344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.086094,0.19741186,142.0,20.086094,0.19623679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.086094,0.45342118,142.0,20.086094,0.115275346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.116074,0.19083743,142.0,20.116074,0.19675739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.116074,-0.7725689,142.0,20.116074,0.2623759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.146053,0.19513611,142.0,20.146053,0.19592445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.146053,0.05499833,142.0,20.146053,0.045709386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.176033,0.19582032,142.0,20.176033,0.19506174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.176033,0.18889602,142.0,20.176033,-0.114401236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.20601,0.19500223,142.0,20.20601,0.19521049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.20601,0.031005003,142.0,20.20601,-0.09426887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.23599,0.19378255,142.0,20.23599,0.19406515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.23599,-0.18978904,142.0,20.23599,-0.27886924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.26597,0.19518071,142.0,20.26597,0.19866131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.26597,0.09394153,142.0,20.26597,0.5833087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.29595,0.19660865,142.0,20.29595,0.19555257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.29595,0.3334551,142.0,20.29595,-0.016975082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.325928,0.19138779,142.0,20.325928,0.1952551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.325928,-0.6530702,142.0,20.325928,-0.0902053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.355907,0.19446675,142.0,20.355907,0.1961178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.355907,-0.058454506,142.0,20.355907,0.061230727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.385887,0.19376767,142.0,20.385887,0.19821508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.385887,-0.18902081,142.0,20.385887,0.5167259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.415867,0.19436263,142.0,20.415867,0.19689126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.415867,-0.10086731,142.0,20.415867,0.21619275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.445845,0.19186375,142.0,20.445845,0.19537409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.445845,-0.57953763,142.0,20.445845,-0.08565356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.475824,0.19714412,142.0,20.475824,0.19727801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.475824,0.4485437,142.0,20.475824,0.28898385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.505804,0.19364865,142.0,20.505804,0.19864644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.505804,-0.2892999,142.0,20.505804,0.521121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.535784,0.19760522,142.0,20.535784,0.19830433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.535784,0.5576624,142.0,20.535784,0.43162468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.565763,0.19434775,142.0,20.565763,0.19885467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.565763,-0.071828686,142.0,20.565763,0.66164654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.595741,0.19464526,142.0,20.595741,0.194556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.595741,-0.10107335,142.0,20.595741,-0.18785079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.625721,0.19677228,142.0,20.625721,0.19454114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.625721,0.30263817,142.0,20.625721,-0.15316924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.6557,0.19318756,142.0,20.6557,0.19895881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.6557,-0.26934987,142.0,20.6557,0.6187381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.68568,0.19329168,142.0,20.68568,0.19492787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.68568,-0.33256593,142.0,20.68568,-0.1291899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.715658,0.19186376,142.0,20.715658,0.19488324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.715658,-0.556792,142.0,20.715658,-0.10749109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.745638,0.1955972,142.0,20.745638,0.1935743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.745638,0.10488644,142.0,20.745638,-0.45560175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.775618,0.19660865,142.0,20.775618,0.19543359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.775618,0.3547131,142.0,20.775618,0.037543613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.805597,0.1936338,142.0,20.805597,0.19366354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.805597,-0.19086605,142.0,20.805597,-0.38737833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.835575,0.19590956,142.0,20.835575,0.19599883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.835575,0.18025014,142.0,20.835575,0.05575604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.865555,0.19384204,142.0,20.865555,0.19379741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.865555,-0.19035427,142.0,20.865555,-0.35216278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.895535,0.19302395,142.0,20.895535,0.1935743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.895535,-0.31517926,142.0,20.895535,-0.40039113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.925514,0.19299419,142.0,20.925514,0.19504684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.925514,-0.35233793,142.0,20.925514,-0.12583348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,20.955492,0.19552283,142.0,20.955492,0.19254796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,20.955492,0.13097633,142.0,20.955492,-0.58791363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
